sub,CBF,SCRUB,BASIL,PVGM,PVWM
597625120,4.354102899,4.323324345,5.625671299,5.763915914,7.036648713
250211156,4.614102391,4.471570043,5.689881888,6.051090712,7.499097742
60021964,4.324585573,4.329221838,5.340684213,5.403421193,6.967166223
2507776631,4.464190062,4.461537918,6.039288246,5.974593538,7.249345461
606185341,4.09079875,4.050374614,5.243538241,5.470060511,7.09349465
2508284118,4.547090459,5.14082888,6.55325054,6.514830972,7.440256247
609583468,4.125971594,4.1576874,5.060829359,5.343061802,7.136407763
2511291760,4.525794948,4.639524614,5.853189447,5.555904438,7.576153617
610158411,4.416249101,4.367574753,5.593331326,5.589538333,7.832559287
2518846638,5.147368635,5.04269621,5.719436542,5.504732816,8.107027707
612700286,3.915124856,4.073526304,4.965412382,5.039732849,6.772945235
2529143538,4.381821719,4.437733586,6.225048009,5.524134529,7.520099996
618085604,4.653613476,4.310912907,5.626518178,5.779480993,7.768170706
2533255886,4.311311263,4.155525782,6.097610693,5.731953559,7.194365997
619635668,4.456802637,4.474770948,5.98627199,5.891205763,7.71011872
25354225,4.555685502,4.409439342,6.567888582,7.095468838,8.046634281
620265516,4.725190104,3.959428927,5.306847121,5.684552662,6.520577641
253771324,4.345145071,4.403953651,5.392214307,6.198038163,6.445449934
624076698,4.161424132,4.158197285,6.202111955,5.487632439,7.192539267
2537779643,4.044233134,4.099410007,6.113058516,6.149276575,7.16560254
624155263,3.921264401,3.754370093,4.903144965,5.556372532,6.455589736
2539603725,4.230965233,3.863839772,5.408864145,5.664008189,7.889857933
624204289,4.534290924,5.124793185,6.15298877,5.195555055,6.702689243
2539774514,4.386560423,3.946713661,5.444937547,5.927147286,6.876983516
62582335,,,,,
2543780112,3.925696321,3.821488469,5.247599901,6.060061256,6.685770021
628144066,4.43048257,4.244704799,6.069909068,5.426735473,7.514255516
254383703,4.306206149,4.167270303,6.223827537,6.125972327,8.048169432
628391776,4.512605364,4.460058669,5.783023729,5.59865549,8.038310459
2544376434,4.501925341,4.452680247,6.972126584,6.668194043,8.895357594
629271662,4.361908124,4.675375862,6.458728438,5.945684524,8.100257311
255089519,4.317008106,4.224382963,5.560146127,5.735996489,6.98145938
631348709,4.253010442,4.19150945,6.023112859,5.429889668,6.813025341
2551635949,4.199200899,4.091759154,6.188666443,5.642815519,7.258738923
634597131,4.536334625,4.923597659,5.527960716,5.794627499,6.932707949
255246595,4.154324554,4.098899195,6.034602987,5.426435145,7.056579985
646773252,4.660144973,4.428888358,6.264609025,5.796310241,7.035723803
2555837927,4.436790531,5.01549116,6.461208802,5.391458132,7.318077153
646981992,4.530426919,4.525788277,5.489703435,5.774326712,7.234552638
2556918590,4.208834763,4.252091645,5.558239932,5.640813246,7.139601407
65198031,4.235503476,4.177370737,6.155599239,5.724400937,7.771040624
2564511370,3.960949831,3.977570596,5.114695506,5.462189856,7.427761549
657998684,4.215586281,4.449114845,5.518568297,5.577807061,7.153991957
