Datasets,CBF.GM,CBF.WM,CBFTYPE
PNC,65.597933,33.664021,SCRUB
PNC,43.044695,18.710198,SCRUB
PNC,62.668828,33.520261,SCRUB
PNC,67.429051,36.388378,SCRUB
PNC,82.944326,32.939481,SCRUB
PNC,59.446074,31.184792,SCRUB
PNC,74.414913,44.685666,SCRUB
PNC,65.493773,26.374746,SCRUB
PNC,101.382831,48.718962,SCRUB
PNC,95.914548,37.956393,SCRUB
PNC,84.808964,40.6795,SCRUB
PNC,44.570435,16.82085,SCRUB
PNC,65.978111,38.057252,SCRUB
PNC,83.843116,33.399996,SCRUB
PNC,57.131129,36.234873,SCRUB
PNC,80.246942,45.193441,SCRUB
PNC,71.45907,39.453606,SCRUB
PNC,53.524166,38.595578,SCRUB
PNC,53.321062,28.983684,SCRUB
PNC,73.26123,43.802854,SCRUB
PNC,51.936155,28.525601,SCRUB
PNC,62.880336,35.312062,SCRUB
PNC,70.028749,32.12651,SCRUB
PNC,72.847758,29.165048,SCRUB
PNC,65.549012,35.075879,SCRUB
PNC,67.939489,32.437459,SCRUB
PNC,101.882339,45.440991,SCRUB
PNC,32.531227,23.637555,SCRUB
PNC,99.292528,44.003196,SCRUB
PNC,79.935122,43.143739,SCRUB
PNC,59.809251,27.13823,SCRUB
PNC,79.077996,36.066256,SCRUB
PNC,91.112679,38.27976,SCRUB
PNC,75.550544,34.745539,SCRUB
PNC,54.122537,19.94309,SCRUB
PNC,46.505991,22.79718,SCRUB
PNC,54.495106,28.466746,SCRUB
PNC,80.641866,37.444917,SCRUB
PNC,68.68544,33.549511,SCRUB
PNC,90.778177,41.298861,SCRUB
PNC,87.287546,48.014162,SCRUB
PNC,54.818051,36.941189,SCRUB
PNC,96.8391,47.014842,SCRUB
PNC,92.855479,37.980755,SCRUB
PNC,64.127078,34.18942,SCRUB
PNC,74.843481,33.850198,SCRUB
PNC,75.225304,38.088265,SCRUB
PNC,81.92958,40.080759,SCRUB
PNC,75.334429,41.964214,SCRUB
PNC,57.010378,34.946168,SCRUB
PNC,92.541038,41.153303,SCRUB
PNC,49.256517,20.685657,SCRUB
PNC,90.060945,41.1731,SCRUB
PNC,57.799968,24.014312,SCRUB
PNC,74.535292,37.019003,SCRUB
PNC,49.67495,23.651975,SCRUB
PNC,65.850826,31.662796,SCRUB
PNC,84.512741,32.608095,SCRUB
PNC,79.103257,41.83763,SCRUB
PNC,80.676351,40.771789,SCRUB
PNC,92.008987,37.038102,SCRUB
PNC,61.344444,24.285869,SCRUB
PNC,61.841155,42.409848,SCRUB
PNC,89.871667,50.066993,SCRUB
PNC,82.091166,44.354709,SCRUB
PNC,57.721749,28.117193,SCRUB
PNC,102.770891,47.714796,SCRUB
PNC,109.446736,58.523565,SCRUB
PNC,69.814545,50.288334,SCRUB
PNC,67.670804,42.401567,SCRUB
PNC,67.088497,32.26736,SCRUB
PNC,78.191906,35.732147,SCRUB
PNC,58.880848,28.679004,SCRUB
PNC,50.612957,30.311731,SCRUB
PNC,60.866777,30.715467,SCRUB
PNC,70.205666,34.480198,SCRUB
PNC,74.507464,39.922845,SCRUB
PNC,99.141428,45.960945,SCRUB
PNC,73.44313,28.831423,SCRUB
PNC,48.058884,24.079004,SCRUB
PNC,57.80952,26.732291,SCRUB
PNC,57.008291,31.370393,SCRUB
PNC,62.396568,36.409605,SCRUB
PNC,50.169409,26.416163,SCRUB
PNC,65.137943,36.866935,SCRUB
PNC,87.707181,39.391651,SCRUB
PNC,69.122655,32.868588,SCRUB
PNC,75.569275,39.003341,SCRUB
PNC,56.965627,39.782168,SCRUB
PNC,57.906506,21.567905,SCRUB
PNC,90.392948,33.465883,SCRUB
PNC,50.419773,22.46266,SCRUB
PNC,97.051309,46.992518,SCRUB
PNC,83.22675,38.807003,SCRUB
PNC,81.33208,42.661868,SCRUB
PNC,69.4841,30.013474,SCRUB
PNC,93.827596,49.428785,SCRUB
PNC,69.635107,40.070352,SCRUB
PNC,99.487374,63.702245,SCRUB
PNC,71.729239,40.372204,SCRUB
PNC,82.172793,40.648185,SCRUB
PNC,64.479003,26.184872,SCRUB
PNC,66.52878,25.348413,SCRUB
PNC,60.324472,32.239521,SCRUB
PNC,59.635269,45.380133,SCRUB
PNC,62.181909,37.204995,SCRUB
PNC,60.349856,20.774257,SCRUB
PNC,88.433643,41.806727,SCRUB
PNC,85.271127,39.805392,SCRUB
PNC,89.341681,66.334171,SCRUB
PNC,73.849955,34.352342,SCRUB
PNC,53.748542,23.672072,SCRUB
PNC,63.851595,31.300836,SCRUB
PNC,70.810068,47.314763,SCRUB
PNC,86.297838,40.808523,SCRUB
PNC,80.458813,50.904922,SCRUB
PNC,74.828496,32.626022,SCRUB
PNC,74.126769,37.412446,SCRUB
PNC,66.5965,27.587201,SCRUB
PNC,109.607993,48.249133,SCRUB
PNC,72.131178,37.316845,SCRUB
PNC,71.109982,48.022566,SCRUB
PNC,93.201548,45.853709,SCRUB
PNC,50.431976,24.146161,SCRUB
PNC,81.524337,47.750247,SCRUB
PNC,65.725966,27.39536,SCRUB
PNC,60.409186,28.095332,SCRUB
PNC,88.25371,49.385158,SCRUB
PNC,88.253971,43.810493,SCRUB
PNC,61.851629,27.109023,SCRUB
PNC,77.818574,34.622987,SCRUB
PNC,71.234755,40.540331,SCRUB
PNC,95.843769,49.789708,SCRUB
PNC,73.107916,43.981229,SCRUB
PNC,74.976534,33.317376,SCRUB
PNC,49.635436,23.217759,SCRUB
PNC,72.577649,30.413194,SCRUB
PNC,67.488563,28.523927,SCRUB
PNC,49.945265,33.57029,SCRUB
PNC,70.189959,27.421846,SCRUB
PNC,61.522661,35.717633,SCRUB
PNC,74.174896,34.901975,SCRUB
PNC,92.045814,37.141319,SCRUB
PNC,59.583819,30.912846,SCRUB
PNC,74.817719,35.463144,SCRUB
PNC,68.249729,34.849612,SCRUB
PNC,63.136891,34.571586,SCRUB
PNC,64.059297,37.604124,SCRUB
PNC,58.198828,40.771696,SCRUB
PNC,61.191537,33.389485,SCRUB
PNC,76.473267,39.679399,SCRUB
PNC,49.110887,23.340833,SCRUB
PNC,75.854767,39.196125,SCRUB
PNC,79.531008,35.903102,SCRUB
PNC,82.015608,43.286541,SCRUB
PNC,66.535275,31.096445,SCRUB
PNC,98.004424,43.368137,SCRUB
PNC,49.769672,28.099231,SCRUB
PNC,59.948234,25.297891,SCRUB
PNC,73.226305,35.762456,SCRUB
PNC,87.482504,32.899548,SCRUB
PNC,93.517572,49.969389,SCRUB
PNC,66.898153,49.277522,SCRUB
PNC,72.831551,34.538268,SCRUB
PNC,38.841097,14.316584,SCRUB
PNC,58.430681,31.783236,SCRUB
PNC,63.515401,27.846154,SCRUB
PNC,77.980695,35.276313,SCRUB
PNC,86.111859,35.582492,SCRUB
PNC,55.238251,32.431582,SCRUB
PNC,95.808283,45.816079,SCRUB
PNC,71.233132,34.138253,SCRUB
PNC,79.479809,37.253481,SCRUB
PNC,78.442082,41.335628,SCRUB
PNC,71.926715,27.812686,SCRUB
PNC,63.920649,28.369361,SCRUB
PNC,63.51907,33.070289,SCRUB
PNC,56.758736,35.500445,SCRUB
PNC,110.633334,66.065405,SCRUB
PNC,79.429737,44.876276,SCRUB
PNC,61.068301,29.521847,SCRUB
PNC,99.945222,57.689037,SCRUB
PNC,81.63549,36.821691,SCRUB
PNC,73.620826,41.021741,SCRUB
PNC,62.765475,50.001567,SCRUB
PNC,71.339667,36.975522,SCRUB
PNC,83.027939,34.911924,SCRUB
PNC,77.14891,44.83604,SCRUB
PNC,54.557459,28.555509,SCRUB
PNC,75.601711,30.261218,SCRUB
PNC,94.10292,39.691905,SCRUB
PNC,73.789964,37.077586,SCRUB
PNC,77.45991,48.093537,SCRUB
PNC,97.968729,43.787384,SCRUB
PNC,47.278624,30.988023,SCRUB
PNC,36.179722,19.787191,SCRUB
PNC,91.312105,52.592268,SCRUB
PNC,65.017509,37.922319,SCRUB
PNC,84.355022,36.401726,SCRUB
PNC,80.91712,35.302376,SCRUB
PNC,82.348125,57.6638,SCRUB
PNC,64.825089,34.447477,SCRUB
PNC,80.417631,33.661523,SCRUB
PNC,86.616361,48.854703,SCRUB
PNC,70.816063,28.912001,SCRUB
PNC,83.417794,36.168679,SCRUB
PNC,51.476652,39.758102,SCRUB
PNC,66.828807,30.672109,SCRUB
PNC,65.217734,41.32192,SCRUB
PNC,63.984254,40.862308,SCRUB
PNC,85.487082,42.97957,SCRUB
PNC,88.192269,45.894936,SCRUB
PNC,89.84348,37.880349,SCRUB
PNC,89.100453,40.599613,SCRUB
PNC,56.195818,33.639385,SCRUB
PNC,84.944425,36.286938,SCRUB
PNC,39.54786,24.194599,SCRUB
PNC,73.588332,33.781689,SCRUB
PNC,95.221587,46.801402,SCRUB
PNC,71.616912,37.126126,SCRUB
PNC,89.993662,52.127304,SCRUB
PNC,94.543929,46.683961,SCRUB
PNC,75.352609,34.388661,SCRUB
PNC,96.146038,45.311418,SCRUB
PNC,68.675083,28.995631,SCRUB
PNC,77.216386,44.444891,SCRUB
PNC,69.029619,32.420587,SCRUB
PNC,47.21277,22.061668,SCRUB
PNC,81.798945,34.349321,SCRUB
PNC,73.019118,38.76911,SCRUB
PNC,40.553551,16.728439,SCRUB
PNC,59.33508,33.330653,SCRUB
PNC,77.663744,31.235351,SCRUB
PNC,69.027491,32.834027,SCRUB
PNC,55.425803,26.329022,SCRUB
PNC,64.700974,29.059828,SCRUB
PNC,59.218838,33.241027,SCRUB
PNC,79.760537,42.748282,SCRUB
PNC,74.123293,38.575074,SCRUB
PNC,61.68917,26.927118,SCRUB
PNC,62.731783,33.210012,SCRUB
PNC,70.810703,39.139779,SCRUB
PNC,79.429183,41.165447,SCRUB
PNC,61.182794,25.089528,SCRUB
PNC,37.190636,16.832208,SCRUB
PNC,67.109483,30.817414,SCRUB
PNC,79.90511,52.152467,SCRUB
PNC,79.485391,32.00771,SCRUB
PNC,71.280359,33.920385,SCRUB
PNC,55.157346,34.721729,SCRUB
PNC,82.803035,29.467431,SCRUB
PNC,51.814129,26.546028,SCRUB
PNC,61.3052,28.444265,SCRUB
PNC,55.785749,38.404605,SCRUB
PNC,56.223327,43.564176,BASIL
PNC,72.27529,43.595117,BASIL
PNC,44.180998,26.685424,BASIL
PNC,66.209731,38.32097,BASIL
PNC,72.450946,42.040235,BASIL
PNC,81.760742,39.971351,BASIL
PNC,60.892322,38.245381,BASIL
PNC,49.859793,29.294468,BASIL
PNC,83.23429,45.672909,BASIL
PNC,91.932546,51.999963,BASIL
PNC,58.975882,38.200949,BASIL
PNC,44.424159,28.294524,BASIL
PNC,105.251914,56.872116,BASIL
PNC,50.255849,35.297347,BASIL
PNC,86.410441,42.585621,BASIL
PNC,67.328153,48.339139,BASIL
PNC,74.039616,42.921322,BASIL
PNC,53.09465,36.841649,BASIL
PNC,66.408541,39.21635,BASIL
PNC,54.750439,31.636459,BASIL
PNC,45.851944,28.065049,BASIL
PNC,55.771637,31.218055,BASIL
PNC,46.61423,34.208176,BASIL
PNC,85.574329,56.404563,BASIL
PNC,61.50467,46.157559,BASIL
PNC,68.63227,39.962223,BASIL
PNC,52.62045,36.300521,BASIL
PNC,56.855283,35.998493,BASIL
PNC,53.655576,34.745096,BASIL
PNC,44.425577,31.062893,BASIL
PNC,78.644536,43.242897,BASIL
PNC,63.112906,41.088437,BASIL
PNC,84.522532,47.09357,BASIL
PNC,45.652216,28.707326,BASIL
PNC,91.865561,53.427561,BASIL
PNC,56.403732,41.16619,BASIL
PNC,55.054887,32.076119,BASIL
PNC,66.860348,45.429605,BASIL
PNC,67.057487,43.671192,BASIL
PNC,72.011135,44.976813,BASIL
PNC,66.447664,45.363886,BASIL
PNC,63.451879,38.462072,BASIL
PNC,61.140132,42.645547,BASIL
PNC,67.331332,42.227711,BASIL
PNC,55.819948,38.994974,BASIL
PNC,68.957795,45.355051,BASIL
PNC,50.384447,32.355936,BASIL
PNC,64.122147,34.853258,BASIL
PNC,66.683704,40.745344,BASIL
PNC,70.968507,45.199462,BASIL
PNC,58.081357,40.718496,BASIL
PNC,81.990984,44.710495,BASIL
PNC,65.080973,40.090297,BASIL
PNC,72.384092,41.976423,BASIL
PNC,70.524027,46.257199,BASIL
PNC,58.802708,32.859638,BASIL
PNC,62.579951,39.429734,BASIL
PNC,60.93121,37.191178,BASIL
PNC,59.625446,34.49033,BASIL
PNC,86.961937,42.292937,BASIL
PNC,63.922655,39.063985,BASIL
PNC,64.230645,40.225897,BASIL
PNC,56.508661,40.750915,BASIL
PNC,38.188129,26.114746,BASIL
PNC,74.734434,43.012004,BASIL
PNC,63.859593,35.441696,BASIL
PNC,65.143181,39.909295,BASIL
PNC,55.561228,32.11603,BASIL
PNC,77.154239,45.058821,BASIL
PNC,65.535272,42.450776,BASIL
PNC,81.141514,42.471396,BASIL
PNC,60.205634,37.225802,BASIL
PNC,58.833851,36.135554,BASIL
PNC,68.502848,38.206602,BASIL
PNC,58.211225,43.149826,BASIL
PNC,73.778249,45.089054,BASIL
PNC,64.502585,47.492608,BASIL
PNC,56.85503,32.459501,BASIL
PNC,72.491821,52.517936,BASIL
PNC,97.388579,48.684927,BASIL
PNC,68.375562,41.739776,BASIL
PNC,51.423241,33.216005,BASIL
PNC,78.225022,41.155267,BASIL
PNC,80.087901,52.122405,BASIL
PNC,70.434357,36.677494,BASIL
PNC,80.174596,52.795525,BASIL
PNC,57.998795,36.210377,BASIL
PNC,47.162273,26.67266,BASIL
PNC,78.74237,49.13763,BASIL
PNC,94.465285,58.362915,BASIL
PNC,53.348843,39.880986,BASIL
PNC,70.30578,47.187982,BASIL
PNC,62.561575,42.122152,BASIL
PNC,59.196329,40.119747,BASIL
PNC,102.347458,55.387592,BASIL
PNC,52.282737,35.498712,BASIL
PNC,41.643511,31.172682,BASIL
PNC,100.159314,51.493371,BASIL
PNC,60.829412,36.760513,BASIL
PNC,54.257766,33.397249,BASIL
PNC,74.964438,44.423555,BASIL
PNC,62.408394,43.41069,BASIL
PNC,69.388821,43.636529,BASIL
PNC,56.394162,40.182709,BASIL
PNC,81.657007,56.447481,BASIL
PNC,53.566084,36.567342,BASIL
PNC,62.415637,37.255434,BASIL
PNC,78.551531,45.74756,BASIL
PNC,62.869607,38.263081,BASIL
PNC,71.896302,37.524778,BASIL
PNC,42.174253,29.055538,BASIL
PNC,68.643065,41.975159,BASIL
PNC,40.736415,29.73907,BASIL
PNC,100.407779,64.148077,BASIL
PNC,64.64213,36.774068,BASIL
PNC,76.903341,41.684862,BASIL
PNC,75.80861,43.269354,BASIL
PNC,82.685975,53.823323,BASIL
PNC,53.326463,30.841714,BASIL
PNC,59.171641,31.831408,BASIL
PNC,60.244701,37.588645,BASIL
PNC,64.209515,37.568334,BASIL
PNC,89.092141,53.260989,BASIL
PNC,59.926587,34.344046,BASIL
PNC,75.970909,41.675791,BASIL
PNC,61.506481,37.190999,BASIL
PNC,75.338057,49.496481,BASIL
PNC,50.460122,34.80165,BASIL
PNC,78.059189,44.031629,BASIL
PNC,76.701912,46.06547,BASIL
PNC,51.754043,31.76367,BASIL
PNC,66.4154,39.243021,BASIL
PNC,69.654729,40.864252,BASIL
PNC,67.292965,41.003545,BASIL
PNC,67.440481,42.613808,BASIL
PNC,58.672284,45.71981,BASIL
PNC,51.968135,28.37568,BASIL
PNC,70.862269,40.836814,BASIL
PNC,86.945411,59.001578,BASIL
PNC,67.705978,37.135566,BASIL
PNC,82.432348,42.259809,BASIL
PNC,59.27731,38.96277,BASIL
PNC,63.033888,43.404844,BASIL
PNC,78.570103,41.066508,BASIL
PNC,49.573725,28.839832,BASIL
PNC,53.591037,32.254079,BASIL
PNC,55.177478,33.165597,BASIL
PNC,75.812439,41.823986,BASIL
PNC,77.263124,59.054724,BASIL
PNC,68.308651,41.633776,BASIL
PNC,61.169935,35.048742,BASIL
PNC,53.331024,35.946146,BASIL
PNC,66.580135,35.255652,BASIL
PNC,61.785444,39.318508,BASIL
PNC,67.195573,36.125812,BASIL
PNC,112.773358,68.969969,BASIL
PNC,64.309155,38.782243,BASIL
PNC,61.903,47.942461,BASIL
PNC,71.64549,36.866504,BASIL
PNC,69.330473,41.677625,BASIL
PNC,71.588716,41.169494,BASIL
PNC,65.739927,34.723412,BASIL
PNC,85.280822,48.277354,BASIL
PNC,65.784567,41.147977,BASIL
PNC,58.518974,36.7428,BASIL
PNC,87.031769,50.906962,BASIL
PNC,56.922687,35.803962,BASIL
PNC,58.483312,35.903781,BASIL
PNC,72.720505,49.437589,BASIL
PNC,57.881178,38.666705,BASIL
PNC,63.261317,36.581377,BASIL
PNC,65.633391,41.549312,BASIL
PNC,48.417828,28.408211,BASIL
PNC,75.215445,48.90587,BASIL
PNC,44.358906,31.844993,BASIL
PNC,71.349548,48.051765,BASIL
PNC,91.436894,52.077287,BASIL
PNC,100.255881,51.12588,BASIL
PNC,54.194469,42.978913,BASIL
PNC,86.665311,49.700833,BASIL
PNC,55.479302,30.150499,BASIL
PNC,90.977137,60.15003,BASIL
PNC,73.39569,51.794049,BASIL
PNC,52.187983,39.375344,BASIL
PNC,65.096395,44.293226,BASIL
PNC,53.710947,38.12043,BASIL
PNC,59.145768,37.22706,BASIL
PNC,44.187075,37.761685,BASIL
PNC,75.017746,42.610725,BASIL
PNC,56.312713,31.582658,BASIL
PNC,59.185493,28.67272,BASIL
PNC,66.715498,49.293007,BASIL
PNC,73.507973,39.023802,BASIL
PNC,33.738418,19.874803,BASIL
PNC,61.814895,35.867485,BASIL
PNC,63.974677,41.164024,BASIL
PNC,63.425619,35.628566,BASIL
PNC,61.310481,34.448712,BASIL
PNC,73.589292,42.907412,BASIL
PNC,73.625356,45.260023,BASIL
PNC,65.808506,35.109939,BASIL
PNC,63.432103,40.371656,BASIL
PNC,87.223592,56.501555,BASIL
PNC,69.962107,40.555347,BASIL
PNC,69.039979,38.53754,BASIL
PNC,62.423447,44.393042,BASIL
PNC,63.460997,38.946009,BASIL
PNC,94.638841,48.08199,BASIL
PNC,75.48336,63.039426,BASIL
PNC,72.782042,41.808228,BASIL
PNC,58.849769,37.566479,BASIL
PNC,53.443141,35.116038,BASIL
PNC,67.175322,40.08165,BASIL
PNC,67.543088,39.366227,BASIL
PNC,68.366109,40.258375,BASIL
PNC,48.920636,32.270106,BASIL
PNC,74.812882,45.27945,BASIL
PNC,55.365382,32.616048,BASIL
PNC,73.621883,48.474992,BASIL
PNC,70.912651,47.088944,BASIL
PNC,72.821954,42.953934,BASIL
PNC,73.070661,49.970114,BASIL
PNC,79.451174,43.886785,BASIL
PNC,67.636796,40.681893,BASIL
PNC,62.628296,44.313785,BASIL
PNC,109.712761,65.477419,BASIL
PNC,83.399459,48.597496,BASIL
PNC,66.739051,47.791407,BASIL
PNC,73.047737,40.760349,BASIL
PNC,105.262936,68.784289,BASIL
PNC,57.004646,33.795276,BASIL
PNC,57.414578,40.846247,BASIL
PNC,63.866031,44.009052,BASIL
PNC,60.887557,34.916864,BASIL
PNC,76.716243,44.964431,BASIL
PNC,82.87134,44.251612,BASIL
PNC,67.25526,39.203527,BASIL
PNC,59.472642,40.874981,BASIL
PNC,52.207723,30.618877,BASIL
PNC,89.956769,49.477908,BASIL
PNC,76.168728,46.244966,BASIL
PNC,58.80406,39.990079,BASIL
PNC,49.965545,30.818508,BASIL
PNC,67.674425,39.584148,BASIL
PNC,48.424384,30.647061,BASIL
PNC,75.585735,45.062568,BASIL
PNC,65.470346,41.281229,BASIL
PNC,63.562481,41.460379,BASIL
PNC,68.207577,34.150395,BASIL
PNC,89.870012,57.959481,BASIL
PNC,106.147611,61.259665,BASIL
PNC,63.861949,39.735538,BASIL
PNC,80.50871,47.281377,BASIL
PNC,70.68643,37.371412,BASIL
PNC,76.631503,43.26576,BASIL
PNC,43.81302,25.835248,BASIL
PNC,88.421662,44.140193,BASIL
PNC,70.709202,36.271069,BASIL
PNC,69.583762,40.047265,BASIL
PNC,57.939261,31.811456,BASIL
PNC,77.670896,47.96712,BASIL
PNC,61.988805,33.95088,BASIL
PNC,92.668348,54.438415,BASIL
PNC,71.730227,41.944395,BASIL
PNC,65.006449,33.290119,BASIL
PNC,73.825212,53.883064,BASIL
PNC,92.848135,52.964131,BASIL
PNC,82.726107,43.172202,BASIL
PNC,61.62419,42.951709,BASIL
PNC,46.711633,34.853917,BASIL
PNC,44.279039,29.57943,BASIL
PNC,60.654095,41.801385,BASIL
PNC,58.628572,36.633978,BASIL
PNC,76.852262,39.889101,BASIL
PNC,60.177892,35.660067,BASIL
PNC,49.336877,33.761497,BASIL
PNC,65.991616,38.215893,BASIL
PNC,65.417797,41.41216,BASIL
PNC,80.387029,50.197888,BASIL
PNC,80.086485,43.010006,BASIL
PNC,74.820774,43.81106,BASIL
PNC,70.891569,41.433084,BASIL
PNC,72.736009,44.827261,BASIL
PNC,74.200909,43.795184,BASIL
PNC,63.606265,41.5371,BASIL
PNC,65.153316,44.67264,BASIL
PNC,75.410082,40.45039,BASIL
PNC,63.406538,34.960481,BASIL
PNC,62.622775,33.185494,BASIL
PNC,76.065612,45.083936,BASIL
PNC,75.767236,44.540459,BASIL
PNC,61.26561,38.842672,BASIL
PNC,61.102572,45.151942,BASIL
PNC,62.512373,40.856932,BASIL
PNC,95.296021,48.276484,BASIL
PNC,68.788838,38.073626,BASIL
PNC,72.082931,42.663858,BASIL
PNC,58.28643,32.111627,BASIL
PNC,52.33175,35.996627,BASIL
PNC,87.135647,49.343226,BASIL
PNC,89.788615,48.996902,BASIL
PNC,84.14976,51.101209,BASIL
PNC,77.689147,40.859994,BASIL
PNC,65.248002,38.391361,BASIL
PNC,90.109864,55.469961,BASIL
PNC,93.495535,53.386181,BASIL
PNC,83.219127,44.228129,BASIL
PNC,67.341273,36.573707,BASIL
PNC,56.687907,40.459572,BASIL
PNC,75.918493,51.087435,BASIL
PNC,65.08099,41.075405,BASIL
PNC,62.869744,37.345573,BASIL
PNC,45.621634,35.392385,BASIL
PNC,71.679543,42.109509,BASIL
PNC,67.150925,39.676685,BASIL
PNC,85.275172,47.188223,BASIL
PNC,60.942423,43.390581,BASIL
PNC,69.748899,42.606947,BASIL
PNC,53.2458,36.753953,BASIL
PNC,78.336729,47.581571,BASIL
PNC,55.294992,34.933612,BASIL
PNC,58.578602,33.73694,BASIL
PNC,64.288643,42.740618,BASIL
PNC,51.168705,30.555632,BASIL
PNC,40.26719,24.991349,BASIL
PNC,54.919612,35.586955,BASIL
PNC,66.359451,41.784407,BASIL
PNC,63.743377,41.270842,BASIL
PNC,54.08717,32.527414,BASIL
PNC,61.932879,37.231746,BASIL
PNC,54.449572,35.108418,BASIL
PNC,48.061319,29.358594,BASIL
PNC,79.734575,40.421946,BASIL
PNC,61.122474,39.591244,BASIL
PNC,79.063157,47.126916,BASIL
PNC,74.844547,48.694732,BASIL
PNC,72.217795,43.550165,BASIL
PNC,70.462044,43.996449,BASIL
PNC,39.880529,27.90909,BASIL
PNC,51.383188,40.142113,BASIL
PNC,48.493621,25.645671,BASIL
PNC,87.311462,50.865145,BASIL
PNC,71.289867,45.226815,BASIL
PNC,74.286921,49.287107,BASIL
PNC,60.94097,39.265284,BASIL
PNC,55.3378,36.411297,BASIL
PNC,73.030308,44.054241,BASIL
PNC,83.714596,50.680558,BASIL
PNC,76.651493,40.011913,BASIL
PNC,59.290509,41.810914,BASIL
PNC,86.398704,44.425444,BASIL
PNC,102.460044,50.221348,BASIL
PNC,55.63984,36.142185,BASIL
PNC,67.316036,42.247681,BASIL
PNC,73.888361,47.691718,BASIL
PNC,74.07101,53.781102,BASIL
PNC,54.105624,34.71317,BASIL
PNC,74.545849,42.557707,BASIL
PNC,74.278406,38.219092,BASIL
PNC,54.220783,31.911837,BASIL
PNC,53.448561,37.321979,BASIL
PNC,92.352873,49.901895,BASIL
PNC,72.278157,44.634719,BASIL
PNC,54.49431,30.136076,BASIL
PNC,68.06196,36.326067,BASIL
PNC,62.535499,44.611761,BASIL
PNC,45.634177,27.787733,BASIL
PNC,43.313892,28.68389,BASIL
PNC,75.003392,63.980471,BASIL
PNC,57.287651,33.408213,BASIL
PNC,99.210863,70.130178,BASIL
PNC,58.151405,35.172425,BASIL
PNC,74.894142,40.634099,BASIL
PNC,69.221613,50.1048,BASIL
PNC,85.810621,42.665294,BASIL
PNC,54.838799,34.381921,BASIL
PNC,45.59187,28.124286,BASIL
PNC,77.055318,43.549811,BASIL
PNC,47.521072,30.644961,BASIL
PNC,79.680764,52.508318,BASIL
PNC,50.515527,34.415959,BASIL
PNC,96.125836,58.87802,BASIL
PNC,60.330196,34.646134,BASIL
PNC,81.105786,50.851892,BASIL
PNC,73.833623,42.068534,BASIL
PNC,48.002421,34.200703,BASIL
PNC,46.011125,30.763298,BASIL
PNC,80.1698,49.038322,BASIL
PNC,61.439858,46.603523,BASIL
PNC,80.773601,42.387479,BASIL
PNC,80.2027,49.178223,BASIL
PNC,58.275829,40.241127,BASIL
PNC,57.655343,36.882983,BASIL
PNC,83.439313,51.808375,BASIL
PNC,51.583944,36.602542,BASIL
PNC,50.609097,31.92815,BASIL
PNC,71.845985,39.644591,BASIL
PNC,62.826705,38.303192,BASIL
PNC,69.083697,40.489818,BASIL
PNC,88.142748,54.223722,BASIL
PNC,55.432483,33.470162,BASIL
PNC,71.814827,44.442219,BASIL
PNC,68.135126,41.50076,BASIL
PNC,57.206832,29.443343,BASIL
PNC,67.110456,41.086733,BASIL
PNC,55.957104,44.157163,BASIL
PNC,59.390622,36.711618,BASIL
PNC,75.045182,41.620744,BASIL
PNC,72.161338,41.852149,BASIL
PNC,77.941507,52.223342,BASIL
PNC,58.605994,41.65274,BASIL
PNC,52.579704,32.901716,BASIL
PNC,78.396125,47.008112,BASIL
PNC,59.522061,37.832421,BASIL
PNC,97.82608,59.472408,BASIL
PNC,53.026565,34.406135,BASIL
PNC,58.345188,37.413531,BASIL
PNC,66.037725,41.132674,BASIL
PNC,76.906245,41.043071,BASIL
PNC,83.324404,48.313398,BASIL
PNC,61.472096,36.460067,BASIL
PNC,73.689721,43.216902,BASIL
PNC,86.08413,61.687678,BASIL
PNC,64.537904,35.277686,BASIL
PNC,62.627213,40.15796,BASIL
PNC,75.73023,45.531845,BASIL
PNC,79.909621,46.438012,BASIL
PNC,79.202847,49.302117,BASIL
PNC,41.785765,26.849649,BASIL
PNC,78.10862,43.283405,BASIL
PNC,69.456134,40.399344,BASIL
PNC,61.641374,40.589352,BASIL
PNC,69.244535,46.874443,BASIL
PNC,98.370691,55.555527,BASIL
PNC,75.453637,46.502189,BASIL
PNC,69.809364,48.918656,BASIL
PNC,62.797599,38.833225,BASIL
PNC,73.436195,40.273655,BASIL
PNC,67.615506,46.407164,BASIL
PNC,77.007424,50.304232,BASIL
PNC,41.964051,30.588263,BASIL
PNC,78.18894,45.86707,BASIL
PNC,48.372077,34.044365,BASIL
PNC,72.327308,43.41815,BASIL
PNC,74.333698,42.677161,BASIL
PNC,68.98408,45.144643,BASIL
PNC,71.145848,48.515072,BASIL
PNC,98.285997,55.495556,BASIL
PNC,63.477615,41.163937,BASIL
PNC,58.639853,34.229876,BASIL
PNC,63.846131,37.48796,BASIL
PNC,90.440129,50.940434,BASIL
PNC,58.669136,36.186539,BASIL
PNC,70.466346,40.493294,BASIL
PNC,73.404758,41.512177,BASIL
PNC,55.988527,35.076404,BASIL
PNC,52.424047,34.220143,BASIL
PNC,64.287476,42.550713,BASIL
PNC,61.244575,35.90365,BASIL
PNC,50.554822,29.997663,BASIL
PNC,49.340851,29.630871,BASIL
PNC,52.829789,36.803487,BASIL
PNC,70.133283,47.2075,BASIL
PNC,36.861451,27.431839,BASIL
PNC,62.162959,36.590954,BASIL
PNC,49.174166,28.105492,BASIL
PNC,65.596684,39.256228,BASIL
PNC,67.572519,36.960375,BASIL
