99604,10633,61.456592 ,66.401016 ,61.413728 ,66.366262 ,58.687945 ,57.201379 ,52.593261 ,53.260119 ,64.822425 ,65.552240
114709,10275,52.200885 ,47.989971 ,51.859629 ,47.677428 ,49.970235 ,46.536218 ,46.638364 ,43.899015 ,57.920313 ,56.149750
127305,10152,3.867896 ,3.505171 ,3.708619 ,3.361842 ,3.510273 ,3.262109 ,3.341143 ,3.107495 ,3.975508 ,3.842152
20362,11149,69.804597 ,46.605784 ,65.609709 ,44.050588 ,46.198285 ,40.392775 ,47.419887 ,39.033248 ,57.485449 ,49.013408
92182,10905,61.679946 ,58.978683 ,61.628659 ,58.957560 ,59.272298 ,57.328824 ,54.996617 ,52.814170 ,66.077024 ,64.117783
99949,10326,57.257159 ,38.094572 ,55.632697 ,37.155115 ,40.769800 ,35.960127 ,40.069208 ,34.087823 ,49.764486 ,42.759690
114713,10107,4.948052 ,4.543522 ,4.838915 ,4.450549 ,4.624154 ,4.336058 ,4.413070 ,4.145740 ,5.363358 ,5.195900
127417,10576,43.419476 ,36.920500 ,42.773031 ,36.290432 ,40.379262 ,35.485446 ,38.081126 ,33.279832 ,47.889630 ,43.275081
20386,11188,40.608298 ,35.793830 ,40.758284 ,35.940078 ,38.418478 ,34.852561 ,35.298741 ,32.442354 ,44.705212 ,42.374122
85743,10974,54.804586 ,47.749177 ,54.323898 ,47.313770 ,50.986267 ,46.213385 ,47.567689 ,43.127629 ,61.682651 ,59.513824
92193,10642,53.247872 ,47.768526 ,52.659473 ,47.168507 ,50.752915 ,46.114198 ,46.385109 ,41.887688 ,58.551445 ,56.025356
99964,10105,3.737579 ,3.320179 ,3.713984 ,3.297606 ,3.548492 ,3.238813 ,3.238530 ,2.941791 ,3.964472 ,3.705856
114723,11256,75.008645 ,75.897281 ,74.452871 ,75.233419 ,70.516686 ,72.164792 ,68.210665 ,69.380085 ,76.745221 ,76.811995
127542,10115,6.427266 ,5.795838 ,6.356869 ,5.728758 ,6.130137 ,5.566861 ,5.645554 ,5.121207 ,6.867050 ,6.409893
20387,11165,51.667600 ,47.195350 ,50.553909 ,46.079798 ,45.704088 ,42.874242 ,45.044844 ,41.263107 ,59.337119 ,52.246046
85853,10103,5.492225 ,4.918551 ,5.408458 ,4.853515 ,5.151407 ,4.686746 ,4.882153 ,4.452057 ,6.075987 ,5.701868
92211,10435,55.279763 ,51.517027 ,54.634242 ,50.996633 ,52.632082 ,49.436640 ,49.799393 ,46.450945 ,61.755699 ,58.919575
114935,10916,68.896497 ,59.319840 ,68.898173 ,59.201553 ,65.734260 ,58.360271 ,59.817643 ,53.229996 ,74.618185 ,69.136296
127611,10445,57.719844 ,62.924392 ,56.274992 ,61.038079 ,51.696866 ,46.522411 ,49.150095 ,45.009434 ,58.813018 ,56.960791
20461,11193,53.308413 ,60.568140 ,53.024215 ,60.009787 ,45.214364 ,42.743047 ,42.607833 ,41.161325 ,55.624496 ,52.748921
86287,10083,,,,,,,,,,
92554,10133,4.704547 ,4.372526 ,4.698235 ,4.366189 ,4.523592 ,4.265428 ,4.229273 ,3.983761 ,5.145458 ,5.038181
114990,10096,4.064137 ,3.773868 ,3.961878 ,3.672445 ,3.820848 ,3.528995 ,3.588506 ,3.308004 ,4.323770 ,4.133489
128061,10153,3.596823 ,3.139361 ,3.631706 ,3.169574 ,3.470841 ,3.078298 ,3.158333 ,2.803497 ,3.854689 ,3.609262
20589,11245,61.271050 ,54.695690 ,61.403438 ,54.815990 ,58.124094 ,52.979070 ,52.176614 ,47.815717 ,65.322649 ,61.833380
86350,9955,4.370131 ,4.328514 ,4.373925 ,4.326909 ,4.147794 ,4.118494 ,3.906592 ,3.833207 ,4.853677 ,4.842025
92927,10417,36.693386 ,29.068145 ,36.514616 ,28.901355 ,34.389514 ,28.501398 ,32.406007 ,26.448753 ,41.456309 ,35.892850
115800,11253,35.428333 ,40.115342 ,35.269368 ,39.323956 ,32.099912 ,30.657000 ,29.795407 ,28.776574 ,37.923240 ,38.431051
128154,10572,69.876570 ,76.968524 ,69.307176 ,72.238663 ,67.129647 ,62.122469 ,61.454801 ,58.721502 ,78.326760 ,77.875541
20649,11287,53.915003 ,50.341688 ,53.922467 ,50.274985 ,51.047398 ,48.117514 ,47.134981 ,43.394279 ,56.357940 ,55.011669
86444,10076,4.551590 ,4.112216 ,4.448808 ,4.019987 ,4.285684 ,3.933779 ,4.091791 ,3.667595 ,5.167154 ,4.876856
93051,10149,6.427025 ,5.924036 ,6.288457 ,5.821198 ,6.049666 ,5.652641 ,5.673856 ,5.354487 ,7.475239 ,7.251632
102041,10603,42.776603 ,37.842872 ,42.480506 ,37.657210 ,40.673422 ,36.488715 ,38.606862 ,33.887942 ,49.642307 ,46.580048
116019,10078,4.209842 ,3.812856 ,4.179981 ,3.781379 ,3.976899 ,3.642114 ,3.760997 ,3.476560 ,4.767177 ,4.591932
129405,10136,5.371806 ,4.760635 ,5.331621 ,4.731343 ,5.121023 ,4.654527 ,4.745202 ,4.264634 ,5.861839 ,5.418837
20699,11303,-17.638708 ,-20.518593 ,-30.639098 ,-44.668950 ,-23.333344 ,-29.550937 ,19.674608 ,17.796597 ,11.467100 ,15.586632
86486,11196,48.980425 ,45.473180 ,48.614592 ,45.095240 ,46.410797 ,43.480275 ,44.584238 ,39.978335 ,57.231719 ,53.626593
93169,10113,5.990032 ,5.272422 ,5.992711 ,5.278998 ,5.724782 ,5.144286 ,5.264022 ,4.645449 ,6.678094 ,6.259396
103679,10110,4.732239 ,4.570235 ,4.681977 ,4.520419 ,4.495943 ,4.343812 ,4.127249 ,3.921588 ,5.305526 ,5.162181
116051,10098,6.159780 ,5.929922 ,6.130558 ,5.904885 ,5.851459 ,5.707569 ,5.376653 ,5.312449 ,7.033515 ,6.993661
129552,10976,24.117085 ,20.781248 ,23.884780 ,20.633543 ,22.829268 ,20.097327 ,21.649186 ,18.894562 ,27.253280 ,25.169222
20809,11307,767.434264 ,727.617153 ,929.603538 ,895.941756 ,976.469713 ,936.760688 ,767.021488 ,740.046946 ,853.919260 ,807.958658
86722,10885,45.882625 ,43.122109 ,45.652522 ,42.941018 ,43.745750 ,41.117131 ,41.704152 ,38.424529 ,58.163471 ,56.149957
104059,10762,44.361588 ,39.924393 ,44.194786 ,39.850796 ,42.318591 ,38.676700 ,41.878700 ,38.440143 ,51.226760 ,46.097168
116210,10102,32.240988 ,27.707712 ,31.739088 ,27.322717 ,28.176654 ,25.912713 ,28.283178 ,24.646711 ,34.246450 ,31.698927
129720,10607,40.703380 ,36.439647 ,40.625835 ,36.375906 ,38.565487 ,35.156168 ,36.140367 ,32.667858 ,47.197792 ,44.036699
20888,11364,66.061332 ,57.624070 ,65.772294 ,57.327061 ,63.074295 ,56.138417 ,59.305983 ,52.587196 ,77.390686 ,69.484860
86924,10035,3.890307 ,3.618040 ,3.882159 ,3.610365 ,3.715097 ,3.505778 ,3.464674 ,3.168177 ,4.174485 ,3.833360
93278,10148,3.491237 ,3.327810 ,3.489961 ,3.327611 ,3.360716 ,3.198718 ,3.108364 ,2.923447 ,3.858102 ,3.712374
104235,10585,37.443118 ,33.275321 ,36.202427 ,32.161811 ,34.200222 ,31.065208 ,32.801827 ,29.484302 ,42.300011 ,40.086254
116354,10643,63.329365 ,61.323739 ,61.519092 ,59.690544 ,58.411884 ,57.315895 ,56.516186 ,54.340534 ,70.896722 ,70.672116
129886,10787,57.186146 ,50.449139 ,56.157076 ,49.588436 ,51.567318 ,48.063712 ,48.601246 ,44.764057 ,65.315743 ,59.977536
20940,11401,18.435926 ,19.163472 ,17.698936 ,18.511856 ,17.392308 ,18.021648 ,32.231362 ,31.177411 ,37.756801 ,36.894267
86972,10876,58.026225 ,52.970705 ,55.568810 ,50.617977 ,52.316621 ,48.393200 ,51.544779 ,46.621960 ,67.320515 ,63.121540
93292,10145,4.847470 ,4.787194 ,4.824580 ,4.768440 ,4.535506 ,4.456097 ,4.259823 ,4.204369 ,5.297902 ,5.314057
104785,10779,56.415386 ,48.197029 ,55.278711 ,47.335488 ,52.695308 ,46.349089 ,49.640169 ,42.996287 ,64.216871 ,58.955233
116360,10097,40.598437 ,36.532485 ,41.268896 ,37.141135 ,39.417209 ,35.944300 ,34.166657 ,31.815427 ,41.904568 ,40.868304
129926,10111,5.096217 ,4.597479 ,5.044700 ,4.555491 ,4.827394 ,4.424103 ,4.460770 ,4.039011 ,5.788969 ,5.438425
20941,11403,66.468136 ,62.402599 ,66.105470 ,62.028590 ,59.114252 ,54.908231 ,55.158814 ,49.951284 ,69.013776 ,64.505653
87135,9969,4.918695 ,4.287825 ,4.926390 ,4.297065 ,4.713614 ,4.208473 ,4.158899 ,3.780475 ,5.163806 ,4.809481
93406,10138,4.736872 ,4.469865 ,4.718318 ,4.456100 ,4.537677 ,4.320568 ,4.126442 ,4.020355 ,4.980624 ,4.950021
105168,10761,35.161542 ,32.256967 ,34.636342 ,31.771150 ,33.355641 ,30.743613 ,32.015891 ,28.416774 ,41.255280 ,38.277677
117226,10074,5.007490 ,4.810263 ,4.876743 ,4.689763 ,4.702647 ,4.534522 ,4.525698 ,4.379716 ,5.393217 ,5.323213
130121,10786,40.557885 ,43.142810 ,39.882810 ,42.329921 ,38.054887 ,36.498070 ,35.953976 ,35.398122 ,42.938334 ,44.044328
20949,11422,41.930860 ,38.453428 ,41.415586 ,38.034016 ,39.844313 ,36.762929 ,37.519517 ,34.091417 ,48.189770 ,45.305208
87346,10597,33.204270 ,27.938708 ,32.987623 ,27.804222 ,31.455082 ,27.004637 ,29.880351 ,25.267677 ,39.170827 ,35.278234
93517,10932,41.518652 ,36.776112 ,41.113741 ,36.498317 ,39.181255 ,35.164191 ,36.572002 ,32.830149 ,48.161964 ,46.167116
105176,10571,47.352553 ,40.755736 ,47.405272 ,40.819657 ,45.347066 ,39.860223 ,42.066985 ,36.565615 ,53.768626 ,48.172901
117397,10582,39.306839 ,36.280305 ,39.286156 ,36.221538 ,36.939025 ,34.598053 ,34.884196 ,32.468343 ,44.668763 ,43.185107
130211,10106,4.939565 ,4.402109 ,4.925996 ,4.390217 ,4.761131 ,4.313421 ,4.451180 ,4.015199 ,5.800130 ,5.345232
20963,11414,54.069815 ,52.922014 ,52.594711 ,51.449844 ,49.436998 ,48.020999 ,47.220638 ,45.995816 ,57.960335 ,58.145667
87445,11153,66.832198 ,58.965883 ,65.972697 ,58.201378 ,58.793997 ,55.755188 ,55.431193 ,52.377551 ,72.723081 ,68.928867
93549,10474,43.747673 ,39.412720 ,42.694739 ,38.422900 ,41.154944 ,37.515698 ,38.681855 ,34.770409 ,50.043696 ,47.914527
105309,10776,52.196932 ,46.582073 ,51.911055 ,46.370064 ,49.890225 ,45.042786 ,45.542973 ,41.521988 ,57.794469 ,54.971227
118393,10094,26.441783 ,23.605326 ,29.066148 ,25.680630 ,25.632003 ,23.960827 ,24.097604 ,21.588031 ,28.227278 ,26.399384
130687,10385,55.064648 ,47.900383 ,54.554350 ,47.466482 ,53.169174 ,47.201766 ,50.063536 ,44.124884 ,62.125333 ,56.054957
20974,11415,9.278933 ,9.036477 ,8.940917 ,8.720941 ,0.951926 ,0.863748 ,27.048818 ,32.531334 ,20.057780 ,27.240415
87457,10081,-8.196702 ,-7.468954 ,-11.835658 ,-10.649587 ,-10.267196 ,-9.688084 ,4.730111 ,3.491551 ,3.992825 ,3.215016
93723,10956,4.841909 ,6.898656 ,4.520810 ,6.519763 ,4.555861 ,6.030718 ,16.357259 ,14.724016 ,17.373723 ,15.147292
105767,10708,46.906992 ,43.296571 ,46.132288 ,42.763299 ,44.412546 ,41.746647 ,41.602392 ,38.890975 ,51.889141 ,50.471009
118864,10127,6.779422 ,6.224428 ,6.736917 ,6.178678 ,6.484405 ,6.018108 ,6.021808 ,5.478027 ,7.589046 ,7.293936
130759,10137,5.710203 ,4.909213 ,5.701098 ,4.904891 ,5.470904 ,4.768346 ,5.034900 ,4.397658 ,6.097652 ,5.530513
20981,11462,19.587580 ,16.476933 ,19.503015 ,16.540635 ,17.381054 ,16.409523 ,15.885121 ,14.693717 ,20.120844 ,19.655549
87538,9942,4.710289 ,4.184689 ,4.669797 ,4.152071 ,4.492536 ,4.082722 ,4.284482 ,3.873646 ,5.630561 ,5.091406
93734,10092,4.389157 ,4.220654 ,4.239300 ,4.079073 ,4.041247 ,3.874459 ,3.903835 ,3.719945 ,4.978575 ,4.856714
105860,10641,48.837581 ,43.807559 ,48.680705 ,43.687727 ,46.941338 ,42.270470 ,43.179934 ,37.742342 ,57.657154 ,54.988922
119302,10122,4.124434 ,3.576369 ,4.078638 ,3.543512 ,3.811422 ,3.453575 ,3.513586 ,3.206789 ,4.253318 ,4.148514
131224,10434,38.570734 ,39.061668 ,37.192764 ,37.718552 ,35.682878 ,33.377746 ,34.897671 ,32.262037 ,44.189665 ,44.023538
21016,11431,62.511001 ,58.770386 ,61.460344 ,57.682793 ,57.047210 ,54.476528 ,56.783455 ,52.749921 ,73.080807 ,70.986936
87563,10329,53.967075 ,49.469084 ,52.922676 ,48.664958 ,50.621587 ,46.905374 ,48.549903 ,44.370639 ,62.518001 ,61.251556
93787,10163,6.239697 ,5.674520 ,6.173488 ,5.617933 ,5.845803 ,5.434586 ,5.498458 ,5.091282 ,7.028157 ,6.628089
105979,10067,5.332482 ,4.926630 ,5.295469 ,4.898953 ,5.116865 ,4.754018 ,4.762809 ,4.368188 ,5.954293 ,5.484815
119791,10082,5.471043 ,5.166088 ,5.466516 ,5.149124 ,5.242847 ,4.926904 ,4.832245 ,4.453845 ,5.866516 ,5.618632
131867,10669,51.459706 ,46.160646 ,51.266271 ,45.944978 ,48.486746 ,44.385118 ,46.346681 ,41.832973 ,61.191238 ,59.070652
21056,11447,48.736567 ,46.685401 ,48.587202 ,46.522690 ,45.863053 ,44.251703 ,43.794385 ,41.927668 ,53.959750 ,52.378815
87601,10595,44.316200 ,39.830606 ,44.015436 ,39.489260 ,41.918478 ,38.338079 ,39.617339 ,36.071004 ,51.261829 ,48.787660
93856,10352,55.175140 ,52.035375 ,54.137682 ,50.929508 ,51.776412 ,49.114297 ,49.119520 ,45.359490 ,59.445827 ,56.697365
106039,10626,47.261669 ,40.804995 ,46.462692 ,40.123993 ,42.462580 ,39.068600 ,41.246696 ,37.089505 ,54.710748 ,50.025657
120217,10702,42.045957 ,38.529642 ,41.592498 ,38.183797 ,40.007976 ,36.269874 ,37.489917 ,33.228026 ,49.252386 ,46.189610
132179,10780,43.953638 ,39.805189 ,43.873434 ,39.685983 ,40.915511 ,37.784928 ,38.401651 ,35.581798 ,47.823614 ,46.249105
21059,11445,52.494112 ,50.173785 ,52.150522 ,49.878520 ,52.466021 ,50.586694 ,46.511557 ,45.077916 ,56.044757 ,54.547745
87646,10496,50.325361 ,46.091680 ,49.463562 ,45.311123 ,47.045906 ,43.967249 ,44.278113 ,40.911499 ,56.311064 ,53.663572
94276,10957,44.825733 ,40.511854 ,43.709070 ,39.477431 ,42.099172 ,38.269949 ,40.268331 ,35.487110 ,52.408939 ,48.262516
120562,10666,,,,,,,,,,
132224,10151,5.340546 ,4.588525 ,5.343497 ,4.595089 ,5.048107 ,4.467354 ,4.838079 ,4.162060 ,6.108750 ,5.474389
21085,11456,50.383955 ,47.499791 ,50.132012 ,47.226921 ,48.100881 ,45.572519 ,44.816012 ,41.429612 ,59.415591 ,56.550985
87804,10026,5.558987 ,5.094185 ,5.500712 ,5.037014 ,5.193763 ,4.857066 ,4.854388 ,4.482848 ,6.070090 ,5.845139
94492,11251,28.039522 ,25.781030 ,28.038816 ,25.770002 ,26.639270 ,24.772385 ,24.986457 ,22.839693 ,31.861432 ,29.987775
106246,10593,48.000463 ,44.547241 ,48.028934 ,44.554558 ,46.043376 ,42.996095 ,43.503956 ,39.767885 ,59.443826 ,56.117025
121001,10494,45.217629 ,40.256259 ,44.985778 ,40.039417 ,43.140465 ,38.945078 ,40.198478 ,36.179607 ,54.081802 ,50.730320
132657,10616,55.446743 ,50.113136 ,55.413256 ,50.114578 ,50.371778 ,46.706212 ,48.044383 ,43.610003 ,64.139796 ,60.279863
80557,10863,59.350555 ,54.009006 ,59.045015 ,53.746351 ,56.870452 ,52.732716 ,52.687828 ,48.200393 ,64.324565 ,59.648662
87990,9995,3.842542 ,3.465427 ,3.727940 ,3.358436 ,3.527043 ,3.233247 ,3.279153 ,3.045678 ,3.819894 ,3.600228
94848,10121,3.988373 ,3.650639 ,3.911014 ,3.574913 ,3.734244 ,3.460536 ,3.532210 ,3.270433 ,4.362363 ,4.047734
106331,10587,42.039618 ,32.611442 ,41.236346 ,32.188357 ,35.388234 ,31.401659 ,34.526065 ,29.196223 ,46.600844 ,41.453418
121050,10890,64.522595 ,65.525223 ,63.076133 ,63.997027 ,59.585059 ,57.450416 ,57.540698 ,56.507258 ,75.041316 ,71.532390
133220,10792,3.335820 ,2.361587 ,3.273981 ,2.324330 ,0.261097 ,0.206894 ,15.965287 ,18.855124 ,11.695772 ,11.583051
80688,10982,51.632781 ,47.539997 ,51.668981 ,47.606646 ,49.333596 ,46.199401 ,44.320722 ,41.996552 ,57.155903 ,55.802692
88209,10057,5.972886 ,5.358830 ,5.739969 ,5.165339 ,5.413074 ,4.975135 ,5.207543 ,4.716722 ,6.632858 ,6.225449
95015,10380,62.960176 ,57.430040 ,62.658145 ,57.143902 ,59.440377 ,55.033915 ,55.675900 ,50.180174 ,69.587077 ,64.754108
106802,10856,56.203115 ,51.252871 ,56.211524 ,51.256508 ,53.944840 ,49.929689 ,50.422533 ,46.335779 ,64.782674 ,62.366702
121085,10015,4.441093 ,4.091921 ,4.310324 ,3.957262 ,4.149330 ,3.804744 ,3.915194 ,3.519572 ,4.843411 ,4.531732
139272,10109,5.137285 ,4.739298 ,5.097786 ,4.707339 ,4.889965 ,4.581157 ,4.477076 ,4.212816 ,5.532526 ,5.375096
81725,10356,101.980294 ,95.242097 ,101.781149 ,95.140611 ,97.566869 ,92.320401 ,89.953717 ,84.139987 ,114.225211 ,109.821318
88402,10679,47.142993 ,43.999784 ,46.177658 ,43.199825 ,43.724588 ,41.138865 ,41.735058 ,38.781475 ,52.811954 ,50.348555
95057,10778,50.315542 ,44.026465 ,50.998272 ,44.440714 ,46.172369 ,43.033913 ,41.749354 ,38.711730 ,53.792317 ,49.629191
106880,10302,49.336074 ,46.678655 ,48.365912 ,45.724741 ,46.691676 ,44.368663 ,44.353893 ,41.559650 ,53.656812 ,52.497760
121407,10619,62.371057 ,57.880543 ,62.177913 ,57.725674 ,59.799900 ,56.103391 ,56.123958 ,51.836932 ,71.925949 ,67.478931
19977,10781,70.086625 ,64.895367 ,68.523446 ,63.460564 ,65.368782 ,61.718018 ,62.298137 ,58.253786 ,79.648767 ,76.147185
81760,10132,4.843355 ,4.493752 ,4.796053 ,4.447584 ,4.606451 ,4.284277 ,4.293281 ,3.992183 ,5.344310 ,5.201654
88589,10975,51.162323 ,43.001739 ,50.911119 ,42.783806 ,48.816863 ,41.970209 ,44.980183 ,38.006605 ,58.990258 ,54.202863
95116,10891,51.819731 ,47.391881 ,51.802178 ,47.379450 ,48.420299 ,46.214481 ,45.412620 ,42.717647 ,56.638608 ,53.118717
107055,11231,41.281486 ,40.186396 ,40.727288 ,39.579602 ,36.668423 ,35.011284 ,35.105362 ,34.008821 ,43.861322 ,42.391455
121670,10158,4.624529 ,4.034156 ,4.599798 ,4.010390 ,4.356131 ,3.916558 ,3.941393 ,3.539041 ,4.716383 ,4.422768
19981,10852,52.575623 ,49.619080 ,52.154254 ,49.130960 ,50.437051 ,47.912694 ,48.004280 ,45.148980 ,64.719326 ,60.885722
82051,9947,4.746033 ,4.525698 ,4.662511 ,4.456939 ,4.422334 ,4.240670 ,4.193043 ,3.956468 ,5.250453 ,5.047840
88608,10165,6.122698 ,5.708254 ,6.129913 ,5.716407 ,5.891847 ,5.503251 ,5.365575 ,4.917831 ,6.696505 ,6.347158
95460,10586,47.447327 ,42.524263 ,46.750139 ,41.971636 ,45.072896 ,41.072778 ,42.301524 ,38.220530 ,53.255906 ,51.626034
108202,10740,45.240035 ,44.369241 ,44.537307 ,43.603279 ,41.141323 ,39.033718 ,38.912078 ,36.466847 ,47.304192 ,46.803006
122522,10540,58.516249 ,52.829265 ,56.334043 ,50.755483 ,52.415200 ,48.461392 ,51.400268 ,47.555809 ,66.892698 ,63.807561
20011,10846,56.777533 ,45.971153 ,56.412023 ,45.662818 ,47.549002 ,44.030885 ,45.386428 ,41.010520 ,57.848583 ,51.653201
82492,10046,3.871404 ,3.412986 ,3.816209 ,3.374571 ,3.557421 ,3.268386 ,3.275521 ,3.002300 ,4.144679 ,3.951479
88760,11150,58.937192 ,53.233934 ,59.106851 ,53.437068 ,56.809079 ,52.198673 ,52.171966 ,47.608661 ,65.609656 ,62.517918
96659,10362,84.390616 ,69.871332 ,80.828606 ,66.818392 ,62.194252 ,53.682238 ,63.102006 ,54.156580 ,90.118694 ,76.201727
109521,10682,49.502063 ,45.330629 ,48.020606 ,44.179057 ,46.848266 ,43.690306 ,43.102758 ,40.244390 ,51.384227 ,49.390467
122528,10697,38.114257 ,34.770664 ,38.182215 ,34.845400 ,36.752960 ,33.919210 ,33.068626 ,31.052595 ,42.466097 ,38.803530
20017,10922,46.805420 ,45.857943 ,46.296385 ,45.263125 ,42.740570 ,41.597414 ,38.879499 ,38.757715 ,47.004569 ,47.108451
82790,10059,3.904421 ,3.636200 ,3.835554 ,3.574305 ,3.673392 ,3.467803 ,3.444277 ,3.234624 ,4.292439 ,4.217436
88770,10376,42.435307 ,39.843714 ,41.455456 ,38.858527 ,39.209318 ,37.607795 ,37.252655 ,35.628472 ,44.005587 ,42.074395
97092,10279,49.592164 ,46.711821 ,49.618883 ,46.788671 ,46.867994 ,42.846510 ,44.296481 ,39.904057 ,56.851463 ,52.518542
109646,10608,38.454613 ,33.677707 ,37.518934 ,32.831870 ,35.648323 ,31.777707 ,34.769356 ,30.211585 ,45.747492 ,42.454772
122801,10670,48.645984 ,44.120919 ,48.579407 ,44.058817 ,46.914751 ,42.754247 ,44.591282 ,40.057957 ,58.184910 ,55.194021
20120,10939,58.604042 ,45.012052 ,58.405004 ,45.119063 ,47.573339 ,43.534819 ,45.556567 ,40.030598 ,60.335632 ,53.071309
83010,10101,5.051720 ,4.419922 ,4.971794 ,4.351111 ,4.607531 ,4.192305 ,4.309031 ,3.943345 ,5.573056 ,5.281146
88773,10758,,,,,,,,,,
97271,10366,56.888028 ,48.178704 ,56.478311 ,47.798133 ,49.795946 ,46.650740 ,46.731140 ,42.842336 ,60.086022 ,55.368297
109735,10671,54.169063 ,52.510918 ,53.277309 ,51.699672 ,50.750488 ,49.675445 ,47.567770 ,46.625026 ,55.552681 ,55.180928
122916,10114,4.635712 ,4.365196 ,4.616420 ,4.349984 ,4.465803 ,4.251351 ,4.118837 ,3.934982 ,5.248058 ,5.130349
20151,10947,66.488455 ,44.936321 ,64.152223 ,44.032213 ,45.140322 ,41.878944 ,42.018621 ,38.297174 ,53.727742 ,51.230756
83372,11230,43.567165 ,36.514739 ,43.441855 ,36.424705 ,41.331360 ,35.412302 ,39.303544 ,33.258883 ,50.629541 ,44.380563
89279,10816,47.587796 ,41.313375 ,46.394089 ,40.284290 ,43.422975 ,38.519393 ,41.086926 ,36.328013 ,53.717394 ,49.450103
97485,10402,55.007149 ,52.370289 ,54.486641 ,51.635153 ,52.490682 ,49.974877 ,49.180449 ,46.631511 ,57.668712 ,57.827308
110168,10095,5.439989 ,4.974436 ,5.497757 ,5.066415 ,5.290564 ,4.851191 ,4.771930 ,4.372988 ,5.846289 ,5.676868
125511,10565,51.792442 ,47.361713 ,50.594956 ,46.367605 ,48.384733 ,45.271605 ,44.776597 ,42.578727 ,56.286238 ,54.587795
20153,10963,62.298058 ,40.806692 ,63.180694 ,41.016288 ,41.162594 ,36.764091 ,38.977360 ,33.728238 ,49.550175 ,44.047045
83454,10161,4.161213 ,4.045648 ,4.091178 ,3.973291 ,3.870770 ,3.769630 ,3.669220 ,3.513344 ,4.517905 ,4.416978
89377,10624,40.172771 ,36.004664 ,39.708834 ,35.640385 ,37.632628 ,34.384815 ,36.063928 ,32.313189 ,47.373830 ,45.231230
97994,10584,55.332691 ,50.614479 ,55.265772 ,50.513723 ,52.237585 ,49.032202 ,49.390349 ,46.301155 ,66.686596 ,62.644858
110354,10910,77.683330 ,75.759765 ,76.835563 ,74.800733 ,73.038624 ,71.857883 ,68.961226 ,67.004492 ,87.856808 ,87.952303
125535,10150,3.817172 ,3.466534 ,3.796092 ,3.446693 ,3.622833 ,3.319237 ,3.428239 ,3.139659 ,4.278639 ,4.162067
20189,10988,46.569178 ,43.834994 ,46.385767 ,43.684945 ,44.304701 ,41.827246 ,40.769888 ,38.485995 ,51.996432 ,51.326128
83835,10777,41.145417 ,36.486902 ,41.125985 ,36.425186 ,39.167072 ,35.533690 ,36.307061 ,32.474363 ,43.742270 ,40.885326
90021,10830,47.847185 ,41.941493 ,47.617101 ,41.756765 ,46.024329 ,40.890970 ,44.827036 ,39.373333 ,55.084720 ,50.712826
98314,10120,4.755998 ,4.034503 ,4.716885 ,4.003184 ,4.504308 ,3.931826 ,4.246747 ,3.659495 ,5.414487 ,4.849264
110828,10134,6.092808 ,5.440221 ,6.034361 ,5.391704 ,5.779873 ,5.242590 ,5.345641 ,4.836123 ,6.498802 ,6.105243
125554,10058,4.887698 ,4.563443 ,4.760087 ,4.453842 ,4.511560 ,4.254690 ,4.251466 ,3.949766 ,5.146879 ,4.887726
20197,10999,74.217028 ,65.402263 ,73.844618 ,65.112116 ,69.667381 ,63.161425 ,65.553858 ,58.470427 ,86.267109 ,81.959482
83999,10099,3.864344 ,3.351936 ,3.813208 ,3.303705 ,3.614674 ,3.214603 ,3.454089 ,3.033629 ,4.505756 ,4.071772
90060,10180,3.215743 ,2.897982 ,3.176126 ,2.857623 ,3.038916 ,2.784317 ,2.805366 ,2.585387 ,3.645629 ,3.460480
98394,10025,5.259604 ,5.152376 ,5.153424 ,5.046413 ,4.912009 ,4.844427 ,4.724277 ,4.643984 ,5.635618 ,5.606070
112028,11225,63.039484 ,59.353693 ,62.064655 ,58.530941 ,59.410941 ,56.807783 ,55.837321 ,52.866437 ,69.974930 ,67.521533
126176,10625,54.668725 ,48.371840 ,54.670917 ,48.360726 ,51.517406 ,47.004771 ,48.574426 ,43.502187 ,62.311962 ,57.025258
20247,11123,53.869811 ,48.949944 ,53.380820 ,48.511571 ,50.382695 ,45.874226 ,47.505444 ,42.374466 ,66.256462 ,62.050390
84103,9970,3.361501 ,3.015666 ,3.287033 ,2.945012 ,3.142501 ,2.854289 ,2.959625 ,2.720434 ,3.954596 ,3.692853
90077,10627,44.217266 ,38.323733 ,44.170960 ,38.258742 ,41.804475 ,37.141421 ,38.402124 ,34.379933 ,47.781560 ,44.675864
98422,11250,29.224471 ,26.961585 ,28.615199 ,26.367852 ,27.365702 ,25.416907 ,26.160380 ,24.048350 ,34.332809 ,33.310067
112061,10056,4.356655 ,4.084232 ,4.331761 ,4.055233 ,4.126915 ,3.880473 ,3.772610 ,3.572031 ,4.824914 ,4.588656
126389,10855,65.806200 ,53.588773 ,63.729779 ,52.003136 ,60.089209 ,50.603355 ,57.492537 ,48.063600 ,75.323674 ,66.658812
20313,11136,58.445047 ,64.533358 ,58.349287 ,64.291375 ,51.216626 ,50.357649 ,47.146547 ,47.276981 ,59.262972 ,59.396836
84354,10315,41.158327 ,35.835467 ,39.199943 ,34.392488 ,37.041304 ,33.367963 ,36.472117 ,32.348979 ,42.667752 ,39.047134
90262,10131,4.251521 ,3.912507 ,4.246250 ,3.908926 ,4.058966 ,3.740065 ,3.774998 ,3.414254 ,4.876320 ,4.623152
