sub,ses,CBF_GM,CBF_WM,SCRUB_GM,SCRUB_WM,BASIL_GM,BASIL_WM,PVC_GM,PVC_WM
A00077574,FLU1,74.866626,39.537605,77.156237,40.973692,82.154195,51.326002,98.380351,74.711007
A00067062,BAS1,62.566648,27.411266,61.884415,27.704318,67.736787,37.644494,84.007176,51.973903
A00067062,FLU1,51.866179,19.893332,52.179649,20.804158,55.794792,30.686635,68.755556,41.830153
A00081103,BAS1,46.464331,30.071647,43.501243,28.759404,55.697284,41.394166,64.886483,60.648584
A00081103,FLU1,34.572633,20.516824,31.916117,19.386759,42.890411,31.010527,50.566807,43.131796
A00058503,BAS2,65.280029,41.821574,61.939912,37.571385,71.136885,52.489078,86.121862,76.050215
A00058503,BAS1,56.545558,34.828759,55.72449,34.34161,61.420955,42.640237,71.99317,62.784634
A00058503,FLU2,51.767422,28.801453,51.322916,29.132759,56.856769,37.24823,66.185,53.585986
A00058503,FLU1,49.689341,35.265988,51.802562,36.798128,54.913025,42.015358,63.242321,62.950354
A00085391,BAS1,45.218588,29.997509,45.322375,29.734771,53.847373,38.353731,63.4774,56.045893
A00052214,BAS1,45.649748,38.180958,45.651837,38.19163,51.997584,43.79226,59.420271,66.71104
A00060093,BAS1,70.073417,33.238852,70.203727,33.457931,74.5907,42.754926,93.364711,59.829124
A00073705,BAS1,35.579031,29.232888,35.845875,28.783623,41.906974,35.173971,49.086656,54.296711
A00066584,TRT,56.803918,31.031337,43.455642,19.716011,58.458468,39.236419,73.689498,51.673174
A00066584,BAS1,45.321224,19.104058,44.758465,19.08634,48.886498,27.241169,58.78012,37.369381
A00060628,BAS1,65.41674,52.424853,59.35982,45.724341,75.081408,64.265207,89.001088,98.644683
A00061276,BAS1,62.354929,33.726877,61.728857,34.003644,65.130334,41.351078,78.908849,59.430382
A00056098,BAS2,74.871904,32.235897,73.034856,32.450594,79.772927,42.597538,97.328347,58.78186
A00082217,TRT,69.649429,54.146255,71.365556,55.278178,78.990714,63.467271,95.180534,98.794516
A00082217,BAS1,86.181081,50.645626,84.800502,50.521437,94.239069,63.670022,116.602466,95.950954
A00082217,FLU1,65.579757,48.891022,65.798951,49.984497,73.712181,57.954445,89.097261,89.714283
A00074688,TRT,62.137998,33.148752,61.942363,32.656385,67.470244,44.17055,83.814846,60.380345
A00074688,BAS1,53.982755,32.240605,54.721698,32.627735,59.053079,40.108671,71.707883,57.539553
A00080811,BAS1,38.479048,18.646329,38.48709,19.040716,46.456368,28.626333,55.250087,38.285292
A00080811,FLU1,53.40685,25.44852,52.073785,25.011772,58.999094,35.851795,70.43099,49.385544
A00065250,TRT,79.940953,47.021284,77.339993,46.426079,85.763364,56.706181,101.9441,83.853898
A00065250,BAS1,76.751588,42.515394,76.318886,42.644207,82.030167,52.62976,98.951864,76.402251
A00065250,FLU2,79.159085,39.538169,74.475624,37.488948,85.202182,51.735797,102.853881,73.803071
A00065250,FLU1,75.722153,44.409726,76.183215,45.921962,82.638681,55.604663,97.133169,83.078463
A00073940,FLU1,30.077621,25.899377,29.282554,24.800882,35.189151,30.489736,38.937665,48.339526
A00055765,BAS1,76.232763,33.495503,77.555947,35.184217,82.047503,48.742886,103.701131,69.766885
A00062351,BAS1,34.829905,19.989757,36.999316,21.047309,37.491268,25.997078,43.753965,37.458675
A00051023,BAS1,55.792954,38.105582,55.939568,38.006831,60.704961,44.927835,70.731586,67.065226
A00081721,BAS1,40.117639,35.642984,46.106778,40.688689,52.54154,46.176669,59.047853,72.284969
A00081721,FLU1,45.592045,39.316983,47.250643,40.322545,54.102705,48.0199,61.332048,72.186195
A00062210,BAS2,67.104801,44.728891,66.14623,44.445885,72.549783,52.086948,84.803472,78.307744
A00062210,BAS1,71.928751,50.765639,71.586705,50.505661,77.986586,58.247924,90.561237,88.051471
A00062210,FLU2,49.246358,34.12783,48.917029,34.352213,53.885711,41.043049,62.201625,62.34229
A00062210,FLU1,58.92782,43.930877,61.388164,45.701407,64.556389,49.919117,74.303285,76.640304
A00061790,BAS1,39.548354,33.63804,40.246051,32.633389,44.793111,38.725076,,
A00065995,BAS1,58.63257,38.147445,57.588439,39.048467,62.001031,45.594829,71.631809,66.747403
A00065995,FLU2,32.212628,24.168216,32.604096,24.413267,36.722068,31.158286,42.032475,44.980707
A00065995,FLU1,48.191779,38.919354,47.139946,38.322241,54.069743,45.481018,61.490428,69.147781
A00081616,BAS1,46.347463,18.408272,46.635792,20.549097,48.171701,27.698819,59.714947,36.043213
A00081616,FLU1,41.490943,26.331948,41.666794,26.075622,46.39321,34.360835,55.10755,48.25542
A00085001,BAS1,86.43109,54.991691,80.501622,49.227661,96.210155,73.991945,121.49717,106.929808
A00085001,FLU1,75.172517,45.258136,73.14257,45.417893,83.261766,62.563618,105.359648,90.396187
A00061882,BAS1,54.489359,28.745073,54.214023,29.68489,59.477317,39.28039,70.664976,57.523775
A00061666,BAS1,6.2459,7.912128,5.408118,7.414743,20.430187,18.268377,22.835241,30.090056
A00060602,BAS2,54.479431,46.328494,54.066487,45.320421,61.46233,53.062827,70.136421,80.125082
A00060602,BAS1,47.769165,40.472145,48.258177,40.856871,53.997715,46.424406,60.936104,71.023669
A00060602,FLU2,35.061618,33.385953,34.293623,32.726507,38.007894,36.245486,41.979545,56.100578
A00060602,FLU1,45.68258,40.357964,46.922551,40.695316,53.177554,47.596099,59.770027,74.215558
A00052183,TRT,53.696771,28.115591,52.882706,28.27003,57.790673,36.837859,70.496925,51.217993
A00052183,BAS1,52.796918,24.213256,52.146451,24.277881,56.168188,32.54431,69.068854,44.482787
A00052183,FLU2,42.647235,26.4337,41.692185,26.025071,45.858473,33.119864,54.648076,48.029012
A00052183,FLU1,48.841198,27.247496,47.848906,27.829261,52.070544,35.779786,61.977219,52.054449
A00062369,TRT,65.136703,41.253979,66.420619,43.005735,70.192313,50.977037,80.744691,77.026376
A00062369,BAS1,71.368237,36.190054,68.696238,34.800391,73.272968,45.886287,89.633293,64.522924
A00062369,FLU1,77.940162,44.170985,77.110714,44.539563,80.577707,53.57825,95.203231,79.123514
A00063458,BAS1,27.594193,25.285507,27.454727,24.17006,36.157304,30.990127,42.032438,45.531927
A00052125,BAS1,55.358833,35.051598,54.769721,35.284249,59.190486,43.077982,68.053889,64.383274
A00044154,BAS1,54.911006,42.811297,54.379506,42.616478,59.58113,48.563199,68.16508,74.609069
A00056419,TRT,76.483628,44.06061,66.251347,37.009154,85.566579,60.835187,108.872155,88.763208
A00056419,BAS1,-36.328442,-55.599873,53.323821,37.582584,45.880168,44.879408,38.248437,61.095753
A00056419,FLU2,62.088261,32.726948,65.458126,33.634283,76.512878,53.499788,97.290818,79.723303
A00081854,BAS1,46.158771,23.467931,45.9458,23.137124,51.581671,35.200577,62.629252,50.377523
A00081854,FLU1,49.219409,28.491989,49.522922,27.826662,52.803475,36.110281,63.938762,50.613354
A00074784,BAS1,36.775314,23.986108,36.650666,23.793002,41.871679,31.664159,50.610915,44.540855
A00083109,BAS1,34.227043,20.550044,33.812099,19.942995,37.92537,27.573904,45.2925,36.48107
A00083109,FLU1,21.439465,11.403865,22.863779,12.752694,27.697929,20.752273,34.29816,25.818094
A00080535,BAS1,57.09363,42.071643,56.95904,42.469685,61.846498,48.469462,71.240711,73.826716
A00061962,BAS2,55.801498,46.558992,55.155793,46.358019,61.59044,52.79581,69.135423,80.947746
A00061962,BAS1,63.479786,53.649002,63.517345,52.698602,71.003769,59.391149,80.154199,92.359688
A00061962,FLU1,64.811227,54.353791,63.641027,53.448993,70.859238,61.170093,80.156331,94.420161
A00058999,BAS1,58.156755,31.080479,57.249257,30.914805,60.058744,38.915722,71.540975,55.693798
A00064058,BAS1,54.40875,44.789913,54.701699,44.922924,60.665398,50.03468,69.024542,76.284467
A00064058,FLU2,37.944895,29.806101,35.941896,29.01231,42.127152,34.647827,47.649085,51.225084
A00037229,BAS2,82.79991,65.718718,51.670545,34.610085,93.91399,82.516829,116.943766,122.598644
A00037229,FLU1,51.090212,24.560083,35.706169,20.545714,49.687848,35.251475,61.813892,44.024248
A00051691,TRT,67.112098,36.272722,88.152773,52.256054,82.922631,62.772323,100.802579,88.716252
A00051691,FLU2,90.310526,50.680006,96.781868,55.200535,101.020636,67.428011,119.702704,98.023626
A00051691,FLU1,93.706961,52.489965,99.784176,54.781842,102.749263,69.524346,122.125798,98.712221
A00085665,BAS1,33.061996,23.889088,33.937768,24.384056,38.392895,30.050455,44.079678,43.682656
A00085665,FLU1,32.195142,21.783886,32.937219,22.178305,38.372146,30.015941,44.029988,42.726089
A00082563,BAS1,55.44147,40.199746,56.429295,40.071931,63.377659,48.66913,76.190468,74.222572
A00051477,BAS1,39.404481,22.352306,37.143477,21.63984,44.383609,30.012897,53.195598,42.925343
A00077528,BAS1,50.036919,36.743087,50.635092,35.988844,56.825931,44.10532,65.041554,67.487723
A00077528,FLU2,52.806867,34.09204,51.948572,33.357174,56.177304,40.370456,65.072497,60.137938
A00077528,FLU1,51.167309,29.120863,50.267268,29.38113,56.499369,38.324791,66.466544,56.10564
A00077397,FLU1,67.1547,39.731237,69.549795,41.442739,78.275248,51.627646,95.839427,77.559501
A00053576,BAS1,69.748612,36.081703,68.429781,37.289988,72.311019,44.709563,87.32754,63.665302
A00081142,BAS1,47.844218,34.339744,47.990816,34.193591,51.831344,40.729017,59.174907,63.052794
A00081142,FLU2,46.449283,29.086189,45.56917,29.27536,51.395912,37.436129,60.108189,55.787127
A00081142,FLU1,47.143634,31.79312,47.484371,31.494465,53.452753,40.512343,62.783972,60.107889
A00066282,BAS1,63.972197,37.234956,61.756731,37.715964,68.698433,45.81945,83.419485,66.13727
A00082808,TRT,108.393364,75.290714,64.916983,37.613072,112.906587,100.274713,141.732286,139.292111
A00082808,BAS1,93.292987,58.797306,82.383078,47.667131,98.293843,78.685234,125.165467,108.872219
A00082808,FLU1,74.43588,39.259075,80.970606,46.046648,85.618077,60.737952,106.994868,81.842111
A00083923,BAS1,35.037756,24.777525,35.42096,25.238636,40.009598,31.573731,46.23202,47.039954
A00081123,BAS1,66.541387,37.995089,68.373484,39.512249,74.377891,48.735099,89.808611,70.204888
A00081123,FLU1,40.493515,19.471587,40.998292,20.085253,46.770769,28.371295,55.574018,39.529423
A00085796,BAS1,61.447202,28.914267,59.981111,28.221694,67.511318,40.000056,82.557107,56.056851
A00085796,FLU1,56.920397,36.647181,55.443333,36.140626,58.633454,44.404972,69.650433,66.058193
A00081727,TRT,66.958945,41.13543,65.077008,42.379752,73.291817,50.504177,85.007797,75.786952
A00081727,BAS1,52.638404,28.774035,53.246448,29.383666,60.362149,38.362151,72.565938,54.65256
A00081727,FLU2,65.270245,36.630122,63.868982,36.671355,70.664355,45.063767,83.423613,65.866246
A00081727,FLU1,51.702905,32.871673,52.031861,33.951202,59.284245,41.350241,68.931357,61.388095
A00065792,TRT,66.316751,49.945609,70.126521,52.24981,77.797523,62.98577,90.481499,97.009332
A00065792,BAS1,70.394599,42.79961,69.939045,44.424833,79.712571,54.20729,94.091569,79.269914
A00065792,FLU1,79.662185,65.771948,79.974337,66.990715,91.756597,76.315235,104.170289,118.86431
A00051528,BAS1,32.835271,18.299311,30.868161,17.738575,36.770886,25.153495,43.158978,34.150023
A00073296,BAS1,45.326178,35.420152,43.930728,35.268477,48.905668,40.959,57.241549,61.979275
A00051678,BAS1,33.569286,22.758602,31.753917,22.18076,35.765624,27.652982,42.160123,40.893266
A00077577,TRT,74.659782,57.956657,72.26914,58.073638,81.650432,68.013042,95.581104,105.990491
A00077577,BAS1,85.730279,54.876761,85.146219,54.709381,91.901412,64.35723,112.401515,97.665497
A00077577,FLU1,101.641463,78.96095,79.862344,53.029357,107.121691,91.640642,132.212568,136.827679
A00076941,TRT,68.256596,47.8124,70.914693,48.016568,76.647696,56.402141,90.04483,85.746092
A00076941,BAS1,-9.789425,-33.909563,42.247243,25.774948,87.187527,77.671429,80.693441,89.333099
A00076941,FLU1,70.468933,36.641589,71.904495,39.62294,76.196291,52.800315,93.237488,72.236083
A00008326,BAS2,57.050384,41.081669,55.125974,40.435821,61.651595,47.565453,71.740329,71.620243
A00008326,FLU1,45.685079,31.407695,44.081998,29.576714,48.454771,36.63139,57.240421,52.94209
A00063110,BAS2,44.374049,28.027901,42.634075,28.437507,48.032675,35.725408,55.628248,50.413222
A00063110,BAS1,40.487406,35.228178,41.110336,32.344425,46.20094,39.943474,53.269311,60.023873
A00063110,FLU1,35.465747,22.989292,35.560352,22.822643,39.998842,30.285446,46.458292,42.79993
A00081735,BAS1,23.956877,19.265629,28.217912,22.69214,35.851517,27.696959,41.67633,38.793507
A00081735,FLU1,33.824438,24.57589,34.541673,25.223376,42.61645,32.668753,50.044935,46.415318
A00082969,BAS1,46.52529,31.49216,46.435417,31.661065,51.010474,37.890267,58.698459,56.000456
A00082969,FLU1,40.376021,25.870745,39.792613,25.840072,45.50158,33.077735,52.442642,49.57654
A00060603,TRT,56.753261,27.843339,70.300737,32.036423,66.848903,52.118392,84.80109,62.130501
A00060603,BAS1,29.027957,1.418049,58.20247,21.854243,55.618128,36.92433,72.405191,46.095223
A00060603,FLU2,70.308401,43.189937,68.207109,42.926989,76.566168,53.728266,90.972735,79.385572
A00060603,FLU1,59.957944,26.014141,62.851,27.090018,66.822057,38.575205,81.13709,52.185852
A00074701,BAS1,43.938654,30.992454,43.656153,30.594715,48.441221,36.582389,56.471643,55.103793
A00074701,FLU1,42.335767,24.31675,30.382685,20.067855,39.126684,31.110928,46.782289,40.144115
A00063473,BAS1,43.110129,35.980566,43.822036,36.659499,48.279507,40.69746,54.881393,62.962575
A00056022,TRT,84.152303,57.827273,85.733906,60.719839,100.692357,70.630601,,
A00056022,BAS1,100.883044,58.198228,95.532041,55.819922,115.203811,76.92253,,
A00056022,FLU2,92.399213,53.804328,90.517805,55.237199,112.443206,74.340693,,
A00056022,FLU1,84.864362,56.491235,77.928283,48.767911,104.101329,82.493588,,
A00081552,BAS1,20.121076,5.019745,33.940807,16.613863,33.640562,23.244116,39.677583,33.31136
A00081552,FLU1,20.437227,10.633152,19.772695,10.56604,26.780507,17.788325,31.140579,24.394367
A00044171,BAS1,62.970326,35.899107,62.9031,35.794986,66.677831,43.786654,78.332284,62.782513
A00082805,TRT,57.491055,35.315575,68.414914,41.388661,71.807729,51.634147,86.275258,72.707354
A00082805,BAS1,75.278216,31.544619,86.111516,43.788933,84.284446,48.024823,100.70858,64.27315
A00082805,FLU1,92.482141,46.784029,87.651515,41.86458,96.543162,63.198443,118.959862,84.153876
A00053578,BAS1,60.460949,42.222941,60.091292,42.108384,66.78781,50.316091,78.542823,74.264593
A00053873,TRT,73.035789,28.006985,111.487138,70.274306,106.398003,88.68522,114.695505,120.725284
A00053873,BAS1,90.209004,56.896106,75.737396,41.956988,97.773019,75.886326,121.686134,103.283609
A00053873,FLU2,80.57873,51.15641,84.053076,53.987855,89.66292,63.227138,106.147534,94.396236
A00053873,FLU1,76.72832,42.723964,91.509861,53.66985,88.854563,59.44293,107.358534,84.588042
A00066130,BAS1,50.59585,42.542788,51.394662,43.083159,57.000048,50.159061,64.66416,75.532778
A00054534,BAS1,66.009763,33.480001,65.68745,34.005654,69.662172,42.842708,84.121691,61.06953
A00062982,BAS1,51.421129,33.577058,50.108194,33.535392,57.18454,40.616594,65.826467,59.155624
A00066572,TRT,58.942888,38.235547,58.408494,38.280506,63.122198,45.652872,73.605799,67.650419
A00066572,BAS1,60.911785,38.410519,61.249945,38.640971,66.123376,46.905567,77.347224,67.944794
A00066572,FLU2,52.78095,32.372142,53.125472,32.639401,57.345641,40.80899,66.595047,58.790023
A00066572,FLU1,48.072796,29.971438,48.478235,30.459297,52.928996,37.314629,60.840091,54.333472
A00055962,BAS1,68.850842,45.434473,68.452647,45.748671,74.850066,54.239192,87.452095,80.939496
A00054621,BAS1,48.547203,34.338293,47.08309,33.754685,52.498121,40.400906,60.357073,59.615908
A00061274,BAS1,22.303142,19.154114,24.179164,20.043123,30.115747,25.812539,34.944354,37.744857
A00061284,BAS1,62.148623,34.554475,60.93887,34.407353,66.058057,44.422982,77.284696,63.817923
A00059326,BAS1,64.676726,27.702386,83.556909,39.273482,82.088484,53.608766,100.596192,61.406112
A00059326,FLU2,78.970718,43.374323,80.80045,44.699779,89.282425,54.299777,107.176712,77.81587
A00059326,FLU1,92.472051,51.815112,91.76404,52.048452,100.748811,65.337722,121.552856,93.784463
A00083207,BAS1,37.515066,26.547061,35.89135,26.085258,42.241909,32.386478,48.723015,47.311911
A00083207,FLU1,34.229156,23.352219,37.733015,28.036511,43.71719,33.470302,50.499427,48.523334
A00075744,BAS1,60.955739,25.872486,58.166218,24.897651,63.49286,36.207466,78.530764,48.865575
A00074780,BAS1,62.432493,31.11058,63.773902,32.552752,64.615907,40.692507,77.344661,58.027437
A00079724,BAS1,33.071303,20.181003,35.108638,20.841766,43.623045,30.572134,52.009316,41.042498
A00079724,FLU2,30.63121,19.088215,32.754356,20.461097,37.394543,26.939998,44.304615,36.221795
A00079724,FLU1,29.631219,22.703017,28.468635,20.507748,40.056379,31.206748,46.935834,43.741127
A00085003,BAS1,64.096507,36.254685,80.584126,50.813772,73.093013,51.951099,94.970418,75.737884
A00085003,FLU1,85.436293,54.457374,84.657284,54.414835,93.356025,63.717716,118.94633,97.339426
A00083574,BAS1,62.359531,33.988283,61.374167,33.277697,67.892988,42.351713,79.589281,60.081662
A00059911,BAS1,43.356003,23.334036,42.527613,22.967647,45.954403,29.622396,54.612731,41.880688
A00061275,BAS1,42.934984,33.83426,41.618681,33.044349,47.30149,39.302808,53.913749,60.664634
A00055866,TRT,77.753642,41.739669,78.211279,42.430825,82.492865,52.251612,99.400618,74.868035
A00052614,BAS1,88.504684,40.790856,87.05867,41.148396,93.566089,53.425852,112.851697,74.858969
A00057862,TRT,83.245087,39.788921,83.992295,40.191922,87.705312,50.239513,107.443094,70.347128
A00057862,BAS1,87.112266,45.884721,85.664983,45.522644,92.139902,56.916398,110.873699,80.370044
A00057862,FLU2,56.94826,33.929292,57.212755,34.344029,61.469031,41.359195,72.847338,60.477786
A00057862,FLU1,76.727154,36.653992,71.358825,35.062142,82.389646,48.970229,101.677115,67.083747
A00056164,BAS1,36.570887,26.941705,35.416486,26.602601,43.26957,34.158573,51.735102,49.501699
A00061787,BAS1,41.655789,30.034563,38.749126,30.500032,44.965589,35.799047,51.951009,53.333353
A00039391,BAS2,61.713788,37.409874,61.057793,36.75505,67.374512,45.459,79.026342,67.048559
A00039391,FLU2,65.431981,39.276697,65.151157,39.471298,70.471846,47.975202,82.210157,70.842135
A00039391,FLU1,66.430462,40.920536,67.563071,42.048725,73.422711,51.22205,86.072794,75.931891
A00035561,FLU2,69.121717,35.474633,68.145959,35.369939,73.792413,45.90672,89.940408,65.320849
A00035561,FLU1,75.836523,38.102123,77.635656,38.313492,81.357519,51.345014,99.962593,72.147824
A00060493,FLU2,99.574292,67.27165,85.373321,57.782548,106.016478,84.934856,128.00533,122.694718
A00060493,FLU1,71.832793,35.074325,66.658013,35.215872,74.472652,50.434605,92.831043,64.299365
A00061923,BAS1,43.791044,27.481722,42.074412,26.363389,47.249051,32.520106,54.899547,48.217038
A00074425,BAS1,49.024593,26.791391,46.557504,25.002198,53.334251,35.067375,63.816094,50.283787
A00058621,BAS1,89.8795,50.594852,88.114402,50.132113,93.991319,60.368407,114.55274,87.591948
A00051517,BAS1,44.449768,36.567341,47.932203,38.459297,51.296506,42.358627,59.249661,66.257843
A00037848,BAS2,48.25747,28.45884,47.64822,28.251497,51.154344,35.102839,62.775274,51.653447
A00075193,BAS1,42.687995,36.284661,41.707573,35.79093,47.624548,40.867028,53.739248,63.23331
A00075229,BAS1,34.300857,23.466525,33.153966,21.175566,40.602523,31.18949,49.027893,44.528228
A00075229,FLU2,36.428688,27.805968,36.860523,28.604422,44.09751,35.773875,52.183508,52.947521
A00075229,FLU1,27.166719,19.053579,26.526975,20.034962,35.068796,26.629069,41.229365,38.104363
A00083983,BAS1,39.47302,20.379847,38.814662,20.746389,43.532718,28.929523,51.80394,38.569269
A00083983,FLU1,44.990372,26.266273,44.319292,25.924906,49.297975,34.126537,58.349395,47.523965
A00061415,TRT,31.874691,1.163379,67.227283,35.644009,86.429416,71.967577,92.10715,88.728668
A00061415,BAS1,85.976444,54.779411,80.078608,53.190211,101.383968,79.381143,123.791573,112.632758
A00061415,FLU2,76.424624,41.284176,79.448363,43.259397,89.802991,56.923099,105.720144,80.257351
A00061415,FLU1,76.845615,50.684814,71.346462,44.362345,88.919232,66.101354,103.612443,98.101723
A00060252,BAS1,44.390073,35.346178,42.772831,35.623119,49.44305,40.118597,57.037392,60.985938
A00038642,BAS2,34.145677,17.160398,33.528932,17.029799,46.479583,29.834195,55.187599,42.070722
A00064323,BAS1,54.245982,46.682621,45.842093,40.843338,60.703544,53.688867,70.229002,82.116818
A00065873,BAS1,44.061006,31.616721,43.143331,32.531027,47.787629,37.581524,56.290647,56.461568
A00055215,BAS1,69.745509,40.841336,69.256079,40.569541,72.913842,49.137554,86.60076,72.150814
A00063329,BAS1,82.806131,44.581699,85.024736,44.748283,90.274098,59.224703,111.615421,84.911199
A00063329,FLU2,71.331488,50.44068,79.862721,57.21987,79.692521,59.984128,93.504706,92.94821
A00063329,FLU1,83.367117,44.790765,83.247245,45.375062,92.167012,57.60538,111.083355,84.42164
A00060301,BAS1,38.247147,35.268396,35.688647,33.669258,45.807747,40.795809,52.316182,64.357698
A00083963,BAS1,51.429596,23.057735,47.871789,21.598023,54.164016,31.382819,64.483516,42.466295
A00083963,FLU1,47.933018,22.093502,46.403452,22.015245,50.310746,29.347597,59.85367,39.830204
A00050940,BAS1,53.210387,20.356799,51.097985,20.413035,53.343908,27.923026,65.537329,37.742039
A00044344,BAS1,48.079566,35.397598,46.776618,33.57361,54.662829,43.64693,64.071457,66.072966
A00032875,BAS2,79.493247,47.498523,79.514808,47.838449,84.043484,55.121107,98.310904,81.663004
A00032875,FLU1,43.476578,29.606517,42.317438,29.231379,46.386698,35.435716,52.691764,52.974449
A00043635,BAS1,38.233283,22.207795,35.546592,19.761228,41.534906,28.302681,50.359474,38.402825
A00076574,TRT,24.438892,3.410666,46.175088,19.249734,32.398282,20.141424,42.086004,21.87029
A00076574,BAS1,79.193433,37.054044,86.021127,39.086574,83.53939,52.501035,104.214981,70.773739
A00076574,FLU2,64.80712,32.73365,64.803846,32.793012,69.539257,42.323257,82.96439,60.533351
A00076574,FLU1,79.893528,36.935462,79.568101,39.032249,85.132253,51.794082,104.368757,71.284463
A00065574,BAS1,47.408116,27.724963,46.882171,27.850222,51.197398,35.563485,60.376087,51.35316
A00044011,BAS1,70.079623,45.802697,69.161747,45.606396,74.202007,53.503488,87.596491,80.335591
A00066314,TRT,81.03879,59.020615,65.356735,45.049582,93.353474,75.998755,111.151666,110.322567
A00066314,BAS1,76.975883,40.005584,76.771931,40.140493,83.463008,51.190579,102.608031,71.678639
A00066314,FLU1,85.737633,52.986426,73.624115,43.90669,88.872572,62.21883,110.55884,86.32704
A00074000,BAS1,43.411636,26.213435,43.371012,24.160554,47.06372,34.130951,57.044797,48.59518
A00039820,BAS2,56.71487,46.507463,55.534524,46.342849,62.518784,52.732163,72.015885,81.393761
A00039820,FLU2,32.633492,24.98814,31.237358,24.715805,34.976537,29.909367,40.566192,44.458205
A00039820,FLU1,53.466814,45.290917,52.569162,45.096573,58.444154,51.813598,66.914612,79.329335
A00073539,BAS1,76.920855,50.092933,76.016435,50.042799,85.284003,58.727817,102.631015,85.443403
A00073539,FLU2,64.321633,44.662025,63.867735,44.733225,71.838738,52.701254,84.135791,77.168205
A00073539,FLU1,76.161541,53.323893,75.72276,53.518315,84.310143,61.761681,99.830745,91.975847
A00083687,BAS1,45.810426,28.293968,44.668308,27.958201,50.670611,35.564863,59.147528,51.225471
A00083687,FLU1,39.965481,29.294047,39.67734,29.528244,44.399638,35.967292,51.08187,53.667654
A00066698,TRT,77.596524,37.6581,74.795895,37.834654,80.209919,49.878061,98.473517,69.70063
A00066698,BAS1,60.153812,28.242099,74.431421,40.380282,80.717261,59.311139,92.197838,74.821494
A00066698,FLU1,-36.364326,-33.060276,-36.157646,-32.868887,13.448521,16.999322,8.676064,92.558855
A00077203,TRT,69.219508,41.078323,69.445163,44.407487,75.9609,53.803719,87.398065,79.846188
A00077203,BAS1,50.612783,24.710532,47.41241,22.372605,55.289434,34.588201,67.498456,45.951994
A00077203,FLU2,63.713997,36.350111,59.923515,33.700325,71.193239,47.460315,83.038542,68.785874
A00077203,FLU1,52.488401,24.301392,52.963203,25.190477,57.976504,33.465543,69.664387,46.270557
A00075361,BAS1,65.168593,39.387051,74.321257,46.768289,72.339683,51.807192,87.103777,77.11558
A00075361,FLU1,74.677073,54.903069,66.708838,47.563157,83.311573,64.811168,99.737856,100.26514
A00061714,TRT,47.958714,21.772912,47.63818,22.276095,51.592114,31.117908,61.796495,42.267793
A00061714,BAS1,51.707567,24.216035,51.037356,24.213104,56.487153,32.981068,68.395789,44.89376
A00061714,FLU1,54.783562,26.885668,54.142715,29.034711,59.754994,37.289909,72.928752,52.523824
A00066389,BAS1,44.841262,36.891879,44.785004,36.331821,49.203665,41.893682,57.069901,64.998766
A00066389,FLU2,44.206454,32.257262,43.902927,31.883019,48.378061,37.831452,57.510433,57.541889
A00066389,FLU1,49.003069,38.235291,48.211148,37.954622,53.710793,44.223518,62.497938,68.312052
A00043324,BAS1,64.781659,39.15444,64.973599,38.499788,70.835349,46.86238,85.786628,68.018404
A00058644,BAS1,46.601935,39.834233,46.559502,40.370858,52.665525,45.434864,60.161387,70.385773
A00067146,TRT,65.424139,30.244376,62.69115,36.047618,74.07728,53.157157,87.301668,77.230673
A00067146,BAS1,76.573015,34.423119,94.238877,47.000765,81.773474,49.290605,102.812071,67.983363
A00079422,BAS1,50.28924,33.502118,48.446067,32.094605,56.151194,40.206175,66.355924,60.841123
A00056306,BAS1,64.554846,31.966677,62.951711,34.244098,64.620948,42.487484,80.101149,58.655581
A00077733,BAS1,73.478257,48.752065,73.218498,48.682027,78.99875,57.340652,92.987123,85.641258
A00064507,TRT,74.809798,54.872929,72.168381,52.967142,83.023108,65.142419,100.523994,99.511345
A00064507,BAS1,92.554613,59.33193,74.808196,44.818367,96.109831,74.152394,120.249212,105.214991
A00064507,FLU2,59.691377,40.98766,61.165797,42.107097,66.443111,49.125647,79.490847,74.661068
A00064507,FLU1,75.418008,50.143477,72.366184,48.446431,82.971252,59.345914,100.212987,89.825481
A00053474,BAS1,67.059058,30.157164,66.262929,30.515506,70.810965,39.565642,85.925369,54.905733
A00060848,BAS1,55.57671,26.827395,53.472526,26.425918,56.955265,35.754375,72.907141,48.06043
A00077088,BAS1,43.73925,23.125799,41.976696,22.609492,45.887439,30.384821,54.122084,42.336861
A00077088,FLU2,30.012025,17.04073,29.782118,18.061101,32.940441,24.238173,38.258858,34.952362
A00077088,FLU1,43.644589,23.537527,41.574648,23.210872,46.154054,30.8118,54.143842,43.277863
A00043634,BAS1,39.837595,27.781387,40.424267,28.713085,42.517859,33.275172,49.230898,49.227312
A00082442,BAS1,56.290815,37.124225,56.38609,37.938716,61.54865,43.481636,72.846157,64.632104
A00074687,BAS1,39.20511,22.475312,38.292419,22.214159,44.209366,30.468123,52.609985,43.717393
A00055061,BAS1,58.411609,38.056434,57.901303,37.774906,63.070451,44.891201,74.296357,66.881737
A00066788,BAS1,82.010631,50.539183,82.748626,50.810787,86.606481,59.651493,108.291081,89.343836
A00053490,TRT,79.224522,43.558771,78.130646,44.646509,83.711391,55.103962,98.706333,81.193335
A00053490,BAS1,82.812753,36.723908,80.322503,37.235985,86.381073,50.126669,107.12147,68.977023
