sub,ses,task,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
A00037522,FLU1,rest,0.0806445907875,0.0010382621177611401,0.9961997828447341,0.9924283396430504,0.9949885542064776,1.0,0.9709470867446084,0.94353465622388,0.9636418685226292,0.9803473785783209,0.10149075983060166,0.09637077449735394,0.18994204411392,0.5674695565073424,0.4662430001723781,22.442443192613894,27.70349328042933,0.8100943431732481,15.509780162714211,16.098320927817205,12.186255842132594,0.0,0.0
A00037817,FLU1,rest,0.11075500063,0.0030876127882304124,0.9930762071235614,0.9862476327892508,0.9911165343105084,1.0,0.9733447706188842,0.9480736500077364,0.9665976543804258,0.9806664319323966,0.3167040621715422,0.3238863673978179,0.4493201269306871,0.6353555966769672,0.5152454480203306,34.77959387183067,42.70444489285129,0.8144256167969243,11.949685534591195,12.848158131176998,9.254267744833783,0.0,0.0
A00038414,FLU1,rest,0.2146362221375,0.0012885860808919587,0.9942847283628444,0.9886344141362154,0.9925487309110732,1.0,0.9723026965075928,0.9460983240915708,0.9653269675452568,0.9810793446835848,0.3820402234564065,0.3762475999082875,0.5105314261422975,0.6362462591436201,0.525750233577538,43.48344667763442,48.58599713959644,0.8949789906070785,10.769513991163475,10.751104565537558,7.547864506627393,0.0,0.0
A00038623,FLU1,rest,0.14087047685749998,0.0014808081910568328,0.9959010793824292,0.9918356238944074,0.9947361306068032,1.0,0.9761341036082962,0.9533808158357228,0.970006739380752,0.9771829472553172,0.2557992749674309,0.2824734311336869,0.5182033531186948,0.6021203746549957,0.5399146658215729,35.48032756900477,47.99008551727797,0.7393262001217047,10.314192849404117,10.054171180931744,6.587215601300109,0.0,0.0
A00038806,FLU1,rest,0.07117071999999999,0.0011343925503397546,0.9934322033898304,0.986950115765102,0.9913944917375412,1.0,0.9669744374810634,0.9360605125038592,0.9587011216963276,0.9780953609910316,0.1740403604440837,0.2407250597753412,0.4324811659433375,0.5169952432232229,0.4783118792446549,34.248111748745146,40.02744412908749,0.8556157529892706,12.856645789839945,11.847599164926931,6.437021572720948,0.0,0.0
A00039391,FLU1,rest,0.118671300425,0.001227967453704828,0.9919864117416488,0.984100237632318,0.9895985440470332,1.0,0.9709631504032896,0.9435649955429872,0.9635299999348524,0.9733337561037478,0.2659655614367599,0.2670494267719965,0.4509014069856696,0.5911945315395257,0.44017016344234783,50.135384720206396,67.96675827561525,0.7376456666787018,11.196540124939933,10.860163382988947,8.14512253724171,0.0,0.0
A00039560,FLU1,rest,0.289715165625,0.0008963683011180668,0.9968784789679336,0.9937763850807328,0.995938444336596,1.0,0.973006329113924,0.947431670415678,0.9661055988711468,0.976436215821398,0.08294896418658615,0.08787818951798612,0.20785483229580498,0.6706848692821973,0.4820517770672551,34.701692867852394,42.521224402370315,0.816102860526236,18.236472945891787,18.03607214428858,16.357715430861724,0.0,0.0
A00039593,FLU1,rest,0.37520276941249997,0.0038142489355447898,0.9925111675571516,0.9851336665942186,0.9902926462096294,1.0,0.962504233393004,0.9277187091960456,0.9535050887317532,0.9843641761504206,0.30143877363080496,0.25257734187044983,0.3722573956256725,0.5817148403993909,0.4779803061972112,36.614108001292365,43.95723501878089,0.8329483868957832,14.806795469686875,17.421718854097268,11.725516322451696,0.0,0.0
A00039758,FLU1,rest,0.13394228928025,0.0006730362274342844,0.9967559411542816,0.9935328620845241,0.9955679083482752,1.0,0.9728117762761334,0.9470628204336278,0.9659015345953992,0.9787111806198334,0.2459206086295704,0.2413222138660594,0.3673551397025237,0.5580448993065075,0.5026383506608311,43.87951132454658,41.94172161299736,1.0462019592192588,15.697122984508376,15.823585203920329,9.816629781852672,0.0,0.0
A00039820,FLU1,rest,0.11938275205,0.0012816315194298126,0.9911362564827912,0.9824282643237686,0.988761072022038,1.0,0.9711880559085132,0.9439898724796988,0.9638888468938678,0.9783673077538482,0.4140987413599502,0.4106464473905664,0.5014361628313376,0.5175627427312403,0.5335054669185612,45.10838776143606,52.5006906265017,0.8591960833876328,8.909126905563255,9.146703623044939,5.523658681449218,0.0,0.0
A00039846,FLU1,rest,0.30944036419750004,0.0006885965434489781,0.9954151089793328,0.9908720685297008,0.9941665562037724,1.0,0.9744075829383886,0.9500924214417744,0.967845900178178,0.9762892146000188,0.1816548520813511,0.2426286104608328,0.3533430110424977,0.5695708814816702,0.4899020452466013,24.71063081260651,37.3282605521307,0.6619818455804264,22.515090543259557,19.678068410462775,17.645875251509054,0.0,0.0
A00039975,FLU1,rest,0.35109213863250005,0.001661751858722798,0.9881292591778412,0.976537041060178,0.9846739772386042,1.0,0.9700549231871368,0.941851119080005,0.9625192630047184,0.9795203189300412,0.19366763166918424,0.23861366362343606,0.34398251774546695,0.5586700166434688,0.5662891608983821,23.993426975196318,20.205117220713134,1.1874925897781787,25.02718376223269,21.891989851395437,17.651322943095323,0.0,0.0
A00040117,FLU1,rest,1.03683266535,0.013443045205604146,0.9933659288713964,0.9868192994477808,0.9911852049412204,1.0,0.9680745777862912,0.9381245552702409,0.96010884581111,0.9802165831582349,0.13188374335883066,0.1555262336074141,0.2772674270821288,0.5516975666417268,0.4927314460893396,51.178581189022466,77.13284462848864,0.6635121709243939,21.77236693091733,19.082672706681766,13.81653454133635,0.0,0.0
A00040117,TRT,rest,0.6939711154599999,0.0065379322776823005,0.9961672623918004,0.9923637923637924,0.994994457883932,1.0,0.9393655335734372,0.8856637826774584,0.9259331860080172,0.9815782238108332,0.02631196050846486,0.021136731806247203,0.08549666251552275,0.6299667947028681,0.4913236026608003,29.656848570227663,56.916164859241846,0.521061962687953,24.44172529825635,25.11471397981034,21.199143468950744,0.0,0.0
A00040285,FLU1,rest,0.3698190450925,0.0016282350512810259,0.9941866939884624,0.9884405863855796,0.9924945581205604,1.0,0.9727649967407029,0.9469741526079556,0.9658884637721008,0.980952991727057,0.17868187102301053,0.1976846049050592,0.30761638633473243,0.5707129774456602,0.5620002944951682,38.37854034065501,61.643687725133724,0.6225867036343299,23.48336594911937,22.46575342465753,18.493150684931507,0.0,0.0
A00040286,FLU1,rest,0.28169607923275003,0.0003952928781227372,0.9935933460717096,0.9872682599955328,0.9917539589291902,1.0,0.9720384272808246,0.9455980194955904,0.964985782086475,0.9806167966368216,0.2331891220128944,0.30588286089972555,0.4576286393624743,0.5936950569788542,0.4416227587194112,31.81649873868506,33.562991196385376,0.9479637423410456,17.635270541082164,13.299325924576426,8.653670978320276,0.0,0.0
A00040311,FLU1,rest,0.363612446125,0.0068672293720012855,0.9925946956254288,0.9852982620948804,0.990610935582553,1.0,0.9703250417229596,0.9423605322466118,0.9628212018312312,0.9782079220612742,0.0495580806872598,0.08325664215496317,0.17238836808265345,0.5883373915756529,0.5230881071680843,14.702556173359234,27.179454897569556,0.5409437469871395,29.04520490071821,24.84157160963245,20.637938318546684,0.0,0.0
A00040556,FLU1,rest,5.841382126249999,0.0550021912418508,0.9935347255074228,0.9871525135413404,0.991683938393126,1.0,0.9006556759625426,0.8192662264856111,0.8827298626707342,0.9851321998352184,0.0,0.0005581106253415671,0.040795727410269586,0.15639441610348598,0.3218977632927251,-47.78738491989378,-48.55998256528764,0.9840898286082552,60.682345147399786,41.338191454123894,34.31599867505797,0.0,0.0
A00040556,TRT,rest,0.1950349691975,0.006484098018050088,0.9937893005707652,0.9876552705457062,0.9916096449281264,1.0,0.9721869040050858,0.9458790783980208,0.9651553844505436,0.980005767567048,0.3909965900571471,0.4023265447101823,0.4984562099616063,0.6270706097958997,0.5102579994160981,60.3323412172706,74.04772519599655,0.8147764304383048,11.813875731401506,11.535246586792978,8.526051825020897,0.0,0.0
A00040580,FLU1,rest,0.076826769575,0.001018816631314658,0.992958899623383,0.9860162601626016,0.9910428009965933,1.0,0.9718659495242036,0.945271629778672,0.9647803441166496,0.9809193408499568,0.34822162563470416,0.3691485478665573,0.4802335712328204,0.4927548079111572,0.5294160570340661,40.95542947748576,48.49650938901082,0.8445026248995593,11.334450027917367,10.552763819095476,6.756002233389168,0.0,0.0
A00040604,FLU1,rest,0.20196848871,0.0006660484288112825,0.997010807082088,0.9940394314534616,0.9961691361238424,1.0,0.9743135518157662,0.9499136442141624,0.9677423865298524,0.977374416907308,0.4142908332407477,0.40988006342867095,0.5222087628490159,0.5694895463354371,0.5379277024647747,43.86174783745375,47.658937747305814,0.9203257544264772,13.245033112582783,13.074129459517195,8.651997436445201,0.0,0.0
A00040798,BAS1,rest,0.16666203964999998,0.0011046500879240023,0.9929740469899014,0.986046133192303,0.9906965977718212,1.0,0.9733792075597344,0.948138996138996,0.9666008516952356,0.9782338506644572,0.3844935825143362,0.4059708382696853,0.5109214378380392,0.6460584345437269,0.4797027746801784,48.310775723685246,62.22793750050087,0.7763518712683736,16.10800744878957,14.742396027312232,11.142147734326503,0.0,0.0
A00040798,FLU1,rest,0.180406580075,0.005653363744219184,0.9949853228962818,0.9900206888158696,0.9933403449192684,1.0,0.9751149452528796,0.9514383498288779,0.968734643564478,0.9765498908193296,0.4640690263093895,0.5167900458289153,0.5940158878227642,0.6808202717422518,0.5302742616156481,55.21653683293832,66.32699179708682,0.8324896898967084,15.047021943573668,10.721003134796238,7.993730407523512,0.0,0.0
A00040798,TRT,rest,0.07685282538749999,0.00043955565511572746,0.9932374070406808,0.9865656650205072,0.9911245959797096,1.0,0.9631627966727688,0.9289431297237022,0.954163337393114,0.9812518404606878,0.4197123124600207,0.4237897619295605,0.4967868132332248,0.6192198971147531,0.4559594754722962,68.79513806173638,81.3476152402907,0.8456933600146007,8.849557522123892,8.713410483321987,5.071477195371001,0.0,0.0
A00040800,BAS1,rest,0.1132453714125,0.0008176669552147343,0.9933388219444652,0.9867657992565056,0.9908937747446172,1.0,0.9698046744839186,0.9413794165665528,0.9621327602015114,0.975983648441492,0.36780321649843306,0.40466658769929215,0.5367930579685449,0.6321554145027206,0.4744179697926984,52.18225094035628,67.98667346840867,0.7675364638130704,11.148165793234872,10.3858980466889,6.2172463077656035,0.0,0.0
A00040800,FLU1,rest,0.09374540344924999,0.0003618764616466709,0.9943023211349471,0.9886692015209124,0.9922672530572356,1.0,0.9649055395453091,0.9321908061622224,0.956233741601146,0.9799993495723438,0.3009908887388889,0.3234169262335786,0.4831868201777401,0.5995670236505961,0.4854598236585765,37.70595233435174,55.701823286344926,0.6769249211200452,15.802288775261747,14.584855125395665,9.495982468955443,0.0,0.0
A00040800,TRT,rest,0.0870873937125,0.0008821807987390649,0.992336087844548,0.984788753347218,0.9895357376614612,1.0,0.9712815299574306,0.9441665122598976,0.9640008623241959,0.97792988741044,0.3757135626920819,0.38507434141943175,0.5209125022520299,0.6242486565633649,0.5055840966571665,43.258200596992715,57.95347842947095,0.7464297531275486,11.730273940529152,11.098103488644345,7.726527745258721,0.0,0.0
A00040815,BAS1,rest,0.4230457490925,0.004586919695541518,0.9929110277114372,0.985921855002635,0.9903577600136232,1.0,0.9729815387053324,0.9473846628606696,0.9660974388684168,0.9778938650697584,0.3952439798271245,0.4687901217089637,0.5529207527111406,0.6649634152695305,0.5494650411458573,58.289712958111295,70.27741793412167,0.8294230874098463,16.155531215772182,12.623220153340636,9.41949616648412,0.0,0.0
A00040815,FLU1,rest,0.5767410395187499,0.001945401043054545,0.9936283991352828,0.9873374788015828,0.9913307286146974,1.0,0.9728095720435552,0.9470586422606392,0.9658621085557269,0.9764877831792329,0.16201732786337633,0.2932235135951916,0.4340097618736399,0.6667446333514817,0.5668026065813885,53.7005640565341,49.19977498457022,1.091479871063951,18.20744081172491,18.179255918827508,11.668545659526494,0.0,0.0
A00040815,TRT,rest,4.4272940875,0.10367949889427988,0.9933983732510197,0.9868833378100098,0.9915097401437334,1.0,0.9011710402598512,0.8201194847221358,0.8830728775115081,0.9833600716337724,0.10895079452819877,0.11899078513353167,0.3420105045781587,0.4915903167868779,0.4607063808591488,108.64770595987116,120.00270352195021,0.9053771521072268,19.174484052532836,18.799249530956853,12.045028142589116,0.0,0.0
A00041540,BAS1,rest,0.17521431355875,0.0009959750482175435,0.9945571499257794,0.9891732283464568,0.9925993578377144,1.0,0.9696777366993002,0.9411402346998492,0.9619678579801669,0.97526411541285,0.3308718763363726,0.3418688978249438,0.4798672352317143,0.568361259788021,0.40991104718961296,48.5637247280269,71.78941709147084,0.6764747047068119,12.714543812104786,12.149954832881665,7.836495031616982,0.0,0.0
A00043240,TRT,rest,0.04417268135969723,0.0005185804937272963,0.9843416530002472,0.9691661136916612,0.979961179218249,1.0,0.9678220185238232,0.9376503237742829,0.9597098735728216,0.9769010826613552,0.1628066152741609,0.19005635110518204,0.44225103999217,0.555562804141307,0.44813984923492056,48.88555323380088,66.14413380639135,0.7390761723011208,11.316079295154186,11.894273127753305,8.122246696035242,0.0,0.0
A00043299,BAS1,rest,0.10018759885800001,0.0007987986210222787,0.99250936329588,0.9851301115241636,0.9904091919658112,1.0,0.9735550277117974,0.9484726936130824,0.96680256033118,0.9771759170958104,0.4383698281320184,0.4420010807145025,0.5649087756144112,0.6168577251776416,0.4934661374382237,45.234136464819095,58.56522039635684,0.7723720009706131,9.205219454329775,10.130486358244363,5.551601423487544,0.0,0.0
A00043324,BAS1,rest,0.1793052128575,0.0008130390705140457,0.994685855221338,0.9894278921543832,0.9933789719207982,1.0,0.9748496187183252,0.9509332840510072,0.9683947832254332,0.9761287466801568,0.3618524639051807,0.3330930084666188,0.4522970642071148,0.6256638934694904,0.4906203944100578,50.6043611502703,63.29988386632187,0.7994384516903339,13.270142180094789,15.669431279620852,12.23341232227488,0.0,0.0
A00043325,BAS1,rest,0.5733400536,0.007638187123295986,0.9944882656539098,0.989036956690168,0.9925677734608058,1.0,0.9660841114037187,0.934393331275085,0.9576099545799364,0.9780571354705274,0.025550920646775284,0.046123169432195785,0.12427372505982652,0.5044950008330573,0.3721597136988581,18.628348914010093,19.96489791605371,0.9330550545430586,35.546167773083894,33.01146650573325,30.31583182458257,0.0,0.0
A00043384,BAS1,rest,0.15409970841249998,0.0009363697127287051,0.994970049882078,0.9899904473148649,0.9933713060640148,1.0,0.9750626191338868,0.9513387230641542,0.9686450757894544,0.9765240439227564,0.22142547700660573,0.21918299896025914,0.3356319195119714,0.6342906836300286,0.4987993268597326,37.15148336936973,48.42947855626593,0.7671254053707538,13.308687615526802,13.239371534195936,10.559149722735675,0.0,0.0
A00043417,BAS1,rest,0.16036135580000002,0.0008743144268505776,0.9978583765112262,0.9957259065214394,0.9972550305219308,1.0,0.9760620683129908,0.9532433930881538,0.9699080099460468,0.976185219064442,0.3360425260337669,0.32570442793405724,0.4493716791162784,0.5679619377097256,0.5391723978292979,43.016066044961384,50.783374371114085,0.8470501729682067,10.625128945739633,11.409119042706829,8.211264699814317,0.0,0.0
A00043450,BAS1,rest,0.07099317179999999,0.0007124809844820883,0.9908357154868,0.9818378738648672,0.9879826959429456,1.0,0.9666433254822075,0.9354401527752109,0.9582323353072132,0.9757429718875502,0.3525431262637295,0.3469273768751609,0.4679120070907714,0.6333827278335307,0.4457482714930257,44.272345896114366,59.07625033925066,0.7494102222445816,8.262766230433668,8.852963818321786,6.440851937387733,0.0,0.0
A00043462,BAS1,rest,0.06881276837500001,0.0007556438831621982,0.988958213611362,0.9781576062685234,0.9854269915883024,1.0,0.96570635970856,0.9336868391034928,0.9571051750277934,0.9765897072101122,0.5363523509212095,0.5328413423142689,0.6251161807937948,0.6543578859983191,0.4587656931217694,52.490416461703965,61.13102009362225,0.8586543522636271,8.846272811630064,9.619548407052275,4.7015156201670285,0.0,0.0
A00043466,BAS1,rest,0.060655773792375,0.0002680785867947108,0.9952491437410232,0.9905432153067956,0.9938475908573964,1.0,0.9748316312011888,0.9508990531412886,0.9683850053593016,0.9768392370572208,0.3813441829065621,0.4337160037850121,0.5479360173853639,0.5897511353362641,0.3937748329587172,48.68583301694329,68.28860729485322,0.7129422453547776,15.958019375672764,12.459634015069966,8.26157158234661,0.0,0.0
A00043494,BAS1,rest,1.488248049,0.014239751218919388,0.9968264573242024,0.9936729936729936,0.9956378796521592,1.0,0.9744239047860218,0.9501234567901234,0.9678863693223304,0.9775180998348788,0.32550454349276425,0.3401853212443152,0.4851938601684774,0.7092739666829424,0.5785718988601606,64.96229455786492,68.04764563201475,0.9546589592410784,18.18780889621087,18.418451400329488,12.915980230642505,0.0,0.0
A00043494,TRT,rest,0.0555328818075,0.0003864077358605357,0.9933552919673286,0.9867983053412014,0.9909739893026625,1.0,0.9631752537705338,0.9289663053213504,0.9540678641149508,0.9782743031840504,0.2968183425053159,0.3113297663705617,0.5124337168693921,0.6451941255344055,0.580623462432952,55.70755789863329,65.88853648303746,0.8454817920105846,7.8663418029933885,7.170205360250609,4.420466411416638,0.0,0.0
A00043509,BAS1,rest,0.09191330815875,0.0005866905872503968,0.9951198729617724,0.9902871458855272,0.9934033955436786,1.0,0.9721197536532464,0.9457519561333252,0.9650007473180824,0.9761223451608799,0.4079798304426536,0.4058093168755139,0.5105658986672496,0.6434746833032218,0.4901575913722253,37.171019728910295,45.41501562315282,0.8184742252947792,14.093515659461847,14.137626819585355,9.594177326863695,0.0,0.0
A00043520,BAS1,rest,0.064470895659,0.000385135460002941,0.9946901931952784,0.9894364766586764,0.9929540647796312,1.0,0.9713832235536862,0.9443587211455376,0.9641195044974938,0.9778551799066914,0.3803047449494256,0.3882304697044594,0.4814816955682775,0.6120747231958251,0.4915087273753506,43.016527552557385,53.35443055085286,0.8062409645916419,9.873760144274119,9.828674481514877,7.348963029756538,0.0,0.0
A00043521,BAS1,rest,0.061881580896500005,0.0005388283176793029,0.9980814033164314,0.9961701545616196,0.9975347998220412,1.0,0.9731595699197162,0.947722295901058,0.9663057373655513,0.9767634063384087,0.4908068236491096,0.4993052258397982,0.6034001498164274,0.5877549170109361,0.4600277619219395,38.0587179407368,45.89552272125884,0.8292468564282844,8.403575989782889,8.556832694763731,5.134099616858237,0.0,0.0
A00043617,BAS1,rest,0.17200205920000003,0.0010210394229092754,0.992817962984886,0.9857383536418132,0.9903700868011166,1.0,0.9687026275896916,0.9393048537743072,0.9606719646814412,0.9701426447797072,0.2969465840104063,0.35403932595910353,0.4442073087586497,0.6343645002174457,0.4142849186010276,35.67020897942671,41.50794338638093,0.8593586207677631,18.041749502982107,13.618290258449305,10.412524850894632,0.0,0.0
A00043617,FLU1,rest,0.13503532835,0.0014381943044446894,0.992592301495294,0.985293543982836,0.9900547028280886,1.0,0.9695345868335198,0.9408705759995104,0.9616971064919912,0.9699473368862541,0.445746994006678,0.4484336637619349,0.5148855252567438,0.571860163030764,0.3810383895342662,41.163389243004495,57.90765097164178,0.7108454332427128,12.876579203109815,11.977648202137999,10.20408163265306,0.0,0.0
A00043634,BAS1,rest,0.16404677873749998,0.0016109862155853365,0.9969975980784628,0.9940131710237478,0.9962385929429146,1.0,0.975625147905656,0.9524102880024642,0.9693626173731742,0.9761949864241966,0.21605148201964386,0.1783279211260679,0.3509062084085109,0.5962103964907903,0.5418548135272,29.534403497347068,38.818436714957535,0.7608344383937249,15.562591329761323,20.311738918655625,15.927910375060884,0.0,0.0
A00043635,BAS1,rest,0.15702037866125002,0.0015643297573288365,0.9940387784582206,0.9881482080737805,0.9920831896132288,1.0,0.970951841630908,0.9435436366454814,0.9636851972307054,0.9818369519630932,0.4383821252900388,0.4758201371001372,0.5813857532165224,0.6596349001194128,0.5114689713663294,38.897469693719145,37.780696205338224,1.029559367628147,14.90840176879343,11.244472520530636,6.632975363234365,0.0,0.0
A00043649,BAS1,rest,0.1833165621925,0.0008011888936402679,0.9876705634702851,0.9756414540863688,0.9832374358797088,1.0,0.9670291125920728,0.93616298811545,0.958763892603532,0.9779433104382316,0.4281444620059433,0.3568490352978509,0.4619360134612305,0.6727032885312626,0.4809971162306009,54.027611182715646,57.65310499708261,0.937115376274176,7.051426004940488,11.565236918931058,8.331461935773635,0.0,0.0
A00043677,BAS1,rest,0.152991727375,0.003162115052162559,0.9900521820704752,0.9803003328430994,0.98664215722691,1.0,0.9645955376292455,0.9316123048384604,0.9558218060737704,0.9787890599623206,0.4666021338398261,0.4647320978163018,0.5736285567797389,0.6716747778832679,0.4675640383427772,52.64039447668203,53.50953805821289,0.9837572213651832,13.777298463197624,13.831221353464544,9.652197357778377,0.0,0.0
A00043704,BAS1,rest,0.08759103078500001,0.0003910064906287658,0.9914797264175168,0.983103416350338,0.9891649519818626,1.0,0.9713369221729948,0.9442712031862668,0.9640714468777696,0.9783123280660226,0.3837977173430311,0.3911083926517054,0.4837524936664427,0.5977015705064965,0.5252573566788996,40.46894528949471,41.77623737985519,0.9687072802063579,14.585764294049008,13.681446907817971,9.247374562427073,0.0,0.0
A00043721,BAS1,rest,0.06337770094999999,0.0005807438350504564,0.9904559915164368,0.98109243697479,0.9876778171754178,1.0,0.9705957230142568,0.942871274885619,0.963176745046076,0.9789446655539864,0.4654045015000978,0.4665160751257361,0.5451189994640596,0.5493016300357869,0.4225726192587974,48.28290666763897,69.42136710758935,0.6955049818135971,12.295973884657235,12.023939064200215,7.970620239390643,0.0,0.0
A00043722,BAS1,rest,0.1304332627675,0.0008817936088850102,0.9971301418292228,0.9942767086927672,0.9962081855592728,1.0,0.9675511508951408,0.9371419724415544,0.9594946831022192,0.9810690784142112,0.38182680690551213,0.38769939714887103,0.5191023046860386,0.612626727552103,0.5181169948225258,39.833064409517576,48.51878529626547,0.8209823095588413,14.236780132733891,14.172554056947119,8.627702847356026,0.0,0.0
A00043739,BAS1,rest,0.11424876465000006,0.0006795082999184781,0.9942291838417148,0.9885245901639343,0.9926088630991962,1.0,0.9753308128544425,0.9518494603818836,0.9689810940395512,0.9762227618176658,0.4806212876431695,0.479575652299772,0.5703734555144241,0.5783971632820796,0.4397070423629946,62.57690055690974,76.8084287720839,0.8147139781051396,6.908831908831909,7.1225071225071215,3.6799620132953463,0.0,0.0
A00043758,BAS1,rest,0.09411978030875,0.0004246405368351523,0.9838099897700484,0.9681358602880028,0.9792265607165308,1.0,0.9556940509915014,0.9151475694444444,0.9452049425017128,0.9818720063863756,0.4652252968252489,0.4615071932224482,0.5319902751998046,0.5846303072847703,0.4358869179784513,46.15803445213057,62.167629478144725,0.7424769906717712,11.232657417289223,11.792956243329776,7.8441835645677696,0.0,0.0
A00043788,BAS1,rest,0.08900174790875001,0.000800642311741526,0.9969515356380001,0.9939216010585512,0.9959690193522044,1.0,0.97389513701885,0.9491185278952732,0.9672342001471442,0.9778293784591896,0.4279440798845274,0.4312804213345352,0.5442617417985434,0.6589510332493433,0.5207016960935147,67.76347390429181,73.87619239924807,0.9172572611495544,7.327809425168307,7.017089590885552,4.272397721387882,0.0,0.0
A00043788,FLU1,rest,0.15750042951249998,0.001205008359210826,0.9708588629619351,0.943368045471518,0.96245901082135,1.0,0.9540315768955884,0.9121036121377768,0.9433256725827914,0.9837202291227012,0.00030913641339772567,0.00035287332175305835,0.0014861420990057187,0.13425596432024364,0.11479056519715518,2.7227850817829555,5.854337824434007,0.4650884802750842,48.973059482528676,48.973059482528676,48.11949853294212,0.0,0.0
A00043788,TRT,rest,0.10603568716,0.0002590294707204293,0.9921692769076974,0.9844602413622088,0.9896921860077598,1.0,0.9727830593621823,0.9470083882749868,0.9659094111948264,0.9808919239524222,0.4731153020684809,0.4745251700257829,0.5491811978161522,0.6425740834739643,0.5403069733887452,52.49516324308832,60.86160297856265,0.8625333654386124,8.700182339150821,8.595988538681947,6.0692888773117994,0.0,0.0
A00043790,BAS1,rest,0.06959199943375001,0.0006466467087742388,0.9949343255480344,0.9899197145405888,0.9934688019202652,1.0,0.972868155948984,0.947169695481336,0.9658906447230448,0.973006212355334,0.27239203285450025,0.2689151434242759,0.4093059351346462,0.5431065631271114,0.4337937010538523,38.53718853932929,58.110634666002404,0.6631692935523118,10.81976262765664,12.199834391388352,7.645597571073696,0.0,0.0
A00043998,BAS1,rest,0.06271790916333264,0.00020015724796469762,0.9872064493515598,0.9747361135144488,0.9834752148196464,1.0,0.9643195960830344,0.9310976556435336,0.9556653169112216,0.9837926509186352,0.4180457605992101,0.4315220455645216,0.5293654285324542,0.5356960168399135,0.4732000544083684,40.237195632322674,44.76375920701581,0.8988788329023157,9.583163056804251,9.460563955864325,5.741724560686555,0.0,0.0
A00044011,BAS1,rest,0.21157592697500002,0.0012455546253081172,0.9845658112872719,0.9696008094186902,0.9804596749233221,1.0,0.9641091083107354,0.9307052663997536,0.95511800025116,0.9754995319409924,0.3214309355150889,0.3254726470255644,0.4072256392919265,0.5142858802131669,0.38895295105889416,43.28861425774242,66.63977605951835,0.6495912324057005,15.967153284671536,16.05839416058394,12.712895377128953,0.0,0.0
A00044012,BAS1,rest,0.09556991705,0.0006940223648541818,0.9928824901145696,0.9858655820883502,0.9905443486025056,1.0,0.9711202792764202,0.9438618136952498,0.9637849116312924,0.9773547542240252,0.4040703824213595,0.42663204178328895,0.5844322649721958,0.6305882159353462,0.4254363476400692,47.887537494329024,68.3843211473541,0.7002707154340433,12.503262855651267,12.581571391281651,7.569825110937092,0.0,0.0
A00044068,BAS1,rest,0.13646324277500002,0.001901241886794828,0.997083047357584,0.9941830624465356,0.9961835765737798,1.0,0.9711265131431857,0.9438735914071958,0.9639349508421626,0.9831533337644699,0.2531118537184592,0.2356898802001061,0.4079233805266713,0.5750497445533308,0.5133973537961166,31.61776765701898,42.86701012524572,0.7375780947782568,16.69535283993115,19.242685025817554,11.996557659208259,0.0,0.0
A00044084,BAS1,rest,0.14287004814624998,0.00041320067588092633,0.9964196204797708,0.9928647877274348,0.9952010935504344,1.0,0.9755890669180018,0.9523415217591314,0.9692935976029934,0.9792501024880956,0.10197007027635578,0.11795653503227085,0.2256811800459588,0.5232511081053141,0.4963710600051965,30.498051334859127,48.835503422477544,0.6245057222205634,19.021418746315586,17.449400668107685,14.560817449400668,0.0,0.0
A00044084,FLU1,rest,0.6258464287625,0.007918993035313147,0.9927420001603978,0.9855885982722242,0.9903219218344068,1.0,0.9720597996144,0.9456384712357409,0.9648983246389441,0.9736908757044259,0.003709149532090728,0.03624197996173755,0.2632170890582325,0.5291524053052715,0.4683364287671653,21.266001325283025,41.664881923922366,0.5104058944439948,25.960957939223185,17.528677802374727,12.31636144093379,0.0,0.0
A00044130,BAS1,rest,0.094632939518,0.00026925250423026913,0.9933402202343012,0.986768558951965,0.9913724037213004,1.0,0.9711344464390678,0.9438885800753504,0.963825855874912,0.9785183762325522,0.4780230849267712,0.4778215924353168,0.5661080065470998,0.5826350558477732,0.526632863422802,44.85835580557367,57.091773703827144,0.7857236322396233,7.461988304093567,7.438596491228071,3.8596491228070176,0.0,0.0
A00044131,BAS1,rest,0.08124684106749999,0.0008312191398322236,0.9964796435887746,0.9929839860472492,0.9952811941518812,1.0,0.970093547003796,0.9419239428800544,0.9625144518083107,0.9772174580826828,0.3117126401993344,0.30987959732854164,0.4494088280943127,0.6147806815282026,0.495204512878543,50.01690249158746,60.65037428516399,0.8246759081225054,10.144057623049221,10.344137655062024,5.6822729091636655,0.0,0.0
A00044154,BAS1,rest,0.0975562847,0.0013521950995632884,0.9965307892454468,0.993085566119274,0.9955459205038985,1.0,0.9744361378611252,0.950146718146718,0.9679160694478136,0.9788703261734288,0.44342559100985773,0.4477645387057848,0.536551541194942,0.5458580460899521,0.5131036198185853,42.272227147832595,53.4264903867889,0.7912222352955736,9.191942579300763,9.26140310257004,6.320907617504052,0.0,0.0
