sub,ses,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
A00083142,FLU1,0.0760248142874999,0.0005948560124187,0.9908864954432476,0.9819376026272578,0.9887222418312926,1.0,0.973723779925695,0.9487930840443668,0.9665451504790752,0.9824379674828329,0.7036016433427674,0.7088202500161942,0.7914050795514396,0.7834011119846477,0.7688429895270441,48.956567060487366,37.385790751686685,1.3094966316388177,2.1394719025050777,2.0717670954637777,0.7447528774542992,0.0,0.0
A00061413,TRT,1.744058657885,0.02210787567894,0.9984216175263588,0.9968482097831568,0.9979207323775092,1.0,0.9755494774275056,0.952266074283223,0.96877095645537,0.9786842711685032,0.0238991710679493,0.0469364409439145,0.5514864823665377,0.6964183286804637,0.7145653558331557,58.01696086128474,9.284651490625292,6.248695593998809,16.005553351844508,10.511701705672351,5.166600555335185,0.0,0.0
A00061413,FLU2,2.576734364,0.0177378346055561,0.994989832924554,0.990029619123107,0.9934065720912416,1.0,0.9762238772976926,0.9535521054358072,0.96962427845058,0.9787369156807256,5.156610845297669e-05,0.0607377210145403,0.4094208796323565,0.508183263526037,0.508697240564934,22.4498876896954,-2.115206577483307,-10.613567454204162,35.500293714509496,16.976698648913256,9.242216565498335,0.0,0.0
A00061413,FLU1,1.9465247615875,0.0180795575042267,0.9971019362425974,0.9942206214925872,0.9961829945599292,1.0,0.9768322537869129,0.9547136893264376,0.9703991763855132,0.9791460754575508,0.1537899056502943,0.2021228329912757,0.5289556933509921,0.7229984367055005,0.7554907339632612,58.11658570546034,25.78521375789308,2.2538725585577253,15.475364330326164,11.827104193516409,4.65946267472985,0.0,0.0
A00055727,TRT,1.3680722254750002,0.0220062388381844,0.9873919224405135,0.9750978135788262,0.984000742863584,1.0,0.9321110175867896,0.8728538574116663,0.916510610828478,0.9843906947791354,0.2391740653425017,0.1935909007623089,0.4450705342206361,0.712092846807019,0.7281524637893375,66.12323916831164,52.93847279885221,1.249058306225738,9.59445037353255,9.060832443970115,6.136606189967983,0.0,0.0
A00055727,BAS1,0.56741660325,0.0039088333540184,0.9956237739021708,0.9912856836230952,0.9942887742005072,1.0,0.9723558515373554,0.9461989862852812,0.9648125004656902,0.981564530623531,0.4590497824020474,0.4751336785727341,0.6862121545216583,0.7944311928379574,0.7798534687552474,80.39241513186404,49.60349341190223,1.6207006725170308,4.777493606138108,4.388746803069054,2.0971867007672635,0.0,0.0
A00055727,FLU2,3.25306702515,0.0327160277873501,0.990113967076178,0.9804214879669144,0.9872600328397628,1.0,0.9557262905162064,0.915206695176346,0.9445118067884032,0.9848095002474024,0.028451511146841,0.0099337480046837,0.2246877567589096,0.55825047906128,0.5504364635792738,55.63655601137271,34.778649580903235,1.5997330742227105,23.48021215830273,29.763361893104857,18.0640554875561,0.0,0.0
A00061203,BAS1,0.2873535765,0.010323423415368,0.997407634615004,0.9948286751934312,0.9965169090617736,1.0,0.9773267232136222,0.9556588065787234,0.9710209597322568,0.9787501860475006,0.4496672628425985,0.4453450112663947,0.6230084592612066,0.7624315449783119,0.763417296469973,57.57355096147834,37.70091071418321,1.5271130025996686,5.663696060037523,5.898217636022514,2.6266416510318957,0.0,0.0
A00063000,BAS1,0.286744818375,0.0050161198789681,0.9897216377663304,0.9796524153779864,0.9870682505098782,1.0,0.976241273339612,0.9535853008298324,0.969723870638548,0.983447284743706,0.1172010475464487,0.116944294968741,0.2892868571240344,0.662248106663161,0.6709653197241088,33.947256505928884,10.663400095554277,3.1835302250435094,16.014748316768195,17.184995190766273,12.60019236934915,0.0,0.0
A00082529,BAS1,0.1925517877499999,0.0043455208452505,0.9986770895971137,0.9973576747537832,0.9983237321400176,1.0,0.9783926140484056,0.9576992370088088,0.9723718592395229,0.9785627635117368,0.3907481405541906,0.4130645041043723,0.6640608881308563,0.7895926205748778,0.7782286489786416,47.37234970335995,31.68834873985544,1.4949453533303945,4.594240837696336,4.424083769633508,1.9895287958115184,0.0,0.0
A00082529,FLU1,0.21724290535,0.0034032784043305,0.9986152612783324,0.9972343522561864,0.9982501040505518,1.0,0.9756713520892434,0.9524983549754704,0.9689725941153948,0.9816386969397828,0.2560951310571847,0.2761660311349808,0.406191078727983,0.7777417627406034,0.7765576246995379,24.62392602024729,20.856407123715528,1.180640839727748,14.718384697130713,12.699256110520723,9.431455897980872,0.0,0.0
A00060259,BAS1,0.0875335260237499,0.0007449941839054,0.996046608406159,0.9921243523316062,0.9947812047399665,1.0,0.9767833037375816,0.9546201770412388,0.9703627805594094,0.9809983662786222,0.5802363045225205,0.5808875045075009,0.7167333361071629,0.7432820890238181,0.7324858429639666,68.7719946362768,47.13941560477364,1.4589063897795227,2.0816561242093155,2.1046578493387003,0.6095457159286947,0.0,0.0
A00057863,TRT,0.4178292441749999,0.0049256491696939,0.9981915049611418,0.9963895394223264,0.9977188053542791,1.0,0.9582079849211042,0.9197689856055752,0.9476298115592862,0.9868208798961128,0.2079463989438556,0.2326543297118491,0.363094850617467,0.7279917455661999,0.7027875147696617,73.47938279186569,52.06417876159418,1.4113231887961462,6.856240126382307,6.36650868878357,4.091627172195893,0.0,0.0
A00057863,BAS1,8.253620187625,0.0481324652182626,0.9974074946971484,0.9948283968030088,0.9966994864127464,1.0,0.9723542051592003,0.9461958683048328,0.964957490569638,0.9867075262902868,0.0001637014365268,1.414686643029841e-07,0.2408010428200889,0.3156892621361246,0.4058740970463398,61.24507039305916,25.25087722787102,2.425463077593955,38.63426637957552,39.23408182097816,16.810212242386957,0.0,0.0
A00057863,FLU2,2.798975433375,0.0193844666238179,0.997555129434324,0.9951221844961982,0.996901394720524,1.0,0.965610345933483,0.9335073510619132,0.9566728710068024,0.9874443794429968,0.1900854397276457,0.2097135925995356,0.449335023686375,0.6360838388098015,0.6358958156603038,99.4158910048382,77.44316667461776,1.283727090119393,13.6413814855701,16.953161961835672,8.973348052357673,0.0,0.0
A00051835,BAS2,0.2163751008974999,0.0029285438330836,0.9944957834671514,0.9890518280433908,0.9931309104374028,1.0,0.9756233737728044,0.9524069065945496,0.9688951585298372,0.9806786878644168,0.200252694816557,0.2065511369324306,0.4468901338661565,0.7876268470435719,0.7768963048164047,35.91778080808035,23.229771532609544,1.5461960423355694,7.815912636505461,7.784711388455539,4.820592823712948,0.0,0.0
A00051835,BAS1,0.7883062680375,0.0015322695074567,0.9955524285750182,0.991144243758443,0.994439170396051,1.0,0.9771737606579802,0.9553663399235752,0.9708305242308204,0.9790579481897044,0.4469341015609813,0.2912626655112221,0.5118214691549079,0.8199201635683762,0.8298964754676985,52.87168302436043,35.228657684873234,1.5008145782137734,6.926952141057935,13.08249370277078,8.296599496221663,0.0,0.0
A00051835,FLU2,0.6741789196249999,0.0122617555259486,0.9938553727401992,0.987785797203856,0.992345534755868,1.0,0.9743123310655364,0.9499113234711124,0.9673094137515068,0.9836017405056454,0.1704118434543738,0.1761940874538862,0.3141729260176573,0.7753685467947258,0.7991762066831198,38.8958037370447,22.68049429301455,1.7149451521885202,15.008616637944542,15.76061413128623,11.60896130346232,0.0,0.0
A00051835,FLU1,0.1793849294249999,0.0014468913743933,0.9922794582964182,0.9846772167797035,0.9903844290574616,1.0,0.9749448616149302,0.9511145548237666,0.9680643142319728,0.9818902751078368,0.6217595350657068,0.626736660358999,0.7143359337186966,0.8148234981681339,0.7954094958734559,37.58929978370893,27.714855049689596,1.3562870784031011,4.700788619143343,4.63893613731251,2.659656718725839,0.0,0.0
A00061656,BAS2,0.1292448659124999,0.0016658462925169,0.9996444544246712,0.9992891615847956,0.9995118632929846,1.0,0.9764217549517727,0.9539297651893406,0.9699308536687156,0.9824106583341202,0.242869067165352,0.2509766665137317,0.3563754799153452,0.6808643348413984,0.7001962765217515,29.53762531681068,25.658080507580475,1.1512016773072336,11.965014577259476,11.055393586005833,7.778425655976677,0.0,0.0
A00061656,BAS1,0.1387199635,0.0014948154312793,0.999812986235787,0.9996260424067912,0.9997431555974662,1.0,0.976872918328095,0.9547913801008712,0.9705010641431736,0.9825422289327168,0.419111055123771,0.4180614676705939,0.535881353037471,0.7276324263388222,0.7306680407530535,43.35009161828205,36.69789818551183,1.1812690579482965,5.394628826081858,5.183534654626481,3.049138032133224,0.0,0.0
A00061656,FLU2,0.2128363476874999,0.00184015136222,0.9995844352096712,0.999169215664061,0.9994314660318558,1.0,0.9716476901489915,0.9448587617698524,0.9639363891546728,0.9819020197865478,0.0727768768726863,0.0986777453205889,0.164658623233304,0.6721911316015157,0.688448279288659,15.046104308616371,17.003579475737975,0.8848786415875151,21.13470073167806,19.27551877174044,16.348806525128943,0.0,0.0
A00061656,FLU1,0.2798126754075,0.0021795204187284,0.9997373949579832,0.9994749278025729,0.999639759987641,1.0,0.9755913195549168,0.9523458148861486,0.9688914899103158,0.9826477457985092,0.1318763903681203,0.1394233325398406,0.2177651515350251,0.6563050315274503,0.6969376384195166,17.234907063775136,15.507012608215888,1.1114266492982523,22.14899376250441,21.078027539131455,17.076615275979755,0.0,0.0
A00043462,BAS1,0.0688127683749999,0.0007556438831621,0.989371306631648,0.9789661753360132,0.9859672522988348,1.0,0.9698251593304376,0.9414180205566848,0.961594947993182,0.9794051134815864,0.6778328055952102,0.6787195187364381,0.7619645735751289,0.7880401302033829,0.7658336334689239,61.09895237547413,33.34294336232346,1.8324402771386448,2.3076161236010693,2.376943646627711,0.7626027532930574,0.0,0.0
A00065302,BAS1,0.2831312814375,0.0021234085788798,0.9944780543262008,0.9890167575206944,0.9926591278695128,1.0,0.9727728499807172,0.946989037393002,0.9653747628587744,0.9831788653096578,0.197212019309648,0.232847467387334,0.4823522092014131,0.7658051475011425,0.7461528498947136,41.27601013654308,27.2018284147412,1.517398371433547,7.326732673267326,7.524752475247524,4.488448844884489,0.0,0.0
A00065302,FLU2,0.3027426038249999,0.0156241931077973,0.9910035185302236,0.982167467112132,0.9882103315529468,1.0,0.9531171371435324,0.9104334123331704,0.941355076501072,0.9846257470142036,0.3163453664980228,0.3678184449465743,0.5470709038786005,0.7184613003845037,0.7263902636402223,31.148444977385143,25.868543263456765,1.2041051040313908,14.740550060967347,12.15282482048503,7.532854626744344,0.0,0.0
A00065302,FLU1,0.1458961422849999,0.000715034982437,0.9923730569948188,0.9848615739026698,0.9899433275650936,1.0,0.961838050116818,0.9264817018433852,0.9518846286002218,0.9837516957643576,0.3279463483789496,0.3370602047551088,0.5279755792286087,0.7243703681017739,0.7238893228341038,39.29991433932628,29.897569633762693,1.3144852515017045,7.707828894269572,7.183212267958031,4.6408393866020985,0.0,0.0
A00053320,TRT,0.2231429909125,0.0012027210334007,0.9870712767858916,0.9744725903850678,0.9827695684848125,1.0,0.9675478668424607,0.9371358107260797,0.9589549304165248,0.9851042046568036,0.4495539470141628,0.4676515290122407,0.6333109283615916,0.6964801803191358,0.6953852494071513,64.80432001786606,49.18797984592855,1.31748285294197,7.938180540920267,7.147874956094134,2.388479100807868,0.0,0.0
A00053320,BAS1,0.0939741229212499,0.0004221192966083,0.9966027992933822,0.993228602383532,0.995407258336948,1.0,0.9782591143011342,0.9574434457832328,0.9722209204499116,0.9804381713331688,0.6007844913581375,0.5833929988672264,0.7006801151775225,0.7771345040326938,0.7588364550550827,76.96385751140792,34.41100318039232,2.2366060387121345,2.5246411896939303,2.63703959882414,1.054815839529656,0.0,0.0
A00053320,FLU2,0.1235445655669999,0.001049783227004,0.9851848925410872,0.9708023513839684,0.980243973222062,1.0,0.9664432707910968,0.9350655300080376,0.957448972732448,0.981298567345262,0.5272470794399081,0.5356666572479857,0.6834062268207017,0.6819518440327912,0.6689589944318609,73.3543833389779,55.08363222353923,1.3316911100069198,4.6420484236195785,4.476572025779481,1.123497648493294,0.0,0.0
A00053320,FLU1,0.1067525538825,0.000630029943396,0.9850734290987884,0.9705859097019056,0.9802015295184254,1.0,0.9613878566883338,0.9256466553750288,0.951416196789687,0.9854192359234408,0.4773605289527278,0.4838168263314316,0.607096222317125,0.6870717947033057,0.6768959478987978,64.98031359637301,48.53420351706414,1.3388560826701643,5.647100739289213,5.513494254921173,2.3336599269617886,0.0,0.0
A00034193,BAS2,0.1224500859124999,0.0005341627503355,0.9952481203007518,0.9905411877394636,0.9936531315400874,1.0,0.9774135679938858,0.9558248940154545,0.971131089470315,0.978753800038266,0.5336058190153442,0.5561319968583486,0.7007715949885103,0.766340894106626,0.7708181183650213,59.035047582349584,39.740035864314365,1.485530807871306,4.426281711071011,3.884937904681032,1.4435834837066128,0.0,0.0
A00034854,BAS2,0.1261299585124999,0.001758013381269,0.9870254685247476,0.97438330170778,0.9827568440850368,1.0,0.9694512390233846,0.9407136039877134,0.9612084879281048,0.9821721516563756,0.5871240287572483,0.5921433191815767,0.703453582702456,0.7648583491585237,0.7528639620457752,52.07708658089548,33.118889907745505,1.5724285060869818,5.556119857795835,5.515490096495683,2.6409344845099034,0.0,0.0
A00079977,BAS1,0.0683076037374999,0.0007455424588142,0.994227135053975,0.9885205394831668,0.9928412368619414,1.0,0.9766784753029288,0.9544199469390132,0.970218558820962,0.98019260746087,0.6807405635830608,0.6898534719179742,0.7760712380350991,0.8098601377784679,0.7985280977930309,43.43080917189059,25.451722396904604,1.7063996099993834,2.9631720050797234,2.6245237759277558,1.2699308593198817,0.0,0.0
A00079977,FLU2,0.1361214682375,0.0019762146942129,0.990535138620245,0.9812477645495888,0.9882788435688568,1.0,0.9757457924204006,0.9526402578576384,0.9690238264562142,0.9790279342963494,0.5753406878362239,0.5690786060058618,0.7200701551419422,0.7953066934151489,0.802571457612424,37.56875766537437,29.0450104415059,1.293466832832942,4.85300323533549,5.24687016458011,1.899001266000844,0.0,0.0
A00079977,FLU1,0.0929147658874999,0.0016084068515192,0.993475513835521,0.9870356136305406,0.9919053787978268,1.0,0.976788247988513,0.9546296219411944,0.9703373015820294,0.9786257852534092,0.4261101872138456,0.4489259527970067,0.617271122086802,0.8083802673486071,0.8018202055995729,29.70417820530319,17.302583362243794,1.716748163174355,6.696553656486411,6.61249649761838,4.118800784533483,0.0,0.0
A00065722,BAS1,0.167974493875,0.0020606921544185,0.9976543280508038,0.9953196347031964,0.9968062808005794,1.0,0.9708438691981314,0.9433397325648702,0.962919868433498,0.9814010917598128,0.2497796214492708,0.2553550643308556,0.4126051796043801,0.710487024999075,0.7246480944429707,29.35381671265369,23.261163102787915,1.2619238592216204,11.311890133718828,11.420310805926997,8.57727984580171,0.0,0.0
A00051796,BAS1,0.4265698793602966,0.007223584758208,0.9936684275947794,0.9874165283514108,0.9914586091787868,1.0,0.9673566482609044,0.9367771037616806,0.9588419574487868,0.9880744451764956,0.0208334213227343,0.0541488678122512,0.189321645049466,0.5940352826305563,0.6494442578956556,19.661960906564943,6.447651678560301,3.0494762879243,29.90424076607387,27.264021887824896,22.0109439124487,0.0,0.0
A00080327,BAS1,0.2776361162249999,0.0018771580121893,0.9949501221077032,0.9899509904863886,0.9933270170852294,1.0,0.9772163416464524,0.9554477466129562,0.970894839501244,0.979922486899945,0.4826937531900397,0.4903956937235398,0.6617374014240294,0.7501172788070287,0.7426033611312749,79.37644121765054,48.24095134567199,1.645416166212732,3.5418631457612912,3.573299800901184,1.6137482971811798,0.0,0.0
A00080327,FLU1,0.8634383294999999,0.0193433846129886,0.9954018683810832,0.9908458288459944,0.9939325519854094,1.0,0.9756721223446986,0.9524998231796868,0.9689561165558396,0.9806516831793436,0.1763992290432099,0.4171343962983212,0.6482663793623795,0.6710165500353837,0.6460761533476425,50.07900803494806,28.251686426476127,1.7726024308416652,18.17990973024037,6.066967565865435,2.2567439907630944,0.0,0.0
A00053850,BAS1,0.1120913461374999,0.0008773362533147,0.9954784414685328,0.9909975878704342,0.9941060811839794,1.0,0.974843866567196,0.9509223373642276,0.9679039082468608,0.98012944151558,0.4832982744745536,0.4828873159320537,0.6677624625673918,0.7661791442213601,0.7337821558392632,90.45553734612406,46.44286223264872,1.947673614365116,1.798965594783,1.6977737800764563,1.0793793568697998,0.0,0.0
A00077304,BAS1,0.22371979105,0.0039424913624891,0.9966156249260408,0.9932540805736392,0.995698454190807,1.0,0.9788845146028956,0.9586423167622558,0.9730134024348628,0.9804376121891668,0.2273341735378777,0.2835894769402106,0.6414987360943216,0.7951538382811048,0.782930354560734,56.07283682367877,35.355619344347936,1.5859667533342972,3.1644710036669834,2.7841912264022817,1.113676490560913,0.0,0.0
A00077304,FLU2,0.4399443169199999,0.0017664440639934,0.9919401266551524,0.9840091376356368,0.9898232247781772,1.0,0.9741219725407518,0.9495495043921756,0.9670956471765084,0.9845682755275283,0.6099010628934737,0.6038142100692041,0.709308478905368,0.7868687006801731,0.7835517967534907,53.38961186718287,41.62617809393879,1.2825970173552146,5.09076020199263,5.159000955370547,2.470315272280606,0.0,0.0
A00077304,FLU1,0.2397546256499999,0.0014629062570273,0.9951894311083456,0.990424923780488,0.9939097743889224,1.0,0.9759270779222168,0.9529859220787896,0.96934366553007,0.9841170612251936,0.2582287447719574,0.2605649627815677,0.4169817569822422,0.7936769604405078,0.7673195352018587,45.0793079978322,32.39933080285378,1.3913654041848775,4.628618241398143,4.478427089022392,3.3315128345166576,0.0,0.0
A00052070,BAS1,0.0626018433857499,0.0005370648817761,0.9973325019053558,0.9946791970424628,0.9962307138779896,1.0,0.9774079338195868,0.9558141180093466,0.971150605936882,0.9809394058458752,0.2927226295425619,0.2864082552767953,0.4476533412890431,0.6978776400523701,0.7111779300594911,32.89985532082667,19.95386098433535,1.6487964583222507,10.852713178294572,11.366017179970669,7.249109574690971,0.0,0.0
A00062983,TRT,0.0801037615774999,0.0007874785003611,0.9957366746061928,0.9915095467772151,0.9943004844833964,1.0,0.9781185608533804,0.9571742115897652,0.9720193422632772,0.978209803256445,0.4092804225979951,0.3946185059676299,0.630974084430799,0.8119005912111003,0.7845733898730365,57.56506551829015,25.32640406717951,2.2729269171255435,2.9765155652648825,3.2951028581831423,1.6748589113417076,0.0,0.0
A00062983,BAS1,0.0882625111809999,0.0002931453465928,0.9968269269389888,0.9936739269698912,0.995759739628466,1.0,0.9763546568018828,0.9538016885335632,0.969774572603083,0.9774105408977144,0.3955726341155293,0.4011740408030707,0.5869234725270466,0.8045221403861228,0.761559838736803,62.07493437227279,32.207854905567395,1.9273228395456607,4.210236653824986,4.109337736195194,2.522472940744817,0.0,0.0
A00062983,FLU2,0.0672085859119999,0.0005903123304677,0.9956591639871384,0.991355850808388,0.9942050826500192,1.0,0.9753608348168952,0.951906649637579,0.9685150816679036,0.9773665880429508,0.5558683865126195,0.5636001681229811,0.6766387500322046,0.8303295248132467,0.7807258534847279,49.13139478039339,23.266066293413,2.1117190229232388,2.790484903934126,2.891125343092406,1.646843549862763,0.0,0.0
A00062983,FLU1,0.0517043005999999,0.0003031250802549,0.9961633213521264,0.9923559703894432,0.994884668621907,1.0,0.9745599785391734,0.9503822341074908,0.9675221129501864,0.9787002946295322,0.4335867083203959,0.4330727909651737,0.5867976145069917,0.810556156888576,0.7531037317957757,54.08383749023971,24.325216045327878,2.2233651446079365,3.0115549085615503,3.047948321353835,2.101719588754435,0.0,0.0
A00082216,BAS1,0.1263756250799999,0.0013260983288919,0.987559852459392,0.975425416364953,0.9841363985195676,1.0,0.972912675096862,0.9472540956423692,0.9654165168976392,0.9769474134245404,0.6396461715145233,0.6377479605714348,0.7215039250237322,0.7688657426145195,0.7711487600494812,60.24194265475214,40.28535759500105,1.4953806109996517,1.9984193293440216,1.9984193293440216,0.8016258326747205,0.0,0.0
A00082216,FLU1,0.1286247516749999,0.0005619759554597,0.9835060168192168,0.9675473077977876,0.9791023937412808,1.0,0.9678257192472562,0.9376572709614897,0.959122233746036,0.9800503414786832,0.6934425198843674,0.6868066961921608,0.7687364809318799,0.7744949807771002,0.7693286670782723,57.91778889014318,42.36462387959735,1.3671262385038232,2.1059782608695654,2.1739130434782608,0.8038949275362318,0.0,0.0
A00052182,TRT,0.4280042346125,0.0026569448172453,0.9861816616444252,0.972740011039871,0.9820677066812518,1.0,0.965970932422428,0.934181603506965,0.9570831302607772,0.986737013417773,0.5149156283908993,0.5083535475568145,0.7188483353061806,0.7794236166612101,0.7992914552315452,61.30353230563291,34.39103598575503,1.7825439260109872,6.108597285067873,6.65158371040724,2.443438914027149,0.0,0.0
A00052182,FLU2,1.2468750674562952,0.0645637468120866,0.9902805248941916,0.9807481674951556,0.9873064235993328,1.0,0.9714889350272355,0.9445585644262966,0.9637985341934258,0.9840197643415438,0.2831092097498249,0.4733293961028246,0.6651920596175519,0.7103562564023688,0.7474278837521305,56.44251036564279,31.568881176956285,1.7879160825896807,14.241141074214395,7.499442834856252,3.1535547136171163,0.0,0.0
A00085795,TRT,0.0885895032961574,0.0005696115804382,0.9911493864237556,0.9824540651368188,0.9881784833413136,1.0,0.9734492206514092,0.948271863637493,0.9660792574150632,0.9759863948477732,0.4370526926643862,0.4437909731449435,0.6169124807340429,0.8052965858051585,0.7763737630162907,48.912329776586425,31.770582477410223,1.5395477817054333,4.441056910569106,4.5426829268292686,1.9410569105691056,0.0,0.0
A00085795,BAS1,0.13292894359625,0.0011525384867334,0.992787305657958,0.9856779121578612,0.9903796950873328,1.0,0.970683400751074,0.9430367696968692,0.9625795307203044,0.9752933169535272,0.5264870829316987,0.5404896987692047,0.6951814182414091,0.7936345787855118,0.7565605909386546,92.13420727458988,40.08933652063736,2.2982223022613666,2.022192263818314,1.794047495592658,0.5911023540391994,0.0,0.0
A00058537,BAS1,0.0581541034098749,0.000267847296511,0.9805372490075924,0.9618176319370936,0.9739019910191078,1.0,0.9587777106837364,0.9208194259012016,0.9481074636467862,0.9828985223254448,0.5834688205401978,0.5751772679663929,0.6759801795220036,0.6980701496736883,0.6858315500604509,51.6795972135024,35.75432971198798,1.4454080842739134,4.524240403847986,5.000476235831984,2.0097152109724736,0.0,0.0
A00058537,FLU2,0.0777418496999999,0.0006732504939721,0.9839981798877596,0.9685004105396732,0.978367507232867,1.0,0.96848786050064,0.9389010787315518,0.9600409748098824,0.983027973707772,0.3677109214176923,0.3746553345219521,0.5153235872623791,0.6653654033533992,0.6684304321497216,33.59896263502013,18.748502847335743,1.7920877687465435,13.349402058032815,13.284509131361824,7.861314545285992,0.0,0.0
A00075721,BAS1,0.0656736527323749,0.0001649591217203,0.9971054764385782,0.9942276610482568,0.9962975980839308,1.0,0.9782027384943582,0.9573354473987864,0.9721295046393148,0.9784247432476572,0.5060643823253157,0.5089634177564571,0.6757276635969052,0.7779617588071116,0.7712900080444959,49.05931945741394,33.0591238212946,1.4839872866144452,3.016297737776697,3.23522257358307,1.6419362685477987,0.0,0.0
A00043677,BAS1,0.1529917273749999,0.0031621150521625,0.9900099704795604,0.9802175680384034,0.9865873204318982,1.0,0.9672151950462532,0.9365118371291004,0.9584098311071132,0.9814405000414664,0.5408894723755803,0.580194325340858,0.7187871810964425,0.7749050646794062,0.7708536125474929,53.38104654967538,21.398890672001937,2.494570740506588,6.043521266073195,5.281899109792285,2.4431256181998022,0.0,0.0
A00053627,BAS1,0.1539558097499999,0.0006556495358788,0.99818520241973,0.9963769798875934,0.9976801753986682,1.0,0.9788655755753636,0.9586059897323612,0.9729666412010316,0.980172998643148,0.53911600305158,0.5449103050548207,0.6712286100314697,0.7886496989238974,0.7965665148753742,46.90025956684803,32.00991354124671,1.4651792016374616,4.960902448404051,4.563517497756698,2.6663248301499807,0.0,0.0
A00077144,BAS1,0.1876405213874999,0.0011643922144525,0.9980705794485591,0.9961485898869424,0.9974471858814588,1.0,0.978843069995646,0.958562823435446,0.972963025151289,0.98064474944143,0.4789228274754524,0.5000451352788686,0.6469835323757327,0.7618099709461851,0.7645712793829271,44.71341859333874,35.34248473739919,1.2651464356727382,7.350901525658807,6.329592737359728,3.19001386962552,0.0,0.0
A00035940,FLU1,0.1657854201549999,0.0008651988293242,0.9908187649352282,0.9818045862412762,0.9879501543657022,1.0,0.9704637008166056,0.942622131523052,0.9624481337307734,0.9814833284909564,0.5449531166610437,0.5480795093388315,0.7230402506109127,0.7842250738034249,0.7843889775283404,48.15170548147403,21.09837187371164,2.282247453485763,5.838973633700373,5.67734114557026,1.9395898575613697,0.0,0.0
A00060264,BAS2,0.178553284425,0.0012004161884468,0.995942209934897,0.9919172181018786,0.9947566878863922,1.0,0.9773777638838428,0.955756416558915,0.971053847750568,0.9809998303934871,0.311156016671108,0.3211591144247747,0.5390509932723331,0.8364101396762763,0.8158703418718952,42.78768816997043,21.924713421235563,1.9515734298505207,3.991031390134529,3.991031390134529,2.5896860986547083,0.0,0.0
A00060264,BAS1,0.1628730694625,0.0011963055608026,0.9941909826176326,0.988449064818517,0.9925069137990208,1.0,0.977732113070888,0.9564343413036196,0.9715098453344584,0.9804952510176392,0.4150928381661597,0.4344473532697613,0.7499464894930167,0.8273577142339567,0.8122436184167225,51.25002220388394,27.128715020460135,1.8891430045703168,2.9035487818444765,2.8368005339859828,1.0902213816887307,0.0,0.0
A00053546,BAS1,0.0597886634086726,0.0004675250118382,0.9924011851732408,0.9849169833966792,0.989887795854327,1.0,0.9761332658555152,0.9533792175318068,0.969513822423554,0.9790520308141172,0.5671758066388011,0.5737140743390714,0.7000523790354656,0.8103450182792207,0.7942842476873012,51.950017186618005,24.79469611074869,2.0952068520854863,2.7496236828901157,2.7696939287506277,1.545408931259408,0.0,0.0
A00061728,BAS1,0.330909986225,0.00252904884221,0.9961310979677148,0.9922920173651104,0.9949961394896653,1.0,0.9703226915678964,0.942356098966008,0.9623423600329208,0.9838014512017084,0.5460436746307161,0.5740948584923098,0.6573544512548499,0.7608511941187868,0.7702205967987525,36.076143135956364,31.925169629335336,1.130021971842768,8.223547358202746,7.12799889058383,4.75662182776314,0.0,0.0
A00085095,BAS1,0.2554181708749999,0.0020228110321334,0.9961365373185022,0.9923028124339184,0.994932011996496,1.0,0.974350198614299,0.9499833152581963,0.9673464252407016,0.9831641837435084,0.2634532674982422,0.276881710558881,0.3978066405315639,0.6817543971373596,0.7158731999260882,24.01838287387361,16.192379279549453,1.483313999704058,18.02252816020025,17.188151856487277,12.932832707551109,0.0,0.0
A00056138,BAS1,0.1413815010012499,0.0006774485727029,0.9928568578155552,0.9858150408114748,0.9904586885681856,1.0,0.9707991297668652,0.943255255455584,0.962898046750417,0.9826009155584124,0.4076885957750717,0.4375327941899042,0.6293582758845545,0.7544086238229091,0.7311268259522807,54.37919947805171,29.384497948536307,1.8506084253435555,3.343835755666226,2.662872243114138,0.9960361825388758,0.0,0.0
A00056138,FLU1,0.0848594389179999,0.0007925072665413,0.9945106121559224,0.989081162048169,0.9926424034238108,1.0,0.973670315669764,0.948691566204834,0.9664638656978376,0.9818157519216758,0.5733036984335517,0.5738059744494061,0.6782450989682306,0.7382344012871953,0.6842399811136981,60.34752109253871,38.64830561444156,1.5614532159461314,2.688278315872702,2.7080450681952954,1.2354220201620874,0.0,0.0
A00056198,TRT,1.289525040325,0.0086617336390824,0.996106662748843,0.9922435240743452,0.9950979549028244,1.0,0.9790553418876144,0.958970042213434,0.9732520753298862,0.9823654463492932,0.1322638107270342,0.1425053137712325,0.5569718532680609,0.7623780059334334,0.7601107708466042,68.80050652968956,44.37213697372602,1.5505339887152212,12.521422450728364,11.99657240788346,6.180377035132819,0.0,0.0
