sub,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
41,0.2451957374454545,0.0035412072734931,0.9993586180356608,0.9987180582856168,0.999198252204782,1.0,0.9382568789234916,0.8836948036660568,0.9226626602997754,0.9715157541990764,0.7674115462934945,0.7657182909744705,0.8210749528426761,0.8205771475218968,0.7656867671435778,33.421190581936585,30.73098913617649,1.0875403467763165,1.0482180293501049,1.10062893081761,0.628930817610063,0.0,0.0
46,0.1462058653992727,0.0035989231791017,0.9907863724019712,0.9817409766454352,0.9885502580285332,1.0,0.9434666269603184,0.8929832706050105,0.929170322218842,0.9754942358023238,0.7055207461358259,0.7076493142744041,0.7660150465865286,0.7479828492048878,0.6252983151284127,25.95808106411775,21.34331330117257,1.2162160906241133,1.218787158145065,1.1890606420927468,0.535077288941736,0.0,0.0
21,0.1610528650950909,0.0016212822217816,0.9940641619488764,0.9881983764240398,0.9921202104989822,1.0,0.912456090511041,0.8390062070595454,0.8928474664730811,0.9743025528923472,0.7192583388454894,0.7234264154117854,0.7793966932364506,0.7611311892325431,0.687148020882997,55.58827626870521,49.72271096394779,1.1179655169849918,0.7872539831302717,0.8059981255857545,0.2436738519212746,0.0,0.0
26,0.2886574915454545,0.003074549832001,0.9996709684495302,0.9993421533513632,0.9995703704666632,1.0,0.9094082233170612,0.8338667526753668,0.8890145289972485,0.9711251835977944,0.8083640503536373,0.8080535658260185,0.8473877751316744,0.8270691547073666,0.7949102532342699,47.68315100122202,37.2982851571578,1.2784274344063589,0.1291512915129151,0.1476014760147601,0.0,0.0,0.0
52,0.2331290777436363,0.004970701771363,0.9970593477098556,0.994135939582408,0.9963660047837876,1.0,0.9396345904600956,0.8861422505924686,0.9246823492708752,0.976666102493493,0.7019227264177548,0.7006901841989563,0.7654979420183697,0.7373608585551412,0.6982165524630071,25.473125365040787,23.13129784450773,1.1012406453055592,1.3880855986119145,1.5037593984962403,0.6072874493927125,0.0,0.0
57,0.2664519554181818,0.003995164532804,0.9991051263476372,0.9982118528610354,0.9988805979071724,1.0,0.95783099973843,0.9190745450095208,0.946667474282749,0.9770276647071016,0.7230241570891904,0.7310437509631531,0.8065970853052589,0.7996204220030563,0.7105541036496775,45.31256675360813,40.50561906982321,1.118673601198361,1.388147357180993,1.227976508275494,0.2402562733582488,0.0,0.0
14,0.1920316658454545,0.0038944736859333,0.997003520862986,0.9940249458510718,0.9961225347793092,1.0,0.933495799677251,0.8752856288749293,0.916329229760044,0.9623684720014768,0.7776051593975781,0.7783151598544592,0.8266861117992206,0.8292479766908522,0.786666502238107,56.14987406788723,47.0315657914982,1.1938763492759863,0.2736726874657909,0.2371829958036854,0.0547345374931581,0.0,0.0
19,0.142586767023909,0.0017945921275771,0.9955358556276712,0.9911113912879028,0.9938986319606506,1.0,0.9188620495911428,0.8499026874818834,0.9000660741036236,0.9732091629404483,0.7735538100675823,0.7759333527397458,0.819963492230808,0.8075026002463918,0.7792876498699484,42.65197546935127,34.75289168112408,1.2272928497779525,0.3026923689660665,0.2867611916520631,0.0159311773140035,0.0,0.0
63,0.1600662346090908,0.003819786790186,0.978630838131798,0.958155850663994,0.9736116611578238,1.0,0.9259180415114424,0.862055296799128,0.9079976654883216,0.9705094830792116,0.7135899384130959,0.7172927483133884,0.7669443905447241,0.7460422441927714,0.6337639051573789,31.95264413678024,26.44286178855603,1.2083655843411298,0.7731271660890429,0.6664889362836577,0.1866169021594241,0.0,0.0
45,0.1260848379727272,0.0047764897370027,0.9867901869960544,0.9739248222146968,0.983627970721835,1.0,0.9302712840987348,0.8696328987625289,0.9133718191063848,0.9735762654516972,0.7888938781034732,0.7911638117267861,0.8410096927760795,0.8152126028961314,0.7338083672442458,29.37711580252582,24.239748832540336,1.211939777325122,0.3720435822482062,0.4251926654265213,0.1062981663566303,0.0,0.0
20,0.1883369039076363,0.0034953745930389,0.9961741525747954,0.9923774677948014,0.9950824870863236,1.0,0.9257768097123648,0.8618104860168565,0.9077470151817952,0.9695582959329068,0.7837055637666673,0.7841716861696162,0.8313877333479776,0.8105567781053341,0.7287289495573006,59.20368556889464,52.85275239227148,1.12016277089009,0.1601281024819855,0.1401120896717373,0.0400320256204963,0.0,0.0
25,0.1904240341272726,0.0019522947752126,0.9903486027081532,0.9808817234983592,0.9874158262008512,1.0,0.9062240141677568,0.8285279855346429,0.884589871307589,0.9641343955928344,0.793675520387915,0.7915192848843149,0.8428632990479777,0.8126451681511441,0.7571870966778065,60.34527237054365,50.08504557978823,1.2048560937098545,0.2307565518378111,0.2142739409922531,0.0824130542277896,0.0,0.0
51,0.4463123706363636,0.0086498508708176,0.9935180836073274,0.987119656524174,0.9921034906315152,1.0,0.9333800546017862,0.8750821308271302,0.9174469353467684,0.9784712244432976,0.6575404977642028,0.6383550817517525,0.7214506969757861,0.7290251638513723,0.7108894159634703,24.61565838604409,20.35845018920636,1.209112587513897,1.6743854649091556,2.493765586034913,1.1400071250445314,0.0,0.0
56,0.1911863030081818,0.0042036287851341,0.99907995618839,0.9981616037818436,0.9988569936781496,1.0,0.972176780465214,0.9458599124713696,0.964634074385599,0.9832891672341034,0.7095134179267611,0.7051917576406237,0.7621082402985021,0.736152096232678,0.7040931914493727,26.37006837458787,21.771908937455496,1.2111968890895868,1.0884353741496595,1.292517006802721,0.4421768707482993,0.0,0.0
31,0.1522631951278181,0.0028513640552793,0.9930391201447863,0.9861744780865478,0.9908088787938684,1.0,0.914429131652661,0.8423486280953522,0.8945950020587946,0.969687752483247,0.7439133620958946,0.7466086490872578,0.79534157748725,0.7804800029677519,0.6847417797460451,59.497599987696496,54.39126389179608,1.093881548810095,0.5070816576324532,0.4721105088302151,0.1573701696100717,0.0,0.0
18,0.1408281867272726,0.0045747960281945,0.9961404715503076,0.9923106204796346,0.9950376089876468,1.0,0.8961914867455724,0.8119084750517778,0.8737070363105153,0.967826334995623,0.7711202482571663,0.7713045057998794,0.8323425727395608,0.8071600394117384,0.7097833951494946,73.02313754550897,57.82522237863284,1.262825018940039,0.3340137316756355,0.3711263685284839,0.0556689552792726,0.0,0.0
62,0.2825784550763636,0.0035583126056478,0.9994220607661825,0.9988447891740244,0.9992709948350332,1.0,0.9517712889368368,0.9079805570022071,0.9390630148142134,0.9729905701744672,0.7801078688022798,0.7798779391425493,0.8264432493103235,0.7956548775303087,0.737978686882231,39.92915215011333,37.88749161818038,1.0538874558524025,0.34918076819769,0.32232070910556,0.0,0.0,0.0
24,0.1464612072690909,0.0041431056266732,0.9953340402969248,0.99071142073042,0.9938604935312904,1.0,0.9176162006130638,0.847773406376558,0.8982799586488268,0.9698178967451876,0.7137352707669589,0.7179671404293821,0.7698512885343914,0.7776807180551186,0.7316162877233288,40.76490028454497,35.377564314775704,1.1522811441125471,1.0590558248070363,1.0052055286304076,0.4487524681385748,0.0,0.0
29,0.2085589618181818,0.0052889675511365,0.9935315212655428,0.9871461871461872,0.9913481031741268,1.0,0.9364586150858836,0.8805098027863816,0.92060726823072,0.9726865323910592,0.7427891585971967,0.7452280442834843,0.7921868094745436,0.7824574111346967,0.6768751810953404,58.34926484018062,52.28525714250358,1.1159793033273142,0.470929179496468,0.3984785364970114,0.1449012859989132,0.0,0.0
50,0.1563734994090908,0.0041822686083781,0.9999501570054328,0.9999003189792663,0.9999398146667396,1.0,0.9538387489132344,0.9117511740397328,0.9417339449016778,0.975948462893372,0.7535567450820132,0.7532847091279811,0.7990300427845267,0.7912986767145233,0.7273665533310686,27.80059525686029,23.563492742020376,1.1798164033332783,0.97624471200781,1.0087862024080705,0.5532053368044256,0.0,0.0
55,0.1835294259999999,0.0026653535655883,0.99948687586343,0.9989742780495504,0.9993448601239928,1.0,0.898789048426589,0.8161824463717862,0.878156710420216,0.979498131874178,0.6483887772189747,0.6485008947421185,0.734406498133128,0.7616492506955411,0.7411671408086233,17.621636478009265,14.27025087479672,1.2348512042722084,3.5976505139500734,3.695545766030348,1.860009789525208,0.0,0.0
30,0.1936159069481817,0.0032801012006371,0.99865105957095,0.9973057535199028,0.99832181943106,1.0,0.9338655862726406,0.8759360679557393,0.9176101261281708,0.9736389236545682,0.7894265213048057,0.7894098019060727,0.827049175109238,0.8162193158511634,0.7261515286472168,66.27764671977437,55.04410105162725,1.2040826437988494,0.1462293712137037,0.1462293712137037,0.0417798203467725,0.0,0.0
35,0.3081440813636362,0.0050373161162452,0.9993377225447038,0.9986763217316826,0.9991514069603684,1.0,0.924075736663674,0.8588668999788276,0.9063944508392956,0.976222383707213,0.6622095627113181,0.6689218475557668,0.728714159645923,0.7136265555771901,0.6437246785407915,25.683680523461813,24.564303552924773,1.0455692532916838,1.461886529759833,1.461886529759833,0.591715976331361,0.0,0.0
