scanid,cbf,scrub,basil,pvc
5500,6.305836191901675,6.836436003528956,8.960723132110282,9.95982313957793
5323,6.196972569385085,6.404622649238315,8.84603042218521,10.576089629849044
5730,6.1252926561236505,6.70387891217749,8.480988811690288,9.892476905615533
5266,5.908710238417931,6.211313488935091,8.864245952103783,10.925420981700949
5072,6.4601841101884165,6.560082104701484,9.45318503399656,13.255820601000327
5264,6.164387059215682,6.436300581745294,9.274721274404016,10.569543646422847
6112,6.013874203266635,6.31039927494273,8.970596401310651,11.286042719066064
5225,5.430600178135607,5.380467673208122,8.75258100707241,12.858462794413452
5409,5.963596385150612,6.189683377469185,8.80512122689075,10.365686035545101
7369,5.3785830066076725,5.616446962483449,8.83911438440688,11.848044283557613
5199,5.208487315323747,5.96771986788307,8.983869420095292,13.350575302613935
5749,6.038191131381318,6.187897027300335,9.285042201555195,13.318625027751613
6392,5.61135117193306,5.693139465394319,8.801214581056092,12.515893743225599
6564,6.55437280844232,6.851820318410088,8.922373290511441,10.488493320976573
5630,6.534347286408452,6.733023334065528,8.998436383008743,12.104100619978249
5244,6.594893514485894,6.8741386837149765,9.519096805001546,11.538170900307723
5552,5.599087739013503,6.2998817701692005,9.611976964631634,12.9832127885003
5331,5.967909368522357,6.510087464626238,9.005819523765517,11.564525028904043
5177,5.772184883582398,6.397069289272937,8.845362994626647,11.885272289506906
5108,6.850739700314702,7.2777958797819045,10.334349287309994,12.080755666365983
8351,,,,
5191,6.467326211680003,6.600835584596299,8.941048331045113,12.5093208081609
5010,6.699624398122463,7.063711401055597,8.624999564256838,9.592217208796756
6114,6.121884470421654,6.931716624063106,10.35980175706228,12.527199505774682
7292,5.250220996830855,5.635789226190425,7.41161561931493,9.621824325505786
6601,6.033411914079528,6.074388393198053,8.938228383344196,11.241630878221292
5039,5.751379229704212,5.9533143861544895,8.700049748731013,11.896205976548327
7999,5.553638760944651,5.727055882141421,8.842473217307347,13.149623554721911
5260,7.099377528240999,7.319025868556799,9.513435465411373,10.806564233727078
5413,6.138319708637188,6.498197273986378,10.21874877726091,13.715936678276936
5009,5.936516644593313,6.109906693786269,8.597789196041905,11.308854263249357
5122,6.221286960429112,6.321854949776846,9.410311864763026,12.929421128736552
7335,5.553950803407002,5.581489767791294,9.525098549609277,14.73786532889533
5556,6.271370783999214,6.364154834053598,9.530712852095338,13.25799803723683
5223,6.1606665419705156,6.274329726830057,8.461833351927243,12.0845064720055
5484,5.774959921305658,5.923960142214853,8.715976871363901,11.943390019014616
5146,6.458669243821178,6.563670232303484,8.913078245719046,11.578639126748042
5716,5.671703149907222,5.796931764710357,9.17674526817393,12.442965866987853
5148,6.412840058250146,6.681382371131995,8.848903252114892,11.891535260358
5079,6.177285856867446,6.5730638876582175,9.655031120925042,12.053844460334101
5718,5.772868007898027,6.0706040609997745,8.633827971050708,12.262724565170574
6385,5.399903582341475,5.5458354459205825,8.244433926985284,10.712049760332166
5064,6.448410962899591,6.8874255434270975,9.181625834441341,12.401980835722098
6361,6.378181768780258,6.612151135816393,8.947777132161162,11.298050244932051
6364,5.328265932323232,5.386611131217786,8.346774215396255,12.022713074648134
5909,5.477113712737154,6.132496873923391,9.436918234771198,12.677881087863748
5231,6.3782060045715765,6.677384133025589,8.905110984115192,10.978259447767531
7996,5.633701376317441,5.868172853017041,8.386659230472192,10.853205254826243
5275,6.548302550454709,6.822239123889703,9.10972551168453,10.552307641203024
6192,,,,
5605,5.036677415980699,5.09624632378437,8.052623807461567,10.465273569371657
5153,5.350280829500596,5.641882282434997,8.745887387510143,10.46741098929503
5321,5.817646748437321,6.405188283630986,9.972767742136215,11.660832916276101
5427,,,,
5912,5.573226251156552,5.620854102550814,8.478429618340394,11.04941186477465
5693,5.7877649238502755,6.12205880393581,9.108555717018422,11.059881342970254
5458,6.597568126694332,6.827468512427164,8.922369369569688,10.285748732964853
5188,5.968392117703012,6.12961643338056,8.832645708920637,12.126325339718699
8247,6.125647254570082,6.468665178454071,8.91498756813208,11.710868317255416
5337,6.2777592431664555,6.574066418273911,9.243826635468665,10.963240158385545
5569,6.580037573192394,6.647604229692231,8.755435775280738,10.614430657075685
7422,5.499740664883195,5.776216028676512,9.501456051225256,13.589488200305825
6757,6.5749289331296215,6.646177489941394,9.760341332873743,13.229575620908737
5426,5.7506502421645385,5.8110323254233975,8.686673551399364,12.268860332516326
5159,6.21448491924175,6.414251388415572,9.050516826523324,12.336737075860675
5333,6.598392596803002,6.884844215731024,8.986274831384407,12.139866691247011
5233,6.620048200628895,6.828091083148037,9.041281445455454,12.114764830401846
5389,6.156108408632662,6.321746299884213,9.210338885965973,11.463707087759424
5227,5.734294766675204,6.044691988731539,8.52160802971775,10.85779255452161
5234,6.251718375461908,6.868158092376461,8.915517172728656,11.679798098780145
6194,6.76761115816055,6.976602932314887,8.638977823447112,11.174434723212164
5753,5.752436110789965,5.737936084547818,9.301631755410018,12.633898199822877
5549,5.9996967751840495,6.103102253317831,8.74169035601875,11.837096062568214
5755,5.422441690038772,5.288735960548005,9.104893601400677,13.681681803374486
5410,6.0164111376963465,6.34159703877963,8.358509205174796,11.626418145278487
6682,5.945813027351024,6.100316217831404,9.784365042433901,12.89095129479416
5465,5.669010956088737,5.558634047788921,9.11940494729825,11.632254857876895
5631,6.204594904522717,6.4650780235459395,9.008465340669554,12.931579368798376
6000,6.518960672734908,6.794758132949731,8.64602077894414,10.170242915736255
6127,6.748371220312182,7.089251745380599,9.09553565775336,10.329334412412157
5537,6.409329636198593,6.81021949759716,9.25654022443987,11.622342666620575
5507,6.089242866987838,6.267794903556729,8.355299360348225,10.36257473292237
6431,5.89972314034471,6.543898589685597,8.998722238682713,11.959171995208473
5118,4.948424341653909,5.17595512941402,7.85555799049217,10.617987560819136
5462,6.295742222813831,6.465503302447342,8.834942084047148,12.391993431134598
5428,6.168427389832796,6.454555802923148,9.150974410115273,11.5487383559309
9823,,,,
5276,6.9786579846559995,7.139046066479373,9.892592940438266,13.227544051049017
5510,5.959704886503203,6.073509746403764,8.928619785117306,11.63643458218685
5271,,,,
4980,6.3771741066898775,6.602382744252615,8.824291271917621,11.105865826191897
5366,6.5271657191071,6.759311192354062,9.002584440364718,12.027313077420956
8231,5.660648104758279,5.640111060575793,9.694307278411376,12.807848092170142
5608,6.135636523584169,6.473946618068459,8.820780812796118,10.351146844534272
5075,6.110353283577972,6.262707365554339,9.098051458476881,11.514388413965793
5186,6.3160787370781035,6.542586453621494,9.603598014424472,11.849529961462705
5468,5.796575535513421,6.390373988315577,8.430218644422876,11.194416730182189
7283,6.3980904657663435,6.689335923554112,9.510559050504813,12.557072655207186
5632,6.194671465709641,6.295819350988455,8.992711179394187,12.354281985870701
5373,6.240373247588178,6.56005704517547,9.202803242757783,11.054681755505362
5294,5.868290318782302,6.461942625686559,8.73812575093234,12.854599650905195
5641,5.922410418086794,6.322968726419093,9.124097485202155,12.212337501487564
5320,7.000242432874899,7.192290198787833,9.640478164773286,11.252457559062428
6803,5.640369485939702,5.818296873141297,9.030409824855456,12.570163089600479
5192,6.401836288698484,6.521817467715616,9.004422517657767,12.035278408343126
7289,5.618733307593715,5.808063870872974,8.292290834476649,11.086678962505268
7375,5.788996870288471,5.855145705390794,8.478087089581065,10.984373705953503
5178,5.572637614965514,6.0556048386098515,8.578507497112916,10.311390421754853
6387,6.465357366216616,6.74655392099097,9.442330779434855,13.504275378593926
5395,5.8284739653867,6.114586735383514,8.05277198165873,9.949483831858831
5463,6.749919824437064,6.980860043290214,8.990554091788379,10.153251089683188
5496,5.6283250577455854,5.826730479924609,8.838381382816186,10.539792960198378
5154,5.607245945691591,5.883213843327218,8.166933851626366,10.398788423426025
5987,5.421401074149178,5.61181440175467,9.487022332729932,12.170937479088186
5886,5.840260375599452,5.965912700935998,8.609189998957293,11.803715996025021
5594,6.099728221501434,6.152646712800175,9.19321301478089,13.675289825678012
6332,6.248594809892228,6.478441171623285,9.14026579354397,13.556408361854666
5295,5.4182556836942215,5.585948052204385,8.600323152189384,11.568152722162736
7465,5.5601923752410585,5.757118620324255,8.782227986154437,11.842819511699576
5793,5.7223016267636275,6.02467083833733,10.21452064292972,13.544119968998796
5878,6.310243541969291,6.4767270591523545,8.995099509334398,11.088575562087057
8449,,,,
6464,6.28205147118544,6.409500984360602,9.051618832798573,12.27208201504045
6841,6.3366137369557975,6.9635012289695215,9.016627262785361,11.073195339737792
5183,6.158665402350296,6.352700560816242,9.113512429270877,12.163840623048168
5550,6.087152037635303,6.25347833917163,8.474161394166595,11.03819578114642
5344,6.248450261706176,6.613859033292069,8.944002542451496,10.322300375168597
6311,6.140886020064256,6.228782304631512,8.995737706688809,12.816840330998623
5883,5.149459598057072,5.243778158604004,8.193851838422678,10.869116282377258
5941,6.533379376937741,6.769021806971357,9.360393314020344,11.37381419066517
8221,,,,
7553,6.086257390785317,6.329901414520331,9.214607601127629,13.818345737855074
5457,6.072487889081033,6.1830996049796925,9.231880586481745,12.84581150348146
6073,6.269647655484107,6.741591612295095,8.604493677619201,10.850107636399406
5504,6.421398520232398,6.702888061838737,10.452852052336526,12.572409484425165
5557,6.047747778309394,6.258800212756224,8.437731492203994,11.985758728023146
5589,5.739690113201167,5.643614824431418,8.376087022428633,11.233032268547419
5801,6.027908591599364,6.336895999464814,9.29494831468956,12.690612001646553
5683,6.344572589564484,6.999852516093748,9.448098536047867,13.463342790388165
6784,6.255777774214384,6.441878307099125,8.930899804527003,11.785205867903594
5846,6.5583383583016355,6.838707253911383,8.920380288559912,11.580574099724984
6126,6.284865092602056,6.630776186243379,9.47478484960055,12.300083183094216
5345,6.665527868043094,7.100294636371105,9.481509966627055,11.37804772668777
5515,6.032086281261383,6.258150797311078,8.955126097071723,11.468913212077663
5391,6.161803532560193,6.294240959411253,8.063084146925611,11.86975387136885
6536,4.911542255805476,4.993069148828289,8.035558776055385,11.660043399880617
6355,6.0106599371197245,6.165184626875376,8.374828565055546,11.24585427340145
5469,6.623763653359017,6.704687703100518,8.804058362062934,11.287797437192465
7736,5.110543113303404,5.2287834889799205,8.323834138960349,11.876442806980005
5475,5.8895212487432245,6.062126506465513,8.915530787623341,11.351265587503688
5724,6.198133848687627,6.420938513058262,9.023382816182787,10.990825487729618
8257,5.5592888163901995,5.92817998966484,8.760082481278772,11.947600229183918
5806,6.058981368068434,6.215373292430366,8.719585840777935,11.18644811283355
6017,6.408504949841495,6.62488590136717,8.978927067483532,10.040814511365404
6370,5.781063686614812,6.146500717727781,7.902118100674707,10.332387850718382
5516,6.31327069428954,6.661697308105339,8.788513588566083,10.99859952167814
5572,6.192830976133511,6.546661268237808,8.693141679175449,10.040549794385337
5836,5.372911787266586,5.78250838043361,9.205528015466857,13.58687271552907
5293,6.8442329280536205,7.060078010438798,9.636070819075613,13.496935060006722
7484,5.797761392038247,5.626221951078863,9.577188079073908,13.065360998247636
5571,5.94887071724341,6.034810332833081,8.589665773873172,11.923707440223216
5956,6.282279077763122,6.590322760372724,9.027652978272643,11.707217511643252
5340,5.906094781749999,6.705189133799561,9.415424716650055,11.74594959746187
5480,6.623768545391401,6.812452058772642,9.27965487660158,11.079937607467478
6201,5.744267171993006,5.907541831460924,9.013862031899999,10.933005911861377
5980,6.383833995873961,6.725011517431441,9.29380365133368,11.980485003792788
5677,5.628340813102959,6.17861859728838,10.090737594846034,14.302074656972781
5483,5.938266742594464,6.126780347120741,11.09737648232808,13.35787434477431
5495,5.404711673682952,5.5241890424070865,7.8785989738561755,10.378731219399656
5596,6.145384125509655,6.294814247135709,9.557709844215996,12.463997424216148
5538,6.620726999358427,7.224550998413256,10.746307232292422,12.713660323183849
6535,6.362331845926632,6.54355505906184,8.703611229299709,11.086459074577972
6122,6.277119324816654,6.784259172046949,9.289576525311071,12.685536271758496
5606,4.88772035994465,5.424704236755438,9.044974742461255,14.425962943386063
5642,5.389627129040214,5.527515795781327,7.9422770559766676,10.519867895158782
5494,5.662827849076217,6.288067174379988,9.09919842877206,13.45569787753101
5764,6.032363684961693,6.595758454637581,9.143232024697447,12.637784659224653
7287,5.565153365079542,5.856869496076125,8.98522321870718,11.907321587036204
5678,5.97111162711218,6.401590726672981,9.286865470897855,11.986549459473705
5759,6.398594560115124,6.547656286624406,8.863772662584601,11.385486353019877
6580,5.47981333682163,5.586992194279164,8.41809848757024,10.622133949407337
5464,5.742252044539478,5.921338740265617,8.313463756347188,10.884813577621971
8290,,,,
6389,6.083950942201911,6.330262403814504,8.393689143930057,10.51463908176483
5788,6.101476373911394,6.203172404423567,8.783749207503615,12.23554032675724
6435,5.552769515331879,5.969177477512121,8.200046022915728,10.00731448771545
5882,6.2394083644437535,6.329572232701924,9.03278837089306,11.800239531251695
6296,5.912128780298099,6.098497549630576,8.950831619567504,11.350788394727855
6256,6.154361618997952,6.460079519303219,11.205804149364393,14.767916856923808
5544,6.437297785089966,6.600339284887026,8.680212848990282,11.03943159786691
5592,6.353634138737735,6.666788185244056,9.60985731863356,11.809544301548998
5511,6.301677974717223,6.498664232221318,9.85633721644946,11.816985931315573
5686,5.546703025602947,5.877537275376044,8.453032772421322,11.554700565684687
5547,6.651310245978357,6.867367526494272,9.214497308649175,12.438833480365043
5673,5.688217897881804,5.949249634285614,7.954887284235398,10.923720672624373
5954,5.352192313866114,5.5932050191955005,8.31518509455713,11.671290145553442
6680,6.288488336121922,6.499714390502793,9.277703579970071,11.66899298903081
5812,5.959238578803455,6.298056649620117,8.14776458636426,10.545502386398832
6120,6.803184920308855,6.941195037689581,9.16888837010971,11.692090975776186
5590,5.837292150189906,6.146958040355679,8.454809383924067,10.376093105277103
5551,5.659066607770319,6.55688232035423,8.760824368937469,11.401268410845756
6740,6.146756263680862,6.275649776391201,8.80989997211526,12.701323639700547
6609,5.548989943114844,5.997029816866834,9.22124441325957,12.75791339256835
5545,6.417793978393286,6.653359336213778,8.78343012689003,10.865874207253981
5876,5.864075274651969,6.3952356271503294,9.260245827728056,11.600362552875351
5682,6.059725891796313,6.177514096919325,8.469414819597647,11.153564448931075
6526,6.001470401765484,6.186130657437951,9.180236835847436,12.81777953959133
5680,6.038136599640245,6.244098327719475,9.535495148834979,12.23947658062551
5926,6.317524386171165,6.700083255516906,9.432363243845513,12.281527022175185
5658,5.149752576348173,5.423686602236408,8.23385601211782,11.010598945629285
5546,5.433412065322456,5.885163998102783,8.62206458558946,11.692767505695887
5508,5.666383999669861,5.905603211176183,8.829525619878183,12.411876593499361
5911,6.265886505810392,6.262637462080496,9.122311021555742,12.209287726612176
5844,6.595839019848091,6.909143537194327,9.09557353459669,12.323833939755175
5845,5.803770068985681,6.631855504451947,9.969101173197906,13.830523880990512
6026,5.807743683784695,6.538022453495892,10.049200594742997,13.286411579569412
5908,6.27725881534991,6.707565166073766,8.794954163349258,12.017601104319665
5947,6.450655112956093,6.8655374549150485,8.63232438790837,10.630162231928805
6018,6.929099625757943,7.372981877945248,9.360350066492172,11.09326815862639
5986,5.653772258224498,6.085829313548711,9.168913826928494,12.995877963170352
5949,5.662005437820992,6.321984850517301,8.957348166315086,12.423446745414333
6329,6.696854385532468,6.912805677378547,9.484738604265129,11.763460754627785
6029,6.3539583194628335,6.796230111332991,8.388592866233848,10.688405957648113
6118,6.593968942892625,6.936934427762483,9.283438906684955,11.400433295454295
5731,6.563183588293583,6.970663381356117,12.307091341309325,14.972043887699495
6102,6.295200618957751,5.890014058886624,10.895822223827226,14.977448280702646
8442,,,,
6297,5.806118916781035,6.075462197978467,9.54237698721569,13.365695230889964
5919,6.94972575191447,7.208467433842015,9.03627387027633,10.42153900014341
6172,6.721728170653273,7.206901705536409,10.723904015455275,13.821739401152207
5849,6.8533083936765395,7.053892542726377,9.768198448604112,12.844496396982448
5955,6.885952110235678,7.12121978167072,10.495475614302098,13.755015050409385
5913,6.500137968767333,6.739557621720894,9.437629234637194,11.279763046338562
6470,6.3725313958559555,6.598103336607734,9.813978935956932,12.690526479195116
6141,6.489950043921461,6.8183912434298755,8.82681262074106,9.90891091235233
5721,5.718734215013615,5.888318316876844,10.878927300948497,15.063466323781174
6488,6.4146304237384655,6.670960474563414,9.588651033584885,12.038449580110461
6214,5.5132811396701245,6.071792564666562,8.466316343690563,13.803978130657255
6349,6.219043432224385,6.464613099969635,9.120795500155936,11.78410366465855
8425,,,,
9967,,,,
8435,,,,
6033,5.915967240644039,6.3715036129972225,8.884917706784108,10.629924180399902
8469,,,,
6123,6.440134702392746,6.9293693997966725,9.824033839875119,13.807189531690238
8443,,,,
8394,,,,
5848,6.831844729803611,6.949660163809337,10.908639155316695,13.874829957667146
6542,6.038123220735039,6.193079441960278,8.718758911677078,11.669308211925213
6275,5.922126060665206,6.2318839610322065,8.99467078501162,10.566284106274976
6202,5.832592295002439,5.986805695075713,8.926752214073167,11.634831874264304
6554,5.592984939488615,5.951084316340843,9.241422713184885,12.511389801845397
6193,5.955593867118425,5.968508396286394,9.477553317423274,14.204957870111006
8219,5.81193404537922,5.977970508000714,8.551657286185957,11.118248778876382
6466,5.974874141304938,5.366844332427425,10.13723572481378,12.036150522362645
6638,6.121265074570318,6.614471320025338,8.528008035213254,10.503257389101835
5978,5.904709807326451,6.528400679869679,8.955812271626149,11.888313101927423
6487,5.876068469167357,6.372967946479064,9.100578113472034,11.575928991620609
6072,6.464310172705719,6.852762159094516,9.63049003746312,11.57878310146171
6149,5.922474962777276,6.156865358951076,8.854745502906791,12.206892264574186
6465,5.8439329295755975,6.002342495822296,9.194567969778698,13.508445635131906
5855,5.884012979219281,6.039483104337288,8.364924808444012,11.634481142011605
6032,5.960226516917667,6.1464007916692545,8.299896343686017,10.632246151735744
6022,6.379194555461741,6.53520717944522,9.551637751993391,12.515187448042589
5910,6.467549516578866,6.56116986290058,9.196783257265842,12.191740117415874
6468,5.992833132817469,6.1415168358987815,9.002257866576514,12.856009386920936
6189,6.334000581943246,6.547555281421115,8.533818596099167,10.299728865998572
6358,5.660346056326668,5.848295809706795,9.445283261786608,13.588644275586857
9839,,,,
5873,5.812598952689366,6.049323848027375,8.948438977567918,12.396760513729411
5989,5.817788077785606,6.489980480191456,8.85537178013923,11.011674498506663
5982,6.142251887074134,6.579589268092173,9.311722417256158,11.253834615672394
8101,5.271330830790996,5.579515867328711,7.852383873965078,11.083209143089672
6151,6.317941639328349,6.512234488851457,9.245706573568247,11.459861079443442
6507,6.161676867092498,6.3782105107106375,8.941408104784411,11.19790297465167
6335,6.048394016602553,6.137454943008554,8.761445003234554,11.507539710523103
5957,6.031316312087644,6.348140326996434,9.186680104082324,11.524926999672992
6327,5.924840750357805,6.067147363711703,8.600236840364683,12.844010643263173
6070,6.373021813077477,6.627650044056316,8.887727290290517,11.28386085954526
6530,6.3677429093462745,6.618438475823821,9.305914652179768,10.555214435371477
5983,6.5041857615568945,6.801051304026116,8.888653865068436,11.5456680282361
6805,6.250254729349761,6.854817087296042,8.751869778359595,11.062390360186425
6140,5.820672225722993,6.471949629223928,10.431649158928202,14.029344249137237
6068,5.555704690451576,6.059199657987397,9.116484527668087,11.602522363254941
8327,,,,
6154,6.6912943584182605,6.9874380012334525,9.514226315185807,11.5347583903019
5990,6.402096206117122,6.71410020146156,9.885156825102273,13.603883722474137
6065,6.649367941536739,7.01062876281058,9.92894818095625,11.887316927058867
6036,5.781662674463829,6.080330641247459,10.743920677232865,14.209229942205775
6083,6.530383715500252,6.782077568703429,9.060876612370574,12.085412811691478
6119,6.035627340176751,6.316422884398599,8.860424556585164,11.9315387900976
6121,,,,
6067,6.356634263656553,6.673049270725805,9.837651408404145,12.761489797200985
5985,5.976420342663549,6.31950094271064,8.465452203201446,10.552365247354967
5984,5.861778027660211,6.479890504967124,9.13122018516689,11.591135941979637
6024,6.279608612837727,6.55733462604506,9.341785140373997,11.108688111187194
6469,5.46095763044253,5.781064812219569,8.732985900469464,10.726739108229488
6155,5.758233655335109,5.887057500355239,8.434801794090804,12.129092346611143
6506,6.438722382198951,6.762769072297598,9.057553267527382,12.924010361183944
6417,5.727222846205577,5.901283538241063,9.018595750248938,10.908046465576312
6041,6.827429768517104,7.0048827089474806,9.56607967664891,12.28307707547281
6500,,,,
6190,5.616922257884747,6.098059771287055,8.253478606720154,10.891850835369786
6284,5.895600433007581,6.40093779185732,8.909886595352242,10.940760918045372
6492,5.9113933404783365,6.202372705402129,8.821382148757456,11.020311462054185
6103,5.829094853738131,6.292949842979924,8.49750079988008,11.463253983409608
6173,6.352146830005407,6.6390884001945505,8.759346292716574,10.403723385845996
8167,6.244418295289447,6.611266143937193,9.309346213174665,12.339894572022747
5874,6.733784910444976,6.962560244063946,9.667990726172738,12.504189533714714
6286,5.415402810943463,5.812921059360727,8.375716951850379,12.181432917346074
6429,6.024101257000277,6.2739897937791085,8.484523861683039,11.063059101368761
6544,5.723269168899602,6.105039277484708,8.660995215649331,10.969543017351652
6391,6.385086665023598,6.56229899115424,8.668187567615343,10.658875265790948
6460,6.127978592008548,6.2694134218164,9.417718259674498,12.057136046150724
6529,6.113352365131292,6.41169600007183,8.916836748476745,11.848211616650401
6369,5.580706906279212,5.851798596819351,9.31614835700789,13.235343005716205
6200,5.877793700416657,6.075892338281657,9.479901108696138,12.952803497118087
8256,6.003406028226139,6.032399953881401,9.034553991437324,12.154089187358366
6639,6.553773170207688,6.703719798334845,9.906635651888651,12.34458086492476
6025,6.4223598923827785,6.8731024849910805,8.746860581526288,10.557643990342608
6116,6.30454958351609,6.496991356795662,9.230281080775216,12.24390323319862
6415,6.012237464126124,5.969949706380188,9.510076957932418,14.174868013051588
6242,6.02635691007323,6.152571560550273,8.912106305184304,11.136584725159747
6637,5.8361556912606565,6.0018422984735835,9.030174972183294,12.227360581299463
6066,5.59611450655917,5.93079537036688,8.029632663581172,11.072346159213067
6129,5.913318051187112,6.022125519934545,8.995564292676276,11.689755059099163
6295,6.764883196700601,7.158442214830148,9.034495645758089,10.165134167996346
8108,5.953720883367394,6.312301307417313,8.842973993292558,11.416257559063455
6251,6.659001036160794,6.790383322851692,9.258820029691735,11.230873854498268
6497,6.334599859887599,6.386003461957113,9.00335817577226,11.693590483323138
6182,6.298370167512674,6.540296500493037,8.84400522235284,11.53775791588012
6540,6.312296556601971,6.554830843914545,9.33146301428672,13.776878561411795
6075,6.224626684351507,6.516471653782954,8.94290987079661,12.03635141869726
6702,5.711406350127715,6.472635600434946,8.78414225457695,11.990175595849665
8340,,,,
6294,5.941189842872212,6.276953908826757,8.898288935886963,11.903690289358767
6241,5.880198974621912,5.991762450987337,8.659119094420435,11.050092449788172
6326,6.21947232129774,6.407877092541614,9.377583860627903,12.411159670207148
6433,5.196636616274108,5.072551021962796,8.994649970193494,10.97081448851792
6610,6.612549098566312,6.780934861831995,9.023497161449088,11.282398410369208
6186,6.0852050963101245,6.266894984821192,9.355771139473525,13.016800030174164
6699,6.60024467009926,7.056644886837906,9.436227347257024,11.2166623022013
6260,6.744345094367346,6.99136463850398,9.30181914713688,10.580156975567467
6323,6.564005024286063,6.882507751423296,9.611017701627462,12.693714377481315
6351,5.503369651155938,5.633727407014541,8.759359874134393,13.115522482644991
6324,6.307745201999353,6.394589970508216,9.152770607130176,11.502074625242006
6489,5.512520262766054,5.870190892518942,8.679441905777878,11.193534446084936
6473,5.6539536328051625,5.709620448695588,8.431582419637978,12.215782367471672
6393,6.366453386811705,6.943098771620079,9.369691757539018,10.922307169271924
6353,6.1334631170677545,6.369387635283139,8.684038164056329,11.060767033617982
6360,4.902023628121403,5.262622246831975,8.957180934587834,13.603828080904254
6439,5.305910022119104,5.607001811223711,9.51492460451629,12.534260754368297
6402,7.090186368029822,7.183822085352769,9.518689580625587,11.691978137485417
6388,6.093266093643106,6.22897524542796,9.02858535655373,12.871883158121282
6414,6.304534448473867,6.548819644473545,8.668466792318712,9.714131395656219
6352,6.347593921778225,6.727734419894174,9.747453419862465,12.641272441047825
6498,5.4906856336143,5.582518857569838,8.454836193867843,11.289106946414412
6698,6.099306392497592,6.340329666524024,8.630952939294364,10.51999103539755
6357,5.943945030642967,6.169049042252873,8.677462628690435,11.909525237033161
6396,,,,
6285,6.61472897532104,6.7876505146356045,8.84347442950054,10.890493332597915
6338,6.586036431919171,6.813622044457896,9.540994713749587,11.693673029555207
6259,5.685553707650388,6.1307827259072685,8.241398523814363,10.174284476910552
9965,,,,
6579,6.263137607090685,6.646314649337378,8.56542796104966,11.896264879942818
6694,5.064928190248787,5.68128266817178,7.85518376784638,9.721718913550227
6354,6.114975354541894,6.318493126203271,9.271259263368549,12.669257408377467
6677,5.894973884652752,6.1344686298771025,8.650820302008855,12.196620355321999
6416,5.647732045304254,5.921209183806683,8.960468029451992,12.865537010533215
9684,,,,
8329,,,,
9689,,,,
8361,,,,
9644,,,,
8091,6.312840297518744,6.490381724448905,8.845783216646886,12.149230274606685
8372,,,,
8347,,,,
8434,,,,
8458,,,,
8287,,,,
8430,,,,
8397,,,,
8465,,,,
8444,,,,
8470,,,,
8456,,,,
8374,,,,
8404,,,,
8450,6.577030897170318,6.8914891863451375,10.00084088103599,12.876355293436513
8461,6.098359066156795,5.174301480893413,12.390947541673977,14.890096402782305
8360,,,,
8364,6.098666500637388,6.953433782175259,8.785895842217297,9.585557865014504
8402,,,,
8410,,,,
,,,,
